city_port,population,lon,lat,iso3c,city_country,gdp_cap,IWI,gdp,wealth,port_locode,port_name,port_status,outflows,nl,nl_cap,major_city_port,product,uj_orig,Lj_orig,Cj_orig,PCj_orig,uj,Lj,Cj,PCj,Lj_1,Cj_1,Yj_1,Pj_1,Lj_2,Cj_2,Yj_2,Pj_2,Lj_3,Cj_3,Yj_3,Pj_3,Lj_4,Cj_4,Yj_4,Pj_4,Lj_5,Cj_5,Yj_5,Pj_5,Lj_6,Cj_6,Yj_6,Pj_6,Lj_7,Cj_7,Yj_7,Pj_7,Lj_8,Cj_8,Yj_8,Pj_8,Lj_9,Cj_9,Yj_9,Pj_9,Lj_10,Cj_10,Yj_10,Pj_10,Lj_11,Cj_11,Yj_11,Pj_11,Lj_12,Cj_12,Yj_12,Pj_12,Lj_13,Cj_13,Yj_13,Pj_13,Lj_14,Cj_14,Yj_14,Pj_14,Lj_15,Cj_15,Yj_15,Pj_15,Lj_16,Cj_16,Yj_16,Pj_16,Lj_17,Cj_17,Yj_17,Pj_17,Lj_18,Cj_18,Yj_18,Pj_18,Lj_19,Cj_19,Yj_19,Pj_19,Lj_20,Cj_20,Yj_20,Pj_20,Lj_21,Cj_21,Yj_21,Pj_21,Lj_22,Cj_22,Yj_22,Pj_22
TRUE,3223.755,-17.446713,14.692814,SEN,"Dakar - Senegal",2287.6685,70.2606002240275,7374882765.2175,226502961.27521,SNDKR,Dakar,AI,2417.263262,1726.64797008975,0.00515427997478229,TRUE,6,473.775365050749,3223.755,537570.987384982,1.98882569271872,485.308184938469,3223.755,556361.990101603,1.96843116693759,0,929.454631392967,0,48.1598206401204,0,3355.69758200011,0,25.3458903224552,0,945.972558496864,0,47.7375020041248,0,262.814656839533,0,90.5678729024167,0,92.2996439863256,0,152.826598066725,3223.755,293589.188578747,315941.70196921,2.70974815593078,0,69.5583188875421,0,176.04529399776,0,58.4034282699705,0,192.123189680524,0,47.0823889303178,0,213.97829044639,0,13.27208643961,0,403.022560586946,0,22.2130828066564,0,311.526173702922,0,23.0106057799882,0,306.079985900244,0,10.4961730566327,0,453.19328623813,0,5.05328751525056,0,653.148530838739,0,6.98720572987043,0,555.452842220099,0,2.67174528175848,0,898.25870198857,0,2.84934411987904,0,869.814227878669,0,7.98536732293783,0,519.578904134439,0,7.40360074676247,0,539.606861552696,0,4.31309962656965,0,706.975255942122,0,4.55922787287382,0,687.627614462236,0,3.45082862352268,0,790.382403506579
FALSE,505.227,-17.044529,14.7029696,SEN,"Yaoundé - Cameroon",2302.16270413245,52.2935947198641,1163114756.52073,26420135.9795328,,,,0,396.270565730296,0.00662799838393238,FALSE,2,283.512559808096,505.227,40456.5338126356,2.47838187280888,294.844266792629,505.227,42786.1791836204,2.43710237873043,0,518.090739465098,0,22.1473929694595,505.227,10863.6219851631,26420.1359795328,4.83657808513417,0,537.469650417734,0,21.7444563252601,0,54.9770902977414,0,67.9883734089028,0,13.5667520180877,0,136.863481413611,0,601.985846996213,0,20.5462413791158,0,9.70462136138054,0,161.821502274839,0,7.93852712067196,0,178.918628311655,0,6.23032007563637,0,201.962318211173,0,1.61748022276977,0,396.374800815327,0,2.76762440978102,0,303.020457964129,0,2.87261492944378,0,297.431403042054,0,1.27036637985439,0,447.2610000813,0,0.603331502543143,0,649.004226760434,0,0.838285914449557,0,550.591423246108,0,0.317085043037461,0,895.236226563228,0,0.33831391702354,0,866.693610111431,0,0.960436932972696,0,514.388321882231,0,0.889169476968868,0,534.605291880619,0,0.514000844015718,0,703.142923467093,0,0.543668644030325,0,683.688670868949,0,0.410351404908222,0,786.95076893004
TRUE,187.932,-16.076402,14.138908,SEN,"Kaolack - Senegal",2278.7640345833,45.3761239685572,428252682.54731,8527625.72965889,,,,0,314.559278847214,0.00270314100000742,FALSE,1,248.059150878562,187.932,12434.3003703265,2.62441598386288,268.80698133431,187.932,13946.2512286477,2.53560637561472,187.932,2782.63892654471,8527.62572965889,5.67651969723533,0,822.342698475032,0,10.4420112536877,0,93.1932059874839,0,31.0183327870394,0,39.2855192653834,0,47.7742995528891,0,5.22544675315273,0,130.993233903064,0,31.2793080658771,0,53.5404489555387,0,2.31239025651835,0,196.915549591189,0,4.41503414767044,0,142.509410570822,0,2.93214086775028,0,174.871148242106,0,0.507765294087865,0,420.222275937421,0,1.09281106105781,0,286.442883021202,0,1.05247555226649,0,291.880155555593,0,0.460935425757954,0,441.052749161676,0,0.21556271121858,0,644.946601558097,0,0.300939320279773,0,545.847228342984,0,0.112353505831572,0,893.340992961076,0,0.119876968019001,0,864.853808552607,0,0.327655990087697,0,523.120237214867,0,0.311739585732761,0,536.308401357476,0,0.181747816905887,0,702.386208952809,0,0.191346395331351,0,684.542528504436,0,0.145192603046693,0,785.847600719182
FALSE,78.8,-13.6763992,13.7135201,SEN,"Khénifra - Morocco",2287.6685,28.5775553827832,180268277.8,2251911.36416331,,,,0,50.7595320907092,0.00307485089013125,FALSE,1,220.19021841944,78.8,4397.52113511277,2.76194066494346,233.140954295167,78.8,4771.62011238163,2.6951129251785,78.8,1213.30512889419,2251.91136416332,5.34471904111458,0,121.144697793328,0,16.914442640652,0,20.9304478753803,0,40.6930869392479,0,49.1624255751187,0,26.5517558570495,0,1.95195252432203,0,133.25247118579,0,5.65494317085853,0,78.2881038728315,0,0.823984299063967,0,205.092806908883,0,1.45633578115707,0,154.269167923487,0,1.12469905284947,0,175.546321066627,0,0.192241332498043,0,424.606377638706,0,0.431348973258289,0,283.462434526327,0,0.41871924203839,0,287.705680998942,0,0.180291806478987,0,438.45184500843,0,0.0837733816259133,0,643.216051505337,0,0.117205477037946,0,543.795918520122,0,0.0435331731966244,0,892.277074583568,0,0.0464534782732622,0,863.77529404686,0,0.126387647035094,0,523.669864938754,0,0.120911639744458,0,535.39688689272,0,0.0704668304093475,0,701.32210612973,0,0.074132940772975,0,683.760931882221,0,0.0562697304243748,0,784.824369459691
FALSE,10.832,-10.8695793,12.6057196,MLI,"Kawambwa - Zambia",2285.3071,24.4574447781555,24754446.5072,264923.041836981,,,,0,1.05133011269996,0.000656997328723453,FALSE,1,121.480480978182,10.832,258.465442049549,3.56377855261743,130.223882662,10.832,285.445157726298,3.45919186635193,10.832,22.6186581568045,264.92304183698,12.2886046599012,0,6.8669826419783,0,22.3024726952513,0,1.15760549699037,0,54.3194921507007,0,25.1559331157088,0,11.6524104887091,0,0.187138720246992,0,135.099631219637,0,0.283894455955527,0,109.687600334055,0,0.0684681320982655,0,223.352979970123,0,0.140904069273251,0,155.694841367433,0,0.118178826326672,0,170.00674600306,0,0.0180136143233872,0,435.447258920053,0,0.0443658056260648,0,277.467298046982,0,0.0424374468179145,0,283.701327171499,0,0.0180297468645613,0,435.252401970394,0,0.00830984538791986,0,641.120286893692,0,0.011656088604478,0,541.326852884176,0,0.00430055818593958,0,891.196715308731,0,0.00458927879500286,0,862.707890842774,0,0.012297543876014,0,527.019640933125,0,0.0119060390641655,0,535.614517231071,0,0.00695814167100006,0,700.631013786648,0,0.00730600756756437,0,683.747784740742,0,0.00555652904251263,0,784.032736919705
TRUE,4552.105,-8.002662,12.639193,MLI,"Bamako - Mali",2286.20141850059,45.3510168389582,10407028908.1636,206442590.507706,,,,0,1059.27660221482,0.00292777249408515,TRUE,4,311.567103424868,4552.105,417115.413324964,2.38015735410294,320.261623965232,4552.105,433842.793563801,2.35224646570533,0,3115.68137336111,0,27.756998354188,0,2930.5260708692,0,28.6204345822888,0,476.002292978279,0,71.0140850968457,4552.105,193726.618247964,206442.590507706,3.52009488337579,0,127.811104959759,0,137.045482391849,0,107.680691789517,0,149.306976202865,0,40.464841418965,0,243.562317237478,0,97.0992773059208,0,157.23202937855,0,89.0163167097582,0,164.215523269266,0,12.008397704699,0,447.101870935048,0,32.6492239340622,0,271.151859642379,0,30.7398301004179,0,279.446250768232,0,12.8718089097952,0,431.846323635436,0,5.88104781872921,0,638.883487111229,0,8.27207771674036,0,538.693475621043,0,3.03025507788403,0,890.039794513816,0,3.23386943261447,0,861.564464360505,0,8.52704186909184,0,530.578711718129,0,8.36068530607985,0,535.831301561506,0,4.90054437334328,0,699.88527372966,0,5.13497619500593,0,683.722388822891,0,3.91357225329448,0,783.181356272508
TRUE,1440.712,-15.978542,18.085588,MRT,"Nouakchott - Mauritania",3726.39485774327,41.8651880562521,5368661788.28902,60315678.8148991,MRNKC,Nouakchott,AI,334.524,1260.6454068121,0.0652106403689198,FALSE,3,325.397513600588,1440.712,140464.882363971,2.33626274629868,344.670408984369,1440.712,152499.152572276,2.27935401689094,0,1075.39757594542,0,27.14319528277,0,2493.52512438157,0,17.8253728888072,1440.712,55368.528148768,72693.0668148991,3.78280547036631,0,128.649306531868,0,78.4768880559792,0,54.6894423413839,0,120.363206902199,0,217.58414138119,0,60.3436920701327,0,67.3703744783062,0,108.445370578162,0,17.8213724096376,0,210.850640701537,0,15.8324302662591,0,223.702947264915,0,6.26314107528226,0,355.671773748621,0,8.00047093101426,0,314.693463346099,0,9.18965895036628,0,293.626873512322,0,3.95054433862426,0,447.833963987221,0,1.88127429330249,0,648.962253856428,0,2.61407521236568,0,550.536932051367,0,0.992052951569993,0,893.671835333401,0,1.05912567177053,0,864.911656973451,0,3.23281840383027,0,495.056586475326,0,2.87213409806866,0,525.222280880849,0,1.62240630901503,0,698.820577267441,0,1.72898154165786,0,676.940221904058,0,1.29006839181937,0,783.680662403792
TRUE,217.732,-13.203346,27.153675,ESH,"Laâyoune - Morocco",7166.58209753815,43.2531834575172,1560394253.26118,9417602.14057214,,,,0,1006.13597651292,1.52940924551656,FALSE,2,256.291579750667,217.732,15093.8043617539,2.58795024987666,292.31323653974,217.732,18213.3716738131,2.44612380017731,0,489.847587825211,0,14.915682196817,217.732,4881.41184229349,9417.60214057213,4.72498988476891,0,217.829292399449,0,22.3673981244394,0,8.53980647600366,0,112.966479295421,0,14.9326069821918,0,85.429092095189,0,6.55885234138969,0,128.902007612205,0,59.8556267864811,0,42.6698500677206,0,1.47039486107003,0,272.242936284683,0,1.46853452368103,0,272.415320185007,0,1.44657895817198,0,274.474837428691,0,0.921629999753178,0,343.870806215962,0,1.31594814630738,0,287.77576692577,0,0.535751894592827,0,451.015793969414,0,0.257893463752313,0,650.059995822179,0,0.357874455808448,0,551.833749637437,0,0.137367307618095,0,890.70094935696,0,0.146858755045455,0,861.437328787068,0,0.533455858972589,0,451.985355398138,0,0.428626539742751,0,504.236267319033,0,0.229304945742104,0,689.393044530924,0,0.248876314522032,0,661.73152479292,0,0.180663237389783,0,776.673905661803
FALSE,73.209,-11.1610899,28.4597492,MAR,"Kukawa - Nigeria",6295.70213058728,39.2491173607986,460902057.278165,2873388.6328667,,,,0,143.6101930679,0.0868098495387022,FALSE,1,124.329620017529,73.209,1805.6821824726,3.52854620162426,188.410247090155,73.209,3269.95057269281,2.95274433995651,73.209,336.503433348232,2873.3886328667,9.20453153332705,0,231.10556685879,0,11.1068584298403,0,12.6792353506105,0,47.4187288949893,0,1.66328689080305,0,130.922068228584,0,5.72163803035872,0,70.5888733047152,0,0.932428481245802,0,174.859275406113,0,95.3774037863055,0,17.2891519589303,0,0.315344573603777,0,300.679457964946,0,0.32944670061395,0,294.173710555576,0,0.477884169795074,0,244.250306568013,0,0.224869538192855,0,356.066508286097,0,0.347691110566119,0,286.351621127924,0,0.139141491934858,0,452.655823339282,0,0.0673171949414372,0,650.778856189644,0,0.0933341237582155,0,552.68313507698,0,0.0360078773469199,0,889.810813890196,0,0.0385146820969616,0,860.366082020553,0,0.149837772446458,0,436.200125036913,0,0.115531657634768,0,496.759221082385,0,0.0605561401897699,0,686.1472812819,0,0.066184702994067,0,656.323005701267,0,0.0475522682616233,0,774.302784134197
TRUE,4219.891,-7.583329,33.53329,MAR,"Casablanca - Morocco",9656.635,70.9405986874118,40749947126.785,299361593.935621,MACAS,Casablanca,AI,2434.0279715,4891.48252148204,0.0266118191390691,TRUE,7,446.654497968578,4219.891,646848.399237224,2.03971024557968,471.897459722897,4219.891,699698.553037397,1.99221376719177,0,2640.93883771797,0,32.4274092927037,0,5123.6490254603,0,23.2810057766857,0,268.167382463988,0,101.762659486068,0,101.873551781037,0,165.105180720699,0,1139.18551248033,0,49.3735322392388,0,41.8181801204269,0,257.696701958124,4219.891,349170.270340302,389420.628881121,2.82015381054695,0,22.5133380056593,0,351.213724797716,0,24.9778526928249,0,333.437065251368,0,68.5598072174151,0,201.259611955564,0,19.3529498437819,0,378.80686355309,0,33.8686735871958,0,286.346797679321,0,13.2989506859528,0,456.96478885524,0,6.51175825857206,0,653.043769167736,0,9.00403947309899,0,555.357613080895,0,3.51382021120297,0,888.999786351051,0,3.76121483100815,0,859.265460292996,0,16.3981805613167,0,411.522507141654,0,11.7902100769492,0,485.322753779232,0,5.97962315865346,0,681.482200801059,0,6.61362941273427,0,647.994764277883,0,4.6712914350916,0,771.03295945836
