from,to,passes,gravity,gravity_rd,gravity_dur,log10_gravity,distance,from_ctry,to_ctry,sp_distance,duration,speed_kmh,speed_kmh_imp,duration_imp,border_dist,border_time,total_time,total_time_imp,rugg,pop_wpop,pop_wpop_km2,cost_km,cost_km_adj,upgrade_cat,ug_cost_km,add,ug_cost,total_cost,Ijk_orig,Ijk,Qjk_1,Qjk_2,Qjk_3,Qjk_4,Qjk_5,Qjk_6,Qjk_7,Qjk_8,Qjk_9,Qjk_10,Qjk_11,Qjk_12,Qjk_13,Qjk_14,Qjk_15,Qjk_16,Qjk_17,Qjk_18,Qjk_19,Qjk_20,Qjk_21,Qjk_22
139,200,425.111111111111,176.85568433885,120.327616538986,134.609031942436,,288.1285,,,,4.59,,,172.8771,2.57941265625e6,8335.250025,8610.650025,,,,,,,,,,1.5120477080346e8,151.20477080346,62.77309368191721,69.17532987965126,17.736094483387216,11.021342042424322,0.05918016193630763,1.598830527555456e-7,0.1631364335094646,1.929595743615403e-7,1.934749980943978e-7,1.9348112564007002e-7,1.936652553602302e-7,1.9371953921059686e-7,1.9375659501826242e-7,1.9397282739804462e-7,1.939878726270514e-7,0.14227869375923674,2.73565718558543e-7,0.03529853807649544,0.041198946246697454,1.9380413446452077e-7,1.9398667981040738e-7,0.3212009047984028,1.9396452438909295e-7,0.2462438959542431
165,202,468.375,115.631924840391,78.9289227211205,87.4947828795003,,395.053,,,,6.2524999999999995,,,237.0318,0.0,0.0,375.15,,,,,,,,,,1.59353289855857e8,159.353289855857,63.18320671731308,63.2962655753751,1.9279823930864353e-7,11.932741496923011,2.9085484582953027,5.8354887673746045,2.775874759809683e-7,0.007263202318352596,0.01984970426914909,0.013980500927193277,0.005111457969373915,0.06258245220264404,0.0025460765061867353,2.1950283263535256e-7,7.732009682888719e-6,8.91342975565308e-5,0.00011101672936681312,2.023520049779494e-7,2.3621054843466996e-7,0.24603531849807986,0.14489388624000563,0.27472873823148447,1.5491110370871313,2.7757687947211105e-7
167,203,306.0,132.993056059059,102.959006654752,98.9374376955416,,729.302,,,,14.868333333333334,,,437.5812,1.05546875e6,3221.25,4113.35,,,,,,,,,,1.99536974793524e8,199.536974793524,49.05068938459814,49.13845977830084,7.980183702853371e-8,1.7625529972154999,2.2053007298157346e-7,2.029398546602917,4.187515250604941,2.2049261707770326e-7,2.2051661295254494e-7,2.2050742902518602e-7,2.1541059972697852e-7,2.2051613338465063e-7,0.0005591595172797763,0.02162868936600171,0.005191478290263916,2.2007827987102304e-7,2.2006783990819442e-7,3.6583753426128937e-6,3.6724979201635537e-6,2.205257948520493e-7,0.07547324722550126,8.18908664032707,0.5622482892647083,0.21864052446198004
154,203,290.5,189.068395565469,144.258541815425,140.373871661457,,455.6365,,,,7.340833333333333,,,273.3819,0.0,0.0,440.45,,,,,,,,,,1.55080569156286e8,155.080569156286,62.06877057554774,99.99996876309726,17.397827940655894,7.444764276238724e-8,0.2214976665920447,25.28715414587732,7.218876452344532,0.0016531733223804376,0.004086406364726487,0.0030985898516443927,0.003820552130407822,0.024618969155805373,4.908114662915395e-7,2.5374502564504784e-8,2.536730522734228e-8,9.2277920874626e-7,9.226938479179338e-7,0.013829563531817137,0.016219012203590805,0.07562357631576996,9.639347406611585e-8,3.7223446053240026,2.537739417702306e-8,0.5090783255923814
70,204,144.625,88.0789449189554,66.3233197825733,68.3734445883756,,606.211,,,,10.190833333333334,,,363.7266,0.0,0.0,611.45,,,,,,,,,,2.3237297201858e8,232.37297201858,59.48591054051844,59.59235352538593,0.33339027742497906,11.785538071325167,0.042709958932174025,7.374419899562803e-7,0.010076483043746073,7.235311073957168e-7,7.293555146558861e-7,7.294291320562887e-7,7.317417853891477e-7,7.32495716893776e-7,7.32974595126147e-7,7.365858163102149e-7,7.373815885824844e-7,8.516556246955794,7.37430914449372e-7,0.5209753302715395,0.47232292858275726,7.337192793633685e-7,7.369645076013756e-7,7.374552311269105e-7,7.364033578802621e-7,7.37453481340726e-7
69,204,240.333333333333,304.519346526471,223.443922393541,243.663715755595,,269.7535,,,,3.305833333333333,,,161.8521,0.0,0.0,198.35,,,,,,,,,,6.32337512837457e7,63.2337512837457,81.59924376102848,81.74526013946931,5.301336863986399e-6,19.108433742707636,4.341754167152541e-7,1.1510525503314883,4.3415467742376797e-7,4.576800043552487e-5,7.936140428469374e-5,8.009883214003475e-5,0.0001129754255772948,0.0001303406516098586,0.00014442594815555993,0.0007592793248794262,0.011248747654044685,13.056464461766726,0.06207303567506197,4.341815346998382e-7,4.341815010737534e-7,0.000173430559135549,0.0013641821863477734,0.13776143694807227,0.000625388079985055,0.1541172286135639
87,199,396.5,217.266012158288,147.997887245108,147.056416422035,,673.463,,,,13.000833333333333,,,404.0778,2.83802875e6,8184.0,8964.05,,,,,,,,,,3.46234502031728e8,346.234502031728,51.80152554323441,51.89422109698981,16.627235803929523,4.593566130535152,0.12878842132589638,1.1915913998096906e-7,0.05937280924215836,0.0009093236247572475,0.0016026921879677804,0.0016180969379908192,0.0023122642446447503,0.002682119019799399,0.0029868008465935786,0.01716326368531779,5.842507116594318e-7,0.37973610364944693,3.087532328521371,0.06139666155000753,0.05573339802384485,0.003585649195621638,0.03209732156515751,0.26368117337234015,0.013931974173624337,0.29725984034342756
123,187,196.428571428571,28.9739068837078,18.8265640015494,20.5758926122664,,633.6325,,,,9.9825,,,380.1795,2.36882953125e6,7728.0,8326.95,,,,,,,,,,2.36053260926033e8,236.05326092603298,63.47433007763587,63.587909866438565,1.2024289335019318,12.994885026082946,2.950149696083249e-7,6.167186337797979,0.00916027048293358,3.153770813365825e-8,3.1529915926750687e-8,3.1528268983361374e-8,5.3187897428599475e-8,7.986800051175482e-7,0.03274451361601866,3.152073421320187e-8,0.6921920435292038,0.0032142857847537345,0.004595740336142527,0.05973030274662182,0.06546762268575573,0.13532183672254697,2.875961496898277,0.5098177707163197,0.7611432415248516,0.10592719107067847
143,184,338.0,164.371726785482,116.607435985733,136.555247042211,,303.937,,,,3.9391666666666665,,,182.3622,0.0,0.0,236.35,,,,,,,,,,7.45826309039358e7,74.58263090393581,77.15768986672309,77.29575440570835,5.635811216805836e-7,1.174723966860729e-6,0.018433435957445902,2.41584349074044,2.7562958157125834,0.004545524576657703,0.007628851042222495,0.007798136731490861,0.010880052388220469,0.00107711816073742,0.01605742980510113,0.06968941621504308,0.1591898786107191,0.17241428595219327,0.23947671291008774,0.06212689312803806,0.07853558036432959,5.678494196733919e-7,0.12455877964673831,5.635813903013465e-7,1.3169511786996702e-7,6.9560848469083325
137,188,362.5,221.89972668448,153.363193046328,170.524090447388,,240.1865,,,,3.1191666666666666,,,144.1119,1.39234375e6,6551.25,6738.4,,,,,,,,,,5.82645721170921e7,58.2645721170921,77.0034197168047,99.99998454762594,20.76124299501024,6.3046078587073415,0.01566180308561637,1.4438289599238912e-6,26.296900977097547,3.0389729780346687e-7,0.00011047104060339724,3.051338906826864e-7,6.82779905323626e-8,0.013143342337270087,0.0022508408784828655,1.610316824158059e-7,0.022078819615621827,0.025889890609029482,0.03542297229592942,0.03621028062573321,0.04384520175009253,0.03877776022306316,1.157585535158173e-7,5.796531445448215e-7,0.15216877422388903,4.41230235687049
