from,to,passes,gravity,gravity_rd,gravity_dur,log10_gravity,distance,from_ctry,to_ctry,sp_distance,duration,speed_kmh,speed_kmh_imp,duration_imp,border_dist,border_time,total_time,total_time_imp,rugg,pop_wpop,pop_wpop_km2,cost_km,cost_km_adj,upgrade_cat,ug_cost_km,add,ug_cost,total_cost,Ijk_orig,Ijk,Qjk_1,Qjk_2,Qjk_3,Qjk_4,Qjk_5,Qjk_6,Qjk_7,Qjk_8,Qjk_9,Qjk_10,Qjk_11,Qjk_12,Qjk_13,Qjk_14,Qjk_15,Qjk_16,Qjk_17,Qjk_18,Qjk_19,Qjk_20,Qjk_21,Qjk_22
1,2,104.333333333333,215.330292562155,157.522826532098,180.612749591116,2.33310513046056,65.988,SEN,SEN,43272.2243477175,0.7691666666666667,85.7915492957747,100,39.5928,0.0,0.0,46.15,39.5928,25203.64453125,670689.375,2262.98018567153,699437.03984463,48570.19267527,Asphalt Mix Resurfacing,165533.432763229,false,1.092322016118e7,10.923220161180001,85.79154929577464,97.13652838995097,160.04210176643574,604.6258794218223,200.32037959383106,85.17457090988324,19.97014042624327,1457.3469245275878,29.591957852098272,39.47455654926985,14.807496378320366,15.50145488210156,6.844418106541499,8.21014336925071,2.8938286985479142,1.6072819504312803,1.6408548084733636,1.0734647473613141,1.1434789663393732,5.101454979279362,4.485441924012579,1.732668291498785,2.541755359044383,1.3299328479165295
6,7,141.0,23.7297901765288,17.8358342452276,22.6193327535725,1.3752938981171,313.9795,ESH,MAR,247859.897052163,4.241666666666666,74.0226719056975,100,188.3877,354.5779375,1254.69228,1509.19228,1443.07998,32235.525390625,58482.1328125,32.4488236023982,503479.040055281,34873.7333547209,Mixed Works,271039.549896426,false,8.51008623567049e7,85.10086235670491,74.02267190569745,97.1364711047037,2.300174867087014e-6,357.902277458837,128.73569986196298,71.93899082530876,83.27662132701973,51.48184248361868,478.67073665674735,24.03293334522856,18.717545826340356,4.799887650678413e-7,2.704018701017191e-6,4.799885204030699e-7,4.79987807054244e-7,4.799869189480998e-7,4.799869603937331e-7,4.799860109107075e-7,4.799861960879446e-7,4.799887695034964e-7,4.799887709073753e-7,4.799887924414834e-7,4.799887807580564e-7,4.799866464605785e-7
9,10,54.0,14.6314881012882,10.7149534878732,12.7784662586485,1.1652884984638,133.228,CIV,CIV,114944.963761028,1.9400000000000002,68.6742268041237,100,79.9368,0.0,0.0,116.4,79.9368,5606.072265625,363629.96875,466.997928277561,510762.060303799,35463.1390603906,Mixed Works,274960.242463544,false,3.6632403182933e7,36.632403182933004,68.6742268041237,97.13651934424573,67.82806665102856,451.12639200124784,395.99137561434713,36.37611788257309,10.115013032515886,107.14090326016446,27.91656130919096,199.74083586688135,21.709665892726186,4.23746230963293,8.40782476133321,4.71813954282309,1.6399040949160921,0.8491923153425384,0.8687476406767735,0.5149930711585565,0.550307938454913,1.8882206783457536,1.6766185528473694,0.828202168309365,1.009726508232212,0.6451457523201314
18,19,226.0,282.935572437287,214.969758152951,277.139729660846,2.45168755311982,118.365,GHA,GHA,103948.594932945,1.4383333333333332,82.2931633835458,100,71.019,0.0,0.0,86.3,71.019,13171.91796875,1.3683005e6,1931.50108197058,638391.23193558,44330.7740276219,Asphalt Mix Resurfacing,151085.92489142,false,1.78832854997729e7,17.8832854997729,82.29316338354577,97.13652654121745,241.8489280809377,296.6825305711159,3.923773402547741e-6,258.99785991720415,186.2377520103093,32.76729540393147,32.4552213992245,33.65067028981524,1068.2592210875268,31.218081961756884,1.940203879163401e-6,46.71151853556036,12.427164312975144,6.116830892605625,6.266911077146921,4.21996219924311,4.5227528233221514,14.092628113422904,12.517915221587593,6.949741798985879,8.573929853157276,5.342418880586367
22,23,621.0,458.261077161331,333.467037266659,444.760666640768,2.66111297159803,161.349,BFA,GHA,135202.366530895,2.0208333333333335,79.8428041237113,100,96.8094,774.79909375,3649.74999,3770.99999,3746.55939,10741.59375,257034.828125,281.708329964345,529055.070752291,36728.8712046913,Mixed Works,284807.979754983,false,4.59534827254868e7,45.9534827254868,79.84280412371133,90.06889135980194,2.3933719802241125e-8,7.730864286594835e-8,72.99530415933702,83.83001384028039,16.241459723163434,6.716378393930616,22.464338252597717,8.350376369878703e-7,402.74980088013376,3.927769378067534,9.8326323867986,102.80466938086639,16.96697775106466,8.111794602854475,8.317245824854252,7.952376324155196,8.537406820537116,27.751723895528254,24.500051649680444,13.281531688590167,16.507553450450168,10.128943895603756
6,27,20.0,1.23930529976941,0.925368801691143,0.756206529154033,0.0931783069186235,216.845,ESH,ESH,155608.120636636,3.353333333333333,64.6655069582505,100,130.107,0.0,0.0,201.2,130.107,39988.59375,90817.640625,84.9934120489332,559848.771132138,38839.7516467265,Mixed Works,301385.255126134,false,6.53538856478265e7,65.3538856478265,64.6655069582505,67.34246434473417,144.8609693970503,180.94039053809018,85.69885696253776,14.469560238893022,6.779572152584336e-7,93.21998237160919,6.779571742698498e-7,3.3943568113755864,2.5005020426841775,63.55026579190454,1.2004996958589628e-6,3.1986128245888774,0.8328727792715608,0.43473001717638493,0.44463700690645297,0.29220564517083863,0.3131297555916748,15.65424826370276,13.556164272076277,4.8343417840248675,7.282286791957594,0.3791990971462138
29,30,122.0,177.76766080283,89.5422654892807,106.894385907321,2.24985275768987,52.6905,DZA,DZA,42929.6448713745,0.7908333333333334,66.6265542676502,100,31.6143,0.0,0.0,47.45,31.6143,102480.53125,1.198788e6,4028.55676413176,869225.955019126,60361.6400951742,Mixed Works,467933.305785296,false,2.46556398484801e7,24.655639848480103,66.62655426765015,97.13651826214645,3.9456951652840357e-7,1030.7874072885738,30.93845660781029,34.6207633247705,1.0642878844967749e-7,30.78936118164644,46.38436242567299,16.714553185460314,15.394053861423195,1235.4579005913076,11.490290401466618,36.43495178462566,7.0520908848099095,3.4041631385267035,3.489626100241857,8.903323846947065e-7,8.903323096173064e-7,1.4441001815349555e-6,1.4441000687721386e-6,1.4440981320660845e-6,1.4440992283272713e-6,1.4440966750993436e-6
32,33,232.0,167.260814807195,123.137245899543,154.153705092079,2.22339420810946,89.1025,NGA,NGA,74234.8746220459,1.1008333333333333,80.9409538228615,100,53.4615,0.0,0.0,66.05,53.4615,11906.6416015625,1.316382875e6,2639.46161965566,647658.925245251,44974.8661543578,Asphalt Mix Resurfacing,153279.278974709,false,1.3657566954844e7,13.657566954844,80.94095382286147,97.13652582663786,35.85450748451614,571.6849777012454,90.10225226446691,840.1944751031818,132.86816467099146,6.018427754524242e-8,6.018441471985706e-8,20.321258568509695,29.54511980868902,14.667174018201765,1.5040505245254603e-6,50.96239749439133,7.142464332641261e-9,7.142433101820435e-9,7.14243472314727e-9,7.141440929156582e-9,7.1409655879519885e-9,13.062044217583964,2.3265337798963153e-6,7.141243508210245e-9,5.419321044999132e-7,7.141090597250746e-9
32,34,379.666666666667,147.299205903054,108.942338961094,137.819666878634,2.16820040554697,54.628,NGA,NGA,46634.2796254837,0.6808333333333334,80.236964504284,100,32.7768,0.0,0.0,40.85,32.7768,8756.8994140625,335583.4375,1042.61070019813,576855.012688713,40056.1116940708,Asphalt Mix Resurfacing,136522.353002995,false,7.45794309984761e6,7.45794309984761,80.23696450428396,97.13652545461241,1.5158104261938497e-6,1.8596311298065538e-7,87.94067888060202,0.00015621461041460962,121.65197998148517,6.642885243900172,5.32122109696108,114.30033569202237,79.92307909591841,0.00015621574353686955,157.75526590797253,0.00015621470197495433,52.42582980432417,21.86981390035407,22.509389988083715,4.001743762341028,4.31827447937762,0.00015621588981286978,11.792357065935548,6.969214102457471,8.487758312942788,5.191336799738297
34,35,1109.0,1818.80458626645,1290.72462328753,1696.67422730691,3.25978604064397,51.7555,NGA,NGA,47081.9799942888,0.6108333333333333,84.7293315143247,100,31.0533,0.0,0.0,36.65,31.0533,4982.03271484375,358838.96875,1100.6403473017,541590.487618286,37607.5473885557,Asphalt Mix Resurfacing,128176.415402994,false,6.63383446738966e6,6.63383446738966,84.72933151432468,97.1365278286185,184.82170914133653,2.964474405101337e-7,46.46603274734361,0.00021769321419137783,7.826015317141823e-9,1.314254482517364e-7,1.314251934491508e-7,99.10404097940679,57.2561034432155,0.00021770783215968305,698.7459052374957,72.61767233921158,134.57880150474483,54.38012554754504,56.011761963892205,18.181086452201182,19.587176849537812,0.0002177098887626322,52.01554734412552,31.24336610284848,37.83742313368968,23.448602497442064
