from,to,passes,gravity,gravity_rd,gravity_dur,log10_gravity,distance,from_ctry,to_ctry,sp_distance,duration,speed_kmh,speed_kmh_imp,duration_imp,border_dist,border_time,total_time,total_time_imp,rugg,pop_wpop,pop_wpop_km2,cost_km,cost_km_adj,upgrade_cat,ug_cost_km,add,ug_cost,total_cost,Ijk_orig,Ijk,Qjk_1,Qjk_2,Qjk_3,Qjk_4,Qjk_5,Qjk_6,Qjk_7,Qjk_8,Qjk_9,Qjk_10,Qjk_11,Qjk_12,Qjk_13,Qjk_14,Qjk_15,Qjk_16,Qjk_17,Qjk_18,Qjk_19,Qjk_20,Qjk_21,Qjk_22
1,2,104.333333333333,215.330292562155,157.522826532098,180.612749591116,2.33310513046056,65.988,SEN,SEN,43272.2243477175,0.7691666666666667,85.7915492957747,100,39.5928,0.0,0.0,46.15,39.5928,25203.64453125,670689.375,2262.98018567153,699437.03984463,48570.19267527,Asphalt Mix Resurfacing,165533.432763229,false,1.092322016118e7,10.923220161180001,85.79154929577464,99.1779094232291,31.567889329593402,232.92106166310916,30.4204262958671,8.596251031981236,0.4214267636383098,245.92312872777168,1.4073450928382756,2.310273657840973,0.4546931073493282,0.6467266129637746,0.07343347802832462,0.33196632736892906,0.03466364319945746,0.00852481501238454,0.011824360677771446,0.005002384834446197,0.005186218150599645,0.16559167121470736,0.14362541085137223,0.013829639219696302,0.04625430455598572,0.009619567390053109
6,7,141.0,23.7297901765288,17.8358342452276,22.6193327535725,1.3752938981171,313.9795,ESH,MAR,247859.897052163,4.241666666666666,74.0226719056975,100,188.3877,354.5779375,1254.69228,1509.19228,1443.07998,32235.525390625,58482.1328125,32.4488236023982,503479.040055281,34873.7333547209,Mixed Works,271039.549896426,false,8.51008623567049e7,85.10086235670491,74.02267190569745,99.17789680544968,69.72692968149912,104.96617135620988,13.767608914164933,1.7569902895652247,3.5446993676450522,0.8154313603364295,37.11824973638894,5.190254839550451e-8,2.921367687191858e-7,2.921386457848863e-7,2.921335315020858e-7,2.921383198071414e-7,2.9212908941716943e-7,2.9208058308132507e-7,2.9210004081680484e-7,2.920272602963301e-7,2.920320144305514e-7,2.9213860877563786e-7,2.921386003620813e-7,2.921380180826223e-7,2.9213846306031907e-7,2.9208866736739165e-7
9,10,54.0,14.6314881012882,10.7149534878732,12.7784662586485,1.1652884984638,133.228,CIV,CIV,114944.963761028,1.9400000000000002,68.6742268041237,100,79.9368,0.0,0.0,116.4,79.9368,5606.072265625,363629.96875,466.997928277561,510762.060303799,35463.1390603906,Mixed Works,274960.242463544,false,3.6632403182933e7,36.632403182933004,68.6742268041237,99.17789133181861,16.858561067922686,128.90382835312806,150.03552562097337,3.5504098308131407,3.386370160864552e-7,1.3980681464239026,0.10806127122522619,3.386372936836789e-7,2.349983421148589e-9,0.13090416269771632,5.399828102832521e-8,0.17646117175814638,0.012351266814301251,0.0025833407219821936,0.003704890904392589,0.0014426735483187864,0.001500445059206515,0.0463221904335605,0.03972394174627904,0.004108877205325544,0.011821298841253337,0.0029504326088676813
18,19,226.0,282.935572437287,214.969758152951,277.139729660846,2.45168755311982,118.365,GHA,GHA,103948.594932945,1.4383333333333332,82.2931633835458,100,71.019,0.0,0.0,86.3,71.019,13171.91796875,1.3683005e6,1931.50108197058,638391.23193558,44330.7740276219,Asphalt Mix Resurfacing,151085.92489142,false,1.78832854997729e7,17.8832854997729,82.29316338354577,99.17790572576207,159.9004891181631,63.525857475160564,6.058925624395662e-8,34.937582462652,5.8840669732179,0.9159279421614774,0.5665911519693535,1.3338083132388424e-7,180.44426075638165,1.3431497087134479,1.1947876443526845e-7,5.647874644606905,0.2618028863138203,0.047421654226147525,0.07000657571830891,0.026053652759199332,0.02716820036089807,0.8733607636188142,0.7403570859862405,0.08023832029505777,0.20363773346365796,0.05609898851048961
22,23,621.0,458.261077161331,333.467037266659,444.760666640768,2.66111297159803,161.349,BFA,GHA,135202.366530895,2.0208333333333335,79.8428041237113,100,96.8094,774.79909375,3649.74999,3770.99999,3746.55939,10741.59375,257034.828125,281.708329964345,529055.070752291,36728.8712046913,Mixed Works,284807.979754983,false,4.59534827254868e7,45.9534827254868,79.84280412371133,79.84281229162053,7.60020867983252e-8,1.5991429418336383,23.421656978031667,20.685821740978984,3.979038459004737,3.9110351476772355e-7,0.5443285537964981,7.076943671985629e-7,31.300714928021808,1.3756986768153312,0.5863179715758543,16.911754525352556,0.3163160757241687,0.0541475180189307,0.08069372494516855,0.04106480575928871,0.04285106556579101,1.9853148573119033,1.6627453722814185,0.1294371224007623,0.42842102506318874,0.08972431862306005
6,27,20.0,1.23930529976941,0.925368801691143,0.756206529154033,0.0931783069186235,216.845,ESH,ESH,155608.120636636,3.353333333333333,64.6655069582505,100,130.107,0.0,0.0,201.2,130.107,39988.59375,90817.640625,84.9934120489332,559848.771132138,38839.7516467265,Mixed Works,301385.255126134,false,6.53538856478265e7,65.3538856478265,64.6655069582505,99.17788542448031,91.85552705634127,86.88807121310693,14.95731805783151,2.091101001563491,2.147220499068577e-7,2.077457215755478,2.1472192118439694e-7,1.4712148235609782e-7,0.06136504454590313,7.14194910601626,0.02299517515808905,0.3315795191020039,0.012427911899387929,0.0020864635156369192,0.003126757006360455,0.0010930041227360842,0.0011413929298281214,0.9124540363696645,0.7528810362305195,0.04308310690016232,0.17813106700946518,0.0024208630812046247
29,30,122.0,177.76766080283,89.5422654892807,106.894385907321,2.24985275768987,52.6905,DZA,DZA,42929.6448713745,0.7908333333333334,66.6265542676502,100,31.6143,0.0,0.0,47.45,31.6143,102480.53125,1.198788e6,4028.55676413176,869225.955019126,60361.6400951742,Mixed Works,467933.305785296,false,2.46556398484801e7,24.655639848480103,66.62655426765015,99.17788916762008,5.339195666964873e-8,331.0609294791796,4.098829643307007,4.714673941152832,5.3391969424779895e-8,0.7083799191982671,6.481364481912693,0.9972960992233852,0.8153699168671334,259.91411255176877,1.882925806126714e-7,1.8829167859503133e-7,1.8829323633963878e-7,1.8830378048096464e-7,1.8829939416790688e-7,1.8831626914696837e-7,1.8831513621798564e-7,5.3391964452360865e-8,5.33919687908628e-8,5.339317856268945e-8,5.3392126632149437e-8,6.849418189780145e-8
32,33,232.0,167.260814807195,123.137245899543,154.153705092079,2.22339420810946,89.1025,NGA,NGA,74234.8746220459,1.1008333333333333,80.9409538228615,100,53.4615,0.0,0.0,66.05,53.4615,11906.6416015625,1.316382875e6,2639.46161965566,647658.925245251,44974.8661543578,Asphalt Mix Resurfacing,153279.278974709,false,1.3657566954844e7,13.657566954844,80.94095382286147,99.17790429660292,6.250737242711516e-8,188.83207325955297,6.166136769078911,229.7502524353589,17.317080364256796,1.0916171267538553e-7,0.08822780135954846,9.109667589892033e-8,4.689604191445234e-8,0.20826551861452652,3.01730717182145e-7,1.137518090624585,1.0132715756363682e-7,1.0132716524396585e-7,1.0132716536178288e-7,6.235336791906546e-8,6.235077154430532e-8,0.1617941208664225,0.13633388801163698,6.235157929331027e-8,3.8208542902717854e-8,6.235144324258483e-8
32,34,379.666666666667,147.299205903054,108.942338961094,137.819666878634,2.16820040554697,54.628,NGA,NGA,46634.2796254837,0.6808333333333334,80.236964504284,100,32.7768,0.0,0.0,40.85,32.7768,8756.8994140625,335583.4375,1042.61070019813,576855.012688713,40056.1116940708,Asphalt Mix Resurfacing,136522.353002995,false,7.45794309984761e6,7.45794309984761,80.23696450428396,99.17790355255198,27.72542477383877,8.031810116733746e-8,11.492494644255961,1.2302841085437997e-8,28.33169591602032,0.3584051630923303,1.2301693165385907e-8,0.4366562144490907,1.8536947845916876,1.2302406881138428e-8,71.8978701724328,1.2302786873442236e-8,0.9161498949158401,0.10494720012176487,0.16806707854625721,0.023108472594754206,0.02420334719926342,1.2302260944281399e-8,9.713385044840364e-8,0.07489040350955442,0.05542963618368321,0.054394497498437486
34,35,1109.0,1818.80458626645,1290.72462328753,1696.67422730691,3.25978604064397,51.7555,NGA,NGA,47081.9799942888,0.6108333333333333,84.7293315143247,100,31.0533,0.0,0.0,36.65,31.0533,4982.03271484375,358838.96875,1100.6403473017,541590.487618286,37607.5473885557,Asphalt Mix Resurfacing,128176.415402994,false,6.63383446738966e6,6.63383446738966,84.72933151432468,99.17790830056416,2.9655569662109327e-7,1.8528624945328665e-8,5.37086532361167,66.21858541103363,6.0078357843599335,1.0552674955234556e-7,0.3927542582211419,0.11398676099789874,0.4590088504618847,0.7941973545708743,70.44372675521242,3.046577311611271,3.256350658378892,0.39322024830709296,0.6244983904067699,0.1147449595880328,0.1199571308708507,0.64679903181331,0.8836694340984533,0.3528015379007492,0.5159111968345589,0.26022436541020055
