city_port,population,lon,lat,iso3c,city_country,gdp_cap,IWI,gdp,wealth,port_locode,port_name,port_status,outflows,nl,nl_cap,major_city_port,product,uj_orig,Lj_orig,Cj_orig,Dj_orig,PCj_orig,uj,Lj,Cj,Dj,PCj,Lj_1,Dj_1,Yj_1,Pj_1,Lj_2,Dj_2,Yj_2,Pj_2,Lj_3,Dj_3,Yj_3,Pj_3,Lj_4,Dj_4,Yj_4,Pj_4,Lj_5,Dj_5,Yj_5,Pj_5,Lj_6,Dj_6,Yj_6,Pj_6,Lj_7,Dj_7,Yj_7,Pj_7,Lj_8,Dj_8,Yj_8,Pj_8,Lj_9,Dj_9,Yj_9,Pj_9,Lj_10,Dj_10,Yj_10,Pj_10,Lj_11,Dj_11,Yj_11,Pj_11,Lj_12,Dj_12,Yj_12,Pj_12,Lj_13,Dj_13,Yj_13,Pj_13,Lj_14,Dj_14,Yj_14,Pj_14,Lj_15,Dj_15,Yj_15,Pj_15,Lj_16,Dj_16,Yj_16,Pj_16,Lj_17,Dj_17,Yj_17,Pj_17,Lj_18,Dj_18,Yj_18,Pj_18,Lj_19,Dj_19,Yj_19,Pj_19,Lj_20,Dj_20,Yj_20,Pj_20,Lj_21,Dj_21,Yj_21,Pj_21,Lj_22,Dj_22,Yj_22,Pj_22
true,3223.755,-17.446713,14.692814,SEN,Dakar - Senegal,2287.6685,70.2606002240275,7.3748827652175e9,2.2650296127521e8,SNDKR,Dakar,AI,2417.263262,1726.64797008975,0.00515427997478229,true,6,25.348885893231795,3223.755,228620.72967510708,228975.2361304588,0.25020924074870055,25.35919582739399,3223.755,228753.57688211315,229124.68523033496,0.2501656359759968,0.0,63.135778609728916,0.0,1.288804135630199,0.0,465.8421232524571,0.0,0.8641602340649791,0.0,60.8408525426412,0.0,1.298383449665329,0.0,17.192502025834095,0.0,1.6717610902650706,0.0,0.8428535064158232,0.0,3.055565655942382,3223.755,226011.11511749015,226502.9612752098,0.2508511343215091,0.0,2.814690159126425,0.0,2.4007996216096092,0.0,4.62054728636497,0.0,2.1742193059769925,0.0,0.9093861935184525,0.0,3.009486279319432,0.0,1.2934532032011514,0.0,2.804735376246167,0.0,0.14686694134825573,0.0,4.333684215814847,0.0,0.6639326348492101,0.0,3.204920333883914,0.0,0.06932727374102779,0.0,5.035716632218916,0.0,0.017049620463331958,0.0,6.66652219293138,0.0,0.02364871114751656,0.0,6.244256303595913,0.0,0.010004761074375989,0.0,7.416535119280984,0.0,0.01037242764442301,0.0,7.363195108496604,0.0,0.33118332512351656,0.0,3.683225927144194,0.0,0.28725080488248467,0.0,3.7895688633393245,0.0,0.027659267906480878,0.0,6.051653561163086,0.0,0.0925085957023404,0.0,4.753414362853095,0.0,0.01923912498481582,0.0,6.507365293814818
false,505.227,-17.044529,14.7029696,SEN,Yaoundé - Cameroon,2302.16270413245,52.2935947198641,1.16311475652073e9,2.64201359795328e7,,,,0.0,396.270565730296,0.00662799838393238,false,2,20.814983628765287,505.227,27038.275116572866,27944.31098324841,0.2722586805841407,20.83218782001002,505.227,27070.206374740097,28174.74935873574,0.27216226313250014,0.0,246.015523689547,0.0,0.7024370616054345,505.227,25432.66467126291,26420.13597953278,0.2777931591674511,0.0,229.90567379304917,0.0,0.712016375678647,0.0,27.929456409854122,0.0,1.085394018938231,0.0,0.45837356273436464,0.0,2.469198656533889,0.0,331.2969937156302,0.0,0.6618451960439894,0.0,2.1394171360313816,0.0,1.8144325692212708,0.0,4.168206083876383,0.0,1.5878522447378678,0.0,0.5036464203560862,0.0,2.4231192743779855,0.0,0.7831255186417786,0.0,2.2183683504919274,0.0,0.056937415277999816,0.0,3.7473175747889726,0.0,0.3417374832247279,0.0,2.6185533548555675,0.0,0.02412780450027053,0.0,4.449350476612929,0.0,0.005063251077015382,0.0,6.080158856470453,0.0,0.007256542334628859,0.0,5.657891923902226,0.0,0.0028303998257871465,0.0,6.830174415320392,0.0,0.0029435555911490044,0.0,6.776834178705095,0.0,0.14770415361762593,0.0,3.096859044575797,0.0,0.12476084384513227,0.0,3.2032020102069194,0.0,0.008628532854288211,0.0,5.465288790649635,0.0,0.033485600179549775,0.0,4.167047976851783,0.0,0.005781330205409132,0.0,5.921001531887922
true,187.932,-16.076402,14.138908,SEN,Kaolack - Senegal,2278.7640345833,45.3761239685572,4.2825268254731e8,8.52762572965889e6,,,,0.0,314.559278847214,0.00270314100000742,false,1,18.39965409513555,187.932,8432.759536337819,9066.766217480488,0.28703765508812557,18.45551829270999,187.932,8469.359266361613,9116.584073099315,0.2866648644430986,187.932,7870.72290103256,8527.625729658892,0.29521469362305597,0.0,252.71380225231,0.0,0.5872392860659496,0.0,26.50185963240865,0.0,0.9219038432600574,0.0,123.02866517660695,0.0,0.6781716521623199,0.0,0.289023505680042,0.0,2.2759059091167053,0.0,20.415354898734325,0.0,0.9712913225813793,0.0,0.4083721855054562,0.0,2.1238786305372805,0.0,7.693706790125759,0.0,1.1806298818028622,0.0,0.530106293620785,0.0,2.015896951299161,0.0,0.23512454087241866,0.0,2.371817951468328,0.0,0.042453256824952545,0.0,3.340095519358733,0.0,0.3337611925247211,0.0,2.2113310500491647,0.0,0.016355198907715286,0.0,4.042128790480997,0.0,0.003003806019681614,0.0,5.672939370859673,0.0,0.004422177213389985,0.0,5.25067161820818,0.0,0.0016145174430449937,0.0,6.422957013370517,0.0,0.0016832589073412002,0.0,6.36961659742839,0.0,0.07130544134195627,0.0,3.0110397489714806,0.0,0.05994523815373368,0.0,3.1173825810646605,0.0,0.004943317417272377,0.0,5.134974428246545,0.0,0.0155866698846223,0.0,4.081226161573465,0.0,0.0034630907885891977,0.0,5.513781711295227
true,4552.105,-8.002662,12.639193,MLI,Bamako - Mali,2286.20141850059,45.3510168389582,1.04070289081636e10,2.06442590507706e8,,,,0.0,1059.27660221482,0.00292777249408515,true,4,18.838631582584263,4552.105,211256.16258602287,211932.53197895747,0.2841517162281718,18.856668841209043,4552.105,211545.1783990104,212261.0649492848,0.2840351929401352,0.0,550.1428037861594,0.0,0.9346545714550789,0.0,405.73167929856373,0.0,0.9933411756844138,0.0,391.760512075585,0.0,1.000327227970799,4552.105,205412.75882572093,206442.5905077058,0.28590433385723246,0.0,3.465897072866504,0.0,2.5750347402926517,0.0,36.19226442202128,0.0,1.6107311995002607,0.0,9.545522300865859,0.0,2.1027434255397686,0.0,24.870379976399732,0.0,1.7362399234105759,0.0,18.059930831471252,0.0,1.8509854546915536,0.0,12.909152868231137,0.0,1.97955090394141,0.0,1.2158674762336048,0.0,3.175184607804811,0.0,19.701145609196203,0.0,1.8190637790135757,0.0,0.605827410314352,0.0,3.649862052327787,0.0,0.09556180704317548,0.0,5.280674590077583,0.0,0.1449646917519311,0.0,4.858406103903637,0.0,0.049192067194100526,0.0,6.030694106099789,0.0,0.051426485428483035,0.0,5.977353528525394,0.0,3.1859692749129866,0.0,2.6187733242688465,0.0,2.610994159700763,0.0,2.7251163257685995,0.0,0.16352865250393295,0.0,4.742720002126746,0.0,0.574393765174857,0.0,3.688962932420983,0.0,0.11136235714545709,0.0,5.12151663052745
true,1440.712,-15.978542,18.085588,MRT,Nouakchott - Mauritania,3726.39485774327,41.8651880562521,5.36866178828902e9,6.03156788148991e7,MRNKC,Nouakchott,AI,334.524,1260.6454068121,0.0652106403689198,false,3,17.851501045218434,1440.712,61913.01941678998,62598.508298927874,0.29078231545074623,17.9076834360689,1440.712,62191.56869442844,62975.79379811887,0.2903909721770775,0.0,78.88597119048754,0.0,1.1051414948369842,0.0,410.0509436194768,0.0,0.7947861266058376,1440.712,59451.36916240729,60315.678814899074,0.2937551360128307,0.0,319.94625333168716,0.0,0.8352229804354688,0.0,3.5836627222009008,0.0,2.0509374656345516,0.0,57.123955375409125,0.0,1.1788381627035418,0.0,24.512951938187513,0.0,1.3961713401005775,0.0,3.147664418015501,0.0,2.104845193320213,0.0,1.6321419906022205,0.0,2.4003040624066068,0.0,6.880142615956826,0.0,1.800107141302328,0.0,0.18144617719035416,0.0,3.724502903276032,0.0,1.7451393913238404,0.0,2.3683823892573246,0.0,0.09960176799277931,0.0,4.199180059131734,0.0,0.01930862766663898,0.0,5.829989935621667,0.0,0.028120182371264443,0.0,5.407722483904378,0.0,0.010542886167152989,0.0,6.580006706837497,0.0,0.010980802229786481,0.0,6.526666370383737,0.0,0.9430866727670716,0.0,2.6785979377940885,0.0,0.7762637956549066,0.0,2.784940925029928,0.0,0.0397109942844563,0.0,5.047029307350919,0.0,0.1756448607061988,0.0,3.7487872428749776,0.0,0.022174622909997145,0.0,5.6708324027471875
true,217.732,-13.203346,27.153675,ESH,Laâyoune - Morocco,7166.58209753815,43.2531834575172,1.56039425326118e9,9.41760214057214e6,,,,0.0,1006.13597651292,1.52940924551656,false,2,18.287352913223554,217.732,9684.850901166204,10096.618024087406,0.2877917553389477,18.419840717777593,217.732,9785.241426965265,10163.483893589535,0.28690269461169315,0.0,244.27894269777636,0.0,0.6047361650507187,217.732,8936.518461285457,9417.602140572135,0.29438079666614747,0.0,114.86936377452562,0.0,0.7032379590582074,0.0,6.612751303570167,0.0,1.2447057993960826,0.0,2.204509135751132,0.0,1.5505321480889789,0.0,1.9544493639685678,0.0,1.5883209778837235,0.0,34.25648863855119,0.0,0.8957660111006258,0.0,0.19661046249615774,0.0,2.514327692532854,0.0,0.12273193342429563,0.0,2.7628144203360483,0.0,5.327176994219386,0.0,1.2997018178246555,0.0,0.0459905362896879,0.0,3.3620922990781814,0.0,0.6631590541015121,0.0,1.9716037164562676,0.0,0.024855855230303255,0.0,3.8023990990561045,0.0,0.004172963325370596,0.0,5.433197035257978,0.0,0.006253549385968095,0.0,5.010934365255505,0.0,0.0021860457770033932,0.0,6.183200725484845,0.0,0.002282823318028374,0.0,6.129861554390243,0.0,0.4029344986686186,0.0,2.178192652025884,0.0,0.3174872089559564,0.0,2.284535648077691,0.0,0.010168880459282789,0.0,4.546624815483374,0.0,0.05462368048717256,0.0,3.2483821235979087,0.0,0.004841762130625924,0.0,5.2740414882755955
false,73.209,-11.1610899,28.4597492,MAR,Kukawa - Nigeria,6295.70213058728,39.2491173607986,4.60902057278165e8,2.8733886328667e6,,,,0.0,143.6101930679,0.0868098495387022,false,1,15.525598500520188,73.209,2577.2714260729194,3067.5177662609885,0.3087103126585388,15.452223091185505,73.209,2559.8884608949497,3098.7759940931824,0.3093374080610174,73.209,2469.42256728362,2873.388632866705,0.32370648181157674,0.0,127.41348306900414,0.0,0.5856355081969368,0.0,9.022865367043199,0.0,0.9944926685777162,0.0,1.0267205453982515,0.0,1.5359604930910917,0.0,2.661856721310366,0.0,1.2695024733838627,0.0,0.3741567087373232,0.0,1.8795756506335959,0.0,99.9788182713441,0.0,0.6147363282630319,0.0,0.09821394397965588,0.0,2.4560429807129727,0.0,0.07816662510368007,0.0,2.570788471427677,0.0,5.263684212599957,0.0,1.1076754176679315,0.0,0.027416479652820378,0.0,3.1700671284101682,0.0,0.4917769249484829,0.0,1.7795773946645832,0.0,0.014308480180413486,0.0,3.610374996304943,0.0,0.0022193050993024746,0.0,5.2411845954670415,0.0,0.0033776415059874007,0.0,4.818917246654632,0.0,0.0011371119348837163,0.0,5.991201110125982,0.0,0.0011891097340967986,0.0,5.9378607954906695,0.0,0.283971421435664,0.0,1.9861662607661754,0.0,0.21878409748197628,0.0,2.0925092588406,0.0,0.0056055397311988225,0.0,4.354598566226372,0.0,0.0329104816300198,0.0,3.0563557673681485,0.0,0.0025892740854929117,0.0,5.082027104478553
true,4219.891,-7.583329,33.53329,MAR,Casablanca - Morocco,9656.635,70.9405986874118,4.0749947126785e10,2.99361593935621e8,MACAS,Casablanca,AI,2434.0279715,4891.48252148204,0.0266118191390691,true,7,25.536051835771058,4219.891,302425.8555429503,302923.4907345262,0.24942162897636533,25.554715246999848,4219.891,302741.6657437832,303279.2362803142,0.24934354123565922,0.0,254.5786791686275,0.0,1.028021631230624,0.0,81.84041148470222,0.0,1.289950657118277,0.0,20.6591308272245,0.0,1.6988078153703348,0.0,5.1799555244333035,0.0,2.24027563156171,0.0,481.84619924483053,0.0,0.904867460867328,0.0,2.537830164940082,0.0,2.58389077771101,4219.891,298712.5430840945,299361.59393562085,0.2501013101861254,0.0,0.927154018891062,0.0,3.1603580695089284,0.0,0.7757256822139592,0.0,3.2751035485357467,0.0,14.964204704504636,0.0,1.8119905633891125,0.0,0.3348275195760494,0.0,3.874382112005864,0.0,3.0915004085288764,0.0,2.4838925257288063,0.0,0.1954724405586356,0.0,4.314689863591184,0.0,0.03934527303005816,0.0,5.9454983695552865,0.0,0.056867943678805016,0.0,5.523231440581244,0.0,0.021722744931274678,0.0,6.695513784179503,0.0,0.022609091718310884,0.0,6.642173565606364,0.0,2.0734012787988214,0.0,2.6904813828724157,0.0,1.708076597899765,0.0,2.796824375154093,0.0,0.08821602982505466,0.0,5.058913096529905,0.0,0.38860359444909676,0.0,3.7606707736447063,0.0,0.04506233436468571,0.0,5.786341051247661
true,310.768,-6.600167,5.783308,CIV,Soubré - Côte d’Ivoire,3216.67761193904,26.8544558285881,9.99640468107073e8,8.34550552893867e6,,,,0.0,147.148333255437,0.00354645698741133,false,2,13.612042496427543,310.768,9066.188742765285,9310.561425338961,0.3266126535891097,13.67264582469347,310.768,9123.907062781145,9408.72729527986,0.32599132578906387,0.0,224.28397552456607,0.0,0.688260065188229,310.768,7840.856593467581,8345.505528938666,0.33809559936855266,0.0,251.33894279080445,0.0,0.672760157511222,0.0,24.55691346614264,0.0,1.0712170223573279,0.0,1.012854192631346,0.0,2.026762441503397,0.0,7.32745770074559,0.0,1.3643366917202406,0.0,0.3429342388067203,0.0,2.5169238887296093,0.0,49.39454456111518,0.0,0.9314861968637832,0.0,2.0122483922703336,0.0,1.766753295948539,0.0,0.42721883296156743,0.0,2.4086969862440974,0.0,0.12277221695528455,0.0,3.090952090045686,0.0,0.6030827843595972,0.0,2.2482098921199793,0.0,0.030675387240336,0.0,4.079006812714415,0.0,0.005707628554590841,0.0,5.709813580873183,0.0,0.00838094302613966,0.0,5.287547322242355,0.0,0.003079381848811878,0.0,6.4598272287534195,0.0,0.003209726517475594,0.0,6.4064871649240756,0.0,0.13168739953407677,0.0,3.047919165842994,0.0,0.11093602610238029,0.0,3.154262104731313,0.0,0.009361154030625457,0.0,5.171861828337359,0.0,0.029246491454603767,0.0,4.118107651657486,0.0,0.006574203130223704,0.0,5.550656538634502
true,390.654,-6.633194,4.750108,CIV,San-Pédro - Côte d’Ivoire,3573.43717303907,31.4114659961222,1.39597752539641e9,1.22710148372491e7,CISPY,San-Pdro,AI,2312.50202864,385.16868330869,0.00802107382333194,true,3,14.559275502695417,390.654,12546.38326281756,13096.775033472166,0.3173303618285905,14.576260641139953,390.654,12567.298286880705,13254.971823233947,0.31717176417303283,0.0,33.71712213162847,0.0,1.0476113148674455,0.0,257.80765600075176,0.0,0.6974468506910042,390.654,11476.884504711872,12271.014837249122,0.3264415845242837,0.0,7.1008195749304726,0.0,1.43056826495038,0.0,2.5035020183627092,0.0,1.7622223156345451,0.0,2.796135641756287,0.0,1.7236879204936477,0.0,0.21612236148186972,0.0,2.8762748453670626,0.0,322.4021966492318,0.0,0.6669460137283039,0.0,2.458126593934715,0.0,1.768680699884824,0.0,0.26180835899541177,0.0,2.768047994347469,0.0,0.12781193786097508,0.0,3.1948911280152816,0.0,0.3529223756990354,0.0,2.607560963079075,0.0,0.024702575893169827,0.0,4.438355483929372,0.0,0.00516672756109798,0.0,6.069152495622992,0.0,0.007409827143025314,0.0,5.646889971567426,0.0,0.002885394362427504,0.0,6.8191563895537355,0.0,0.0030009373110761153,0.0,6.765817176257839,0.0,0.09264441878692006,0.0,3.4072697293896277,0.0,0.07944792197848476,0.0,3.5136125539956806,0.0,0.008217799509362697,0.0,5.531205323428954,0.0,0.023642640072415042,0.0,4.477456207191404,0.0,0.005900911053050648,0.0,5.909996988304021
