city_port,population,lon,lat,iso3c,city_country,gdp_cap,IWI,gdp,wealth,port_locode,port_name,port_status,outflows,nl,nl_cap,major_city_port,product,uj_orig,Lj_orig,Cj_orig,PCj_orig,uj,Lj,Cj,PCj,Lj_1,Cj_1,Yj_1,Pj_1,Lj_2,Cj_2,Yj_2,Pj_2,Lj_3,Cj_3,Yj_3,Pj_3,Lj_4,Cj_4,Yj_4,Pj_4,Lj_5,Cj_5,Yj_5,Pj_5,Lj_6,Cj_6,Yj_6,Pj_6,Lj_7,Cj_7,Yj_7,Pj_7,Lj_8,Cj_8,Yj_8,Pj_8,Lj_9,Cj_9,Yj_9,Pj_9,Lj_10,Cj_10,Yj_10,Pj_10,Lj_11,Cj_11,Yj_11,Pj_11,Lj_12,Cj_12,Yj_12,Pj_12,Lj_13,Cj_13,Yj_13,Pj_13,Lj_14,Cj_14,Yj_14,Pj_14,Lj_15,Cj_15,Yj_15,Pj_15,Lj_16,Cj_16,Yj_16,Pj_16,Lj_17,Cj_17,Yj_17,Pj_17,Lj_18,Cj_18,Yj_18,Pj_18,Lj_19,Cj_19,Yj_19,Pj_19,Lj_20,Cj_20,Yj_20,Pj_20,Lj_21,Cj_21,Yj_21,Pj_21,Lj_22,Cj_22,Yj_22,Pj_22
TRUE,3223.755,-17.446713,14.692814,SEN,"Dakar - Senegal",2287.6685,70.2606002240275,7374882765.2175,226502961.27521,SNDKR,Dakar,AI,2417.263262,1726.64797008975,0.00515427997478229,TRUE,6,388.885942747529,3223.755,405448.308676926,2.16444632490185,394.421213229236,3223.755,413717.691697271,2.15137560863352,0,175.366170921701,0,104.494967983639,0,936.898289187363,0,45.2087046974422,0,159.779957424023,0,109.473029421454,0,36.7730678114341,0,228.193545222833,0,12.8705355195662,0,385.718063917721,3223.755,308001.253518941,315941.70196921,2.49340051544246,0,12.9996007843085,0,383.798505462521,0,6.92157112704656,0,525.976019233915,0,5.68132503279311,0,580.555132381421,0,1.95629217235852,0,989.353349257669,0,2.67410467143852,0,846.211816625945,0,3.17656621230256,0,776.406800750047,0,1.47534221330277,0,1139.25751618586,0,0.700353235499287,0,1653.52100896638,0,0.991167139930512,0,1389.93611421148,0,0.366297973213022,0,2286.39377541305,0,0.379301687265947,0,2246.85941486116,0,1.11563380933754,0,1310.10907019309,0,1.11691767638813,0,1309.35588598951,0,0.601575343140484,0,1784.11676081814,0,0.658531086904688,0,1705.21893429196,0,0.465564831587492,0,2028.04787824278
FALSE,505.227,-17.044529,14.7029696,SEN,"Yaoundé - Cameroon",2302.16270413245,52.2935947198641,1163114756.52073,26420135.9795328,,,,0,396.270565730296,0.00662799838393238,FALSE,2,248.119038455166,505.227,33439.2814859208,2.62414448845312,253.014471075737,505.227,34385.7699982194,2.60226307363077,0,207.558744497967,0,33.4942346504015,505.227,17306.6523597917,26420.1359795328,3.66803981425208,0,166.960268068585,0,37.3451329056935,0,9.33066599516117,0,157.973505084402,0,2.08996245615814,0,333.788472244514,0,194.096895254823,0,34.636283186135,0,2.11662417100454,0,331.679553718755,0,0.988417820071924,0,485.367052874108,0,0.789014977904461,0,543.247770051148,0,0.249275126293696,0,966.498320228759,0,0.346541336161714,0,819.715322610776,0,0.416514284355595,0,747.696979096976,0,0.185862142259709,0,1119.29639955924,0,0.0866131834268376,0,1639.64026731264,0,0.123434399799221,0,1373.48041565335,0,0.0449382840560966,0,2276.31485987941,0,0.0465481753587186,0,2236.60476169414,0,0.139348201005517,0,1292.67661665131,0,0.139512834888862,0,1291.91367181795,0,0.0742211852172844,0,1771.23682741794,0,0.0813593772782513,0,1691.7522708665,0,0.0572531198184829,0,2016.69860321117
TRUE,187.932,-16.076402,14.138908,SEN,"Kaolack - Senegal",2278.7640345833,45.3761239685572,428252682.54731,8527625.72965889,,,,0,314.559278847214,0.00270314100000742,FALSE,1,223.419916264419,187.932,10708.2016942876,2.74475836666976,234.238030274752,187.932,11456.5275471892,2.68969588970059,187.932,5476.41136258302,8527.62572965889,3.89028706981251,0,300.779206879266,0,16.5999116366787,0,19.9293242214241,0,64.4886662330468,0,7.88272030150861,0,102.539600873998,0,0.824592264360456,0,317.037075351769,0,6.57742023883739,0,112.254015669342,0,0.492596975677965,0,410.188811882,0,0.577720115143628,0,378.765955545033,0,0.380899074224763,0,466.471078725372,0,0.079022031151411,0,1024.13117614208,0,0.138274105985346,0,774.210846792802,0,0.153694157812814,0,734.346452811759,0,0.0678970193356348,0,1104.85256055219,0,0.0311625393579381,0,1630.84715802488,0,0.0445990101588206,0,1363.22352217408,0,0.016053757240186,0,2272.17268911814,0,0.0166270915801125,0,2232.65457656924,0,0.0481313059263869,0,1312.24781549281,0,0.0492441919550136,0,1297.33511523723,0,0.0264541113100805,0,1770.04004909307,0,0.0288834610595501,0,1693.96746455679,0,0.0204222258479072,0,2014.55043135348
FALSE,78.8,-13.6763992,13.7135201,SEN,"Khénifra - Morocco",2287.6685,28.5775553827832,180268277.8,2251911.36416331,,,,0,50.7595320907092,0.00307485089013125,FALSE,1,190.448511734371,78.8,3574.19906408037,2.93915915675806,198.281094782975,78.8,3786.03006246492,2.88882682064816,78.8,2083.62442064339,2251.91136416332,3.89407056506793,0,34.4101781495507,0,30.3019150306305,0,3.81316490821527,0,91.027107514857,0,12.2506043244816,0,50.7849208665634,0,0.315876805685251,0,316.267574422829,0,0.972840822922676,0,180.215708421704,0,0.192033176942353,0,405.625643554152,0,0.178876171784101,0,420.27861336968,0,0.140383989335502,0,474.410996091631,0,0.0304059348802175,0,1019.3758865029,0,0.0533368335431297,0,769.661781999898,0,0.0608748087000601,0,720.434881258157,0,0.0262566914546785,0,1096.96693257147,0,0.0119586925876648,0,1625.44277943694,0,0.0171643344328524,0,1356.75069489964,0,0.00614119840384989,0,2268.22938481314,0,0.00636134204274993,0,2228.63610852509,0,0.0185463329414685,0,1305.22237646492,0,0.018983570462644,0,1290.10360046822,0,0.0101435948511217,0,1764.8897843635,0,0.0110818806004526,0,1688.52231020228,0,0.00782010220430869,0,2010.05213560864
FALSE,10.832,-10.8695793,12.6057196,MLI,"Kawambwa - Zambia",2285.3071,24.4574447781555,24754446.5072,264923.041836981,,,,0,1.05133011269996,0.000656997328723453,FALSE,1,52.9635550642867,10.832,78.9515246211641,5.08654977654219,57.1739984915858,10.832,88.0683211167271,4.92249790464396,10.832,16.4843310980185,264.92304183698,11.3778376902825,0,1.32750628722709,0,40.0937894404197,0,0.126963951748346,0,129.644824128588,0,7.40313454709889,0,16.9780409739462,0,0.0207076909545526,0,321.018130441486,0,0.0298268496923054,0,267.480240955606,0,0.0107494457117155,0,445.556068571705,0,0.0119884923888509,0,421.903484895167,0,0.0101940722471195,0,457.532074560451,0,0.00195557968917051,0,1044.61832380128,0,0.00376050420381638,0,753.307617954986,0,0.00421910819599665,0,711.189059742554,0,0.00179770729436284,0,1089.52175962776,0,0.000812316642396059,0,1620.81229741332,0,0.00116865381320349,0,1351.30212075064,0,0.000415676960852088,0,2265.77834381646,0,0.000430569689759562,0,2226.2486623802,0,0.00123948745385255,0,1312.12234365483,0,0.00128054440319082,0,1290.91627884066,0,0.000686256725828285,0,1763.40509653705,0,0.000748601531555011,0,1688.37939328091,0,0.000529091261765205,0,2008.30700967207
TRUE,4552.105,-8.002662,12.639193,MLI,"Bamako - Mali",2286.20141850059,45.3510168389582,10407028908.1636,206442590.507706,,,,0,1059.27660221482,0.00292777249408515,TRUE,4,243.587560562079,4552.105,293458.684206149,2.64495599699293,247.620118617063,4552.105,300423.466711232,2.62640916396371,0,945.55769065111,0,46.8150289254776,0,781.022820214439,0,51.5106997934951,0,66.0229683011236,0,177.166574761587,4552.105,201541.113456509,206442.590507706,3.20661991091858,0,19.4570465962505,0,326.355436921623,0,14.6886984318403,0,375.610439604365,0,8.75282360112153,0,486.581086345897,0,11.4390519982054,0,425.632022390015,0,10.5896447841386,0,442.373003338435,0,1.81163634155964,0,1069.53204096627,0,3.80744878852409,0,737.755195103779,0,4.2051308063934,0,702.003951723138,0,1.76945337024128,0,1082.20553430129,0,0.793313051124542,0,1616.24432190321,0,1.14396997053193,0,1345.92853151224,0,0.404536837158516,0,2263.34247864673,0,0.419023591734142,0,2223.87347115179,0,1.19160583491572,0,1318.75160477325,0,1.24223459094628,0,1291.59841245371,0,0.667576719839599,0,1761.88971371272,0,0.727159924938376,0,1688.16286848067,0,0.514706097641222,0,2006.54847037875
TRUE,1440.712,-15.978542,18.085588,MRT,"Nouakchott - Mauritania",3726.39485774327,41.8651880562521,5368661788.28902,60315678.8148991,MRNKC,Nouakchott,AI,334.524,1260.6454068121,0.0652106403689198,FALSE,3,262.270193393751,1440.712,103219.130775709,2.56250046302013,270.777773652104,1440.712,108035.384331319,2.5276806592018,0,268.571286029278,0,50.6962022432025,0,710.192767916351,0,31.1757631467414,1440.712,65796.6378021957,72693.0668148991,3.23894344684579,0,20.5374366248599,0,183.329391898611,0,8.02471339122925,0,293.285404708305,0,44.8211379644549,0,124.097712646419,0,14.8927794954088,0,215.286767218775,0,2.18232595375955,0,562.400123291111,0,1.95969715729114,0,593.486349924202,0,0.891911122666902,0,879.719920078872,0,0.964843398404444,0,845.817762366989,0,1.26658584216171,0,738.2235601462,0,0.552856629553534,0,1117.3750124991,0,0.257663293631393,0,1636.73714658509,0,0.367812855627055,0,1369.9091416889,0,0.133766821913213,0,2271.59556187987,0,0.138616908516294,0,2231.50113268683,0,0.438641326322956,0,1254.44158637018,0,0.428135339968506,0,1269.73963752455,0,0.222693640345499,0,1760.56193873828,0,0.245538187786218,0,1676.66266165726,0,0.171104332319181,0,2008.5133054842
TRUE,217.732,-13.203346,27.153675,ESH,"Laâyoune - Morocco",7166.58209753815,43.2531834575172,1560394253.26118,9417602.14057214,,,,0,1006.13597651292,1.52940924551656,FALSE,2,234.212759111531,217.732,13271.12045954,2.68982026315265,249.69812915,217.732,14542.1508614317,2.6170194149337,0,232.521022589286,0,20.696178208725,217.732,7128.68717523983,9417.60214057213,3.73780369344517,0,80.7467320329653,0,35.1203463427933,0,1.88274535062074,0,229.998749902023,0,2.19797623485272,0,212.867701728549,0,1.33924241547292,0,272.704101402395,0,13.8537343827374,0,84.7886731524518,0,0.217816433012886,0,676.201214693897,0,0.216247205508099,0,678.650253206296,0,0.18703991253306,0,729.716425471749,0,0.124085787210099,0,895.901466128245,0,0.187750102994401,0,728.334991741825,0,0.0797427539710994,0,1117.57236030021,0,0.0373147696900356,0,1633.73225963221,0,0.0533627997942889,0,1366.16125250934,0,0.0194250721285334,0,2264.33118271859,0,0.0201445538287062,0,2223.52717201246,0,0.0708243417406934,0,1185.85064473914,0,0.0657309175901487,0,1230.93868318856,0,0.0328058624404267,0,1742.39067313178,0,0.0365747844863283,0,1650.17642958899,0,0.0250288718782765,0,1994.80583472706
FALSE,73.209,-11.1610899,28.4597492,MAR,"Kukawa - Nigeria",6295.70213058728,39.2491173607986,460902057.278165,2873388.6328667,,,,0,143.6101930679,0.0868098495387022,FALSE,1,99.3569418412234,73.209,1310.78717388499,3.88444115880908,148.540307549653,73.209,2328.23394137676,3.26949153497886,73.209,769.304832204527,2873.3886328667,5.68779971537793,0,87.7261373937236,0,16.8433712632089,0,2.69202566923031,0,96.1510269240058,0,0.351856240693896,0,265.956675892802,0,0.822474468466737,0,173.953156085926,0,0.171020434011364,0,381.478022984331,0,30.3833230011546,0,28.6204125787223,0,0.0457638478510947,0,737.449454700646,0,0.0473024196093979,0,725.357067928842,0,0.0565777744558571,0,663.239823917953,0,0.0292018478177047,0,923.184190665756,0,0.0469080751797942,0,728.399634311233,0,0.019821218934375,0,1120.54253342429,0,0.00931775787483775,0,1634.32270739935,0,0.0133223274236846,0,1366.79529075688,0,0.0048623552084284,0,2262.40412685321,0,0.0050439785819161,0,2221.29842393566,0,0.0185983250010068,0,1156.79554931308,0,0.0168406259460474,0,1215.6663921244,0,0.00825962477092354,0,1735.85468659069,0,0.00925451210873982,0,1639.89771733845,0,0.00628405049002116,0,1990.09446797093
TRUE,4219.891,-7.583329,33.53329,MAR,"Casablanca - Morocco",9656.635,70.9405986874118,40749947126.785,299361593.935621,MACAS,Casablanca,AI,2434.0279715,4891.48252148204,0.0266118191390691,TRUE,7,371.913739273554,4219.891,497953.685877829,2.20623893336399,384.89258329409,4219.891,522962.848213911,2.17404224340155,0,876.63063373853,0,53.100067809913,0,1208.75329314349,0,45.2204169103191,0,42.6971647043531,0,240.604573759817,0,17.9496172863278,0,371.087051480974,0,181.237794507049,0,116.782834721301,0,7.27546139140757,0,582.87191111943,4219.891,373678.302944242,389420.628881121,2.57190223698864,0,3.29039451636393,0,866.721182555146,0,3.584970053316,0,830.348931342761,0,8.08733968772137,0,552.841395681286,0,2.53098139336099,0,988.232018760602,0,4.49758524512058,0,741.33361876218,0,1.91961059385105,0,1134.74121227984,0,0.917802157825846,0,1641.07662644473,0,1.30791480122343,0,1374.71816046405,0,0.482910872417454,0,2262.40267428111,0,0.501198513324897,0,2220.74406493772,0,2.02037542874905,0,1106.08208476649,0,1.74010192080425,0,1191.83477764129,0,0.828241006750723,0,1727.52775139669,0,0.936984189429625,0,1624.19162142068,0,0.627399896720338,0,1984.86592333407
