city_port,population,lon,lat,iso3c,city_country,gdp_cap,IWI,gdp,wealth,port_locode,port_name,port_status,outflows,nl,nl_cap,major_city_port,product,uj_orig,Lj_orig,Cj_orig,PCj_orig,uj,Lj,Cj,PCj,Lj_1,Cj_1,Yj_1,Pj_1,Lj_2,Cj_2,Yj_2,Pj_2,Lj_3,Cj_3,Yj_3,Pj_3,Lj_4,Cj_4,Yj_4,Pj_4,Lj_5,Cj_5,Yj_5,Pj_5,Lj_6,Cj_6,Yj_6,Pj_6,Lj_7,Cj_7,Yj_7,Pj_7,Lj_8,Cj_8,Yj_8,Pj_8,Lj_9,Cj_9,Yj_9,Pj_9,Lj_10,Cj_10,Yj_10,Pj_10,Lj_11,Cj_11,Yj_11,Pj_11,Lj_12,Cj_12,Yj_12,Pj_12,Lj_13,Cj_13,Yj_13,Pj_13,Lj_14,Cj_14,Yj_14,Pj_14,Lj_15,Cj_15,Yj_15,Pj_15,Lj_16,Cj_16,Yj_16,Pj_16,Lj_17,Cj_17,Yj_17,Pj_17,Lj_18,Cj_18,Yj_18,Pj_18,Lj_19,Cj_19,Yj_19,Pj_19,Lj_20,Cj_20,Yj_20,Pj_20,Lj_21,Cj_21,Yj_21,Pj_21,Lj_22,Cj_22,Yj_22,Pj_22
TRUE,3223.755,-17.446713,14.692814,SEN,"Dakar - Senegal",2287.6685,70.2606002240275,7374882765.2175,226502961.27521,SNDKR,Dakar,AI,2417.263262,1726.64797008975,0.00515427997478229,TRUE,6,1603.29985957944,3223.755,3067481.38304774,1.17948626425833,1805.57502633642,3223.755,3634940.8009764,1.120929414373,0,1202.3051389497,0,234.368923332491,0,4152.0873268614,0,102.580664453909,0,1339.66129574181,0,218.061914300159,0,360.962619426194,0,522.71906561914,0,148.995492388827,0,942.890096067357,3223.755,237697.813045558,315941.70196921,6.90599675359165,0,112.655094842653,0,1136.08092711758,0,66.79606986009,0,1609.69114017976,0,57.0313346943718,0,1788.54883843968,0,20.1009865655331,0,3584.52470801022,0,29.8665285028786,0,2752.87608686699,0,33.5510378117983,0,2547.45109233503,0,15.0187277029126,0,4353.32473991976,0,7.55143075237651,0,6884.78418374307,0,10.3597324703464,0,5576.27436199159,0,3.87725025453457,0,10737.2715914935,0,4.20614174626244,0,10169.9907446657,0,12.986885597224,0,4796.30159430588,0,11.6451225971136,0,5157.98946163095,0,6.38311946211671,0,7701.13102116091,0,6.69660131456598,0,7458.87847401143,0,5.13164570511682,0,8907.14900375022
FALSE,505.227,-17.044529,14.7029696,SEN,"Yaoundé - Cameroon",2302.16270413245,52.2935947198641,1163114756.52073,26420135.9795328,,,,0,396.270565730296,0.00662799838393238,FALSE,2,1156.28623920038,505.227,301384.980389736,1.35683907974423,1382.99097882283,505.227,389223.213508373,1.25662358077696,0,542.582613103288,0,100.699453239304,505.227,6963.72345940557,26420.1359795328,18.3700364006311,0,664.610251391204,0,87.9615763727606,0,75.8766466480968,0,373.765267472539,0,23.7970799312142,0,809.695852717212,0,631.224753132463,0,91.0363870512621,0,17.0710707544564,0,1010.40895389658,0,9.44594349420986,0,1499.13519048754,0,7.94390797473837,0,1682.60260926651,0,2.64033030196823,0,3506.70194637612,0,3.98529799791863,0,2664.99967478724,0,4.50341926817413,0,2456.45854801412,0,1.95653779108688,0,4282.31753445837,0,0.97180632754345,0,6827.85903150424,0,1.33936532543551,0,5513.21581719924,0,0.495961888891905,0,10691.5045259281,0,0.538324162288791,0,10122.9815555089,0,1.68624627915036,0,4728.50324553513,0,1.50871764045883,0,5092.51576561507,0,0.819878662398848,0,7647.23855950649,0,0.860587242157618,0,7404.13664804973,0,0.657777278136086,0,8856.96882648854
TRUE,187.932,-16.076402,14.138908,SEN,"Kaolack - Senegal",2278.7640345833,45.3761239685572,428252682.54731,8527625.72965889,,,,0,314.559278847214,0.00270314100000742,FALSE,1,1000.43585663734,187.932,91161.7759673223,1.44369431804262,1227.17796702476,187.932,122054.334313981,1.32267491930219,187.932,1517.59057674146,8527.62572965889,24.6444336392545,0,827.101406155788,0,36.9359621623637,0,113.633632932133,0,138.72369938156,0,47.6607151691105,0,247.579616685428,0,8.7142820934009,0,768.541835161472,0,32.1676435957222,0,321.767683481705,0,4.01078302847574,0,1289.24605265867,0,4.73704213736738,0,1153.85284216094,0,3.44816356563483,0,1425.92500104925,0,0.808685753744612,0,3749.46002593416,0,1.48722192036743,0,2497.87904192715,0,1.56707991961361,0,2412.2806082667,0,0.677110544653167,0,4220.6778449478,0,0.332325206623188,0,6783.38396506657,0,0.459637349947825,0,5464.43227857813,0,0.168501866960871,0,10668.059878955,0,0.182908764362354,0,10100.2528371646,0,0.555490548184837,0,4816.19586275061,0,0.508062459411362,0,5111.44688176917,0,0.278089990974737,0,7638.91511493485,0,0.290893159840786,0,7413.09529989038,0,0.22323983674973,0,8843.83827044513
FALSE,78.8,-13.6763992,13.7135201,SEN,"Khénifra - Morocco",2287.6685,28.5775553827832,180268277.8,2251911.36416331,,,,0,50.7595320907092,0.00307485089013125,FALSE,1,914.686941344212,78.8,33631.2394704925,1.50021624177171,1099.64099133632,78.8,43751.9879035389,1.38636436853661,78.8,794.176713802161,2251.91136416332,20.0723312519439,0,139.587098657034,0,63.9703992322334,0,24.94557861443,0,201.626151254966,0,51.9485574579098,0,123.640357811097,0,3.35142580751577,0,768.639752737819,0,5.60403237646874,0,545.601418736681,0,1.52397481451015,0,1299.84246664313,0,1.53960780580635,0,1291.02854640094,0,1.2816711879395,0,1458.89768041605,0,0.312463625483001,0,3738.31823977767,0,0.577367226680247,0,2482.60616351809,0,0.623059210162891,0,2359.6976929949,0,0.263596945680459,0,4187.12248677828,0,0.128595852678566,0,6756.54395512805,0,0.1782695770889,0,5434.47704450718,0,0.0650141212404161,0,10646.4327924618,0,0.0705913345369894,0,10078.0146772255,0,0.215758606752112,0,4785.16769439814,0,0.197271940353054,0,5079.63340489223,0,0.107513889321686,0,7613.18177993763,0,0.11248848041376,0,7387.04165653202,0,0.0862206363868481,0,8819.9968914903
FALSE,10.832,-10.8695793,12.6057196,MLI,"Kawambwa - Zambia",2285.3071,24.4574447781555,24754446.5072,264923.041836981,,,,0,1.05133011269996,0.000656997328723453,FALSE,1,633.855989389192,10.832,2737.66159614679,1.75556747433985,769.661018320059,10.832,3612.60966048525,1.61541883950068,10.832,20.383225001376,264.92304183698,50.9703055541542,0,8.85017096437261,0,88.8924199253699,0,1.48401007824234,0,292.330818468597,0,25.5459040602504,0,43.8481880421207,0,0.339845724921947,0,780.988481487651,0,0.295380528124527,0,857.520664210849,0,0.134289477223461,0,1450.34452763559,0,0.159754290116754,0,1291.80655193384,0,0.141798068013948,0,1398.68191764918,0,0.0310175654939731,0,3852.66012025799,0,0.0624064477736894,0,2417.3870661331,0,0.0663477845391403,0,2320.67800256389,0,0.0277462055058639,0,4149.8280669195,0,0.013438272100906,0,6728.78857224948,0,0.018672188994232,0,5403.83831641808,0,0.00676823916338768,0,10629.5620552522,0,0.00734968668412926,0,10061.2811661778,0,0.0221913932145107,0,4816.25482203815,0,0.0204941858001969,0,5078.61615642419,0,0.0111910603554903,0,7601.83334072924,0,0.0116913557454719,0,7383.3918716149,0,0.00897431128676786,0,8807.07611389029
TRUE,4552.105,-8.002662,12.639193,MLI,"Bamako - Mali",2286.20141850059,45.3510168389582,10407028908.1636,206442590.507706,,,,0,1059.27660221482,0.00292777249408515,TRUE,4,1199.46403534035,4552.105,2861494.12170267,1.33568695243059,1345.14055358025,4552.105,3370604.26412631,1.27165765894793,0,3635.51607994722,0,120.910683239556,0,3728.70218055511,0,118.887699664024,0,585.284701558614,0,408.567615738672,4552.105,174301.752156736,206442.590507706,9.1616610421951,0,216.147135508611,0,793.735367662164,0,105.945666572681,0,1276.79132532213,0,74.2281931030741,0,1618.56245704221,0,103.96334276681,0,1292.97034781438,0,98.9600609884606,0,1336.19164652495,0,19.2826392811234,0,3975.55473529342,0,42.4591559890269,0,2348.88173366547,0,44.4241298030803,0,2279.096787191,0,18.3439006496516,0,4110.05463944437,0,8.8153524727738,0,6699.08673344402,0,12.2792282482548,0,5371.07652912805,0,4.42183540953295,0,10611.4241255858,0,4.80230278359516,0,10043.2828988471,0,14.3147177636445,0,4849.01501317745,0,13.3606820490799,0,5077.18477666066,0,7.31042434172341,0,7589.50871491367,0,7.62511867400794,0,7379.22892632069,0,5.86205364578896,0,8793.10372474252
TRUE,1440.712,-15.978542,18.085588,MRT,"Nouakchott - Mauritania",3726.39485774327,41.8651880562521,5368661788.28902,60315678.8148991,MRNKC,Nouakchott,AI,334.524,1260.6454068121,0.0652106403689198,FALSE,3,1226.87551498537,1440.712,935355.524578993,1.32281465319707,1482.50882120585,1440.712,1225746.59936452,1.21975274085779,0,1221.29598996093,0,122.271426765276,0,2982.04103694086,0,67.4315574012543,1440.712,38734.5124124391,72693.0668148991,12.2031946427389,0,181.028269129183,0,436.557380334216,0,89.505819305936,0,698.186455047864,0,270.420163099637,0,334.076725675183,0,100.515468040433,0,646.224870025033,0,22.1256065832057,0,1772.59210270557,0,20.5270815213932,0,1863.46309413952,0,9.27576177555764,0,3164.50565763425,0,11.3727195352004,0,2762.46031658355,0,13.8284629712471,0,2424.87669686175,0,5.88942627292152,0,4283.74497263936,0,2.92976328471485,0,6823.13418951201,0,4.03978250460286,0,5507.65774550275,0,1.49735404404081,0,10673.8869996756,0,1.6259503694371,0,10103.3968209262,0,5.34659109889675,0,4568.99784633077,0,4.65593757176811,0,5010.34350409474,0,2.48963867007978,0,7605.27145657318,0,2.62459802396027,0,7342.27086934388,0,1.99217897356305,0,8823.75347648047
TRUE,217.732,-13.203346,27.153675,ESH,"Laâyoune - Morocco",7166.58209753815,43.2531834575172,1560394253.26118,9417602.14057214,,,,0,1006.13597651292,1.52940924551656,FALSE,2,1011.17191787339,217.732,107239.999930339,1.43710498802496,1353.78970267268,217.732,162702.506258128,1.26816938733739,0,430.550549660005,0,66.2863331627286,217.732,3737.1435197368,9417.60214057213,15.6944792274281,0,235.566031954692,0,99.0904155521054,0,16.5502391793682,0,581.974439896204,0,22.5386271297758,0,473.683715661501,0,9.70223584441031,0,830.855582857492,0,63.7070535494845,0,236.94547230932,0,2.22756774551874,0,2215.91355151605,0,2.26394593345997,0,2192.11193523581,0,1.8251610876556,0,2530.69200628871,0,1.4377775474982,0,2966.96412964051,0,1.96496522858055,0,2409.18516852609,0,0.819944900036953,0,4314.36596602571,0,0.411217634746703,0,6834.79679029214,0,0.566503056203519,0,5520.41748224873,0,0.211299672118153,0,10653.8737303971,0,0.229607625070376,0,10079.7375178782,0,0.83308309274521,0,4268.88589883059,0,0.684747365677275,0,4865.04110386275,0,0.355074810346579,0,7537.49177921831,0,0.377726469296472,0,7233.05578338145,0,0.282787834643203,0,8772.69328641769
FALSE,73.209,-11.1610899,28.4597492,MAR,"Kukawa - Nigeria",6295.70213058728,39.2491173607986,460902057.278165,2873388.6328667,,,,0,143.6101930679,0.0868098495387022,FALSE,1,611.634974706769,73.209,17583.0891094903,1.78262358844543,1010.72714633248,73.209,36035.1273400521,1.43737598233845,73.209,230.383272531366,2873.3886328667,41.7273171289818,0,260.111016324715,0,38.4841525216859,0,15.7458934931886,0,249.618183345174,0,3.5291174695236,0,676.514352725481,0,8.85071583302315,0,366.495651755385,0,1.4570260612689,0,1220.1396620244,0,84.6092725325844,0,81.3659033560755,0,0.51384870693339,0,2444.35480862632,0,0.541633504994344,0,2360.02938318659,0,0.579896461578109,0,2255.03931904986,0,0.365325098345425,0,3068.56093086003,0,0.523923903093879,0,2412.9164412366,0,0.217560372360366,0,4335.12105059817,0,0.109637271261734,0,6845.66452566628,0,0.150906008580037,0,5532.44030162537,0,0.0565035666721502,0,10649.6953116434,0,0.0614147846229808,0,10074.0894428031,0,0.232781604184277,0,4144.02137348954,0,0.186257309841278,0,4808.15958676532,0,0.0953542694458059,0,7513.24692718674,0,0.101841166933039,0,7190.71671857399,0,0.0758001233966183,0,8755.36957204761
TRUE,4219.891,-7.583329,33.53329,MAR,"Casablanca - Morocco",9656.635,70.9405986874118,40749947126.785,299361593.935621,MACAS,Casablanca,AI,2434.0279715,4891.48252148204,0.0266118191390691,TRUE,7,1469.57321321317,4219.891,3545581.96560191,1.22434262851926,1789.46103917492,4219.891,4697585.5836569,1.1252442940551,0,2969.48384470781,0,152.771605317113,0,7247.50660601651,0,84.2760567392597,0,357.740522989636,0,626.303052521211,0,190.829191016559,0,952.211481958606,0,1859.86061378082,0,208.693867985691,0,62.9277632891763,0,1994.96412298684,4219.891,273577.749097719,389420.628881121,7.4893266358003,0,35.076453356176,0,2945.45801783262,0,38.842437095984,0,2751.8555889479,0,75.0414844773542,0,1774.03564750081,0,29.2611634600212,0,3323.80517727858,0,45.7612251217089,0,2466.97562343431,0,19.1243654225608,0,4413.38618401523,0,9.79274561199919,0,6895.41334183247,0,13.4244497460563,0,5587.68983643254,0,5.09388416122939,0,10660.982826049,0,5.53834470835094,0,10082.6950343145,0,22.9255808155161,0,3910.95712836199,0,17.3231502722243,0,4714.24379674772,0,8.66047593788415,0,7484.02874996022,0,9.32861300403376,0,7122.27222158766,0,6.86288571682361,0,8739.61112482753
