from,to,add,gravity_rd,distance,duration,duration_imp,border_dist,border_time,total_time,cost_per_km,total_cost,Ijk_orig,Ijk,Qjk_1,Qjk_2,Qjk_3,Qjk_4,Qjk_5,Qjk_6,Qjk_7,Qjk_8,Qjk_9,Qjk_10,Qjk_11,Qjk_12,Qjk_13,Qjk_14,Qjk_15,Qjk_16,Qjk_17,Qjk_18,Qjk_19,Qjk_20,Qjk_21,Qjk_22
1,2,0,157.522826532098,65.988,0.769166666666667,39.5928,0,0,46.15,165533.432763229,10.92322016118,85.7915492957746,86.3887348797102,55.6464746524271,149.478946412448,42.2838113546551,13.9756495849236,5.4361407451969,294.333550280839,3.71772516545781,2.20764107468649,2.08746577823807,0.735888834712366,1.12063519319936,1.34395720737961,0.653545655881113,0.309303796872395,0.444743209249174,0.168643189086706,0.176952103888919,0.452690406297036,0.510466746805172,0.284071102095377,0.310765627174763,0.211039235698317
8,9,0,17.8358342452276,313.9795,4.24166666666667,188.3877,354577.9375,1254.69228,1509.19228,271039.549896426,85.1008623567049,74.0226719056975,79.626542712949,27.5843207242066,35.9102378242043,32.243070252317,4.00735833092634,5.10274319510133,10.0702435012917,35.6407768252623,2.57710088212643,2.02769146797347,2.98413206629347,0.908937193242178,0.0222051778073518,0.0237414342442089,0.0356749092089944,0.0447594967219239,0.0510596174429793,0.0565781576455385,0.725153506634056,0.444431079710408,0.155502223101942,0.231808665611016,0.0988158852698865
12,13,0,8.50068934135928,87.814,1.36916666666667,52.6884,0,0,82.15,310891.644542143,27.3006388738237,64.1368228849665,86.3887348696264,14.2625664363672,0.587002954928683,25.8695110431856,9.07147539462552,0.977320758264064,5.98196781348622,2.90981559506472,26.1384648942003,4.3623147484333,1.11674491680815,0.973870465911465,0.4086314635507,0.076337830932875,0.0630542865652172,0.0887260374345155,0.0541968023957043,0.0588015825058027,0.458042087226284,0.337119045845004,0.135143291459505,0.184596202683732,0.089976306297823
13,14,0,10.7149534878732,133.228,1.94,79.9368,0,0,116.4,274960.242463544,36.632403182933,68.6742268041237,86.3887348717393,13.4210766299686,107.167186879169,90.7568562158436,8.10030152197361,0.772648800342888,4.51802132038773,2.434007672167,42.8874788008271,3.01479661498429,0.976080626888213,0.634192757137606,0.596249566627196,0.179924324897148,0.106000359172249,0.15110830472853,0.0741013728147287,0.0793362592861307,0.444795050953484,0.360609010917201,0.160320592457728,0.20495807742754,0.110851414402406
12,15,0,3.81274084456477,90.895,1.52833333333333,54.537,0,0,91.7,465925.111398882,42.3502630006014,59.4732824427481,86.388734866998,5.7983406133655,0.581985161480577,5.51564865203659,6.70347162656003,2.47513341682308,7.55005475107517,3.3113903874739,19.6695673897681,7.95887074537271,1.22926561565941,1.68244878310091,0.0262512616621128,0.149011158239899,0.0337542808064954,0.0518800292877891,0.00638854186826983,0.00910844527331552,0.42189141026937,0.243060436297474,0.065942122462146,0.118765565645768,0.0356140387800457
15,16,0,41.2438203598992,167.5675,2.685,100.5405,0,0,161.1,299174.881902869,50.131987023259,62.4087523277467,86.3887348688217,0.383756298032353,97.3478228712173,8.41196864869772,4.99344113964594,2.34548107725024,4.48550966098344,2.21349400660451,29.1513285120848,6.68234610528183,0.86049238233334,1.21197100997837,0.0986857003134203,0.06317236896441,0.00446139152401708,0.00850201838912222,0.0150401922534973,0.017481702728282,0.31987305889489,0.201909529868141,0.0642234284250187,0.102900355721116,0.0383142433612371
16,17,0,403.573245027922,116.749,1.39583333333333,70.0494,0,0,83.75,146524.520097305,17.1065911968403,83.6410746268657,86.3887348787088,49.9264736928199,62.2941185972695,3.58546889628494,13.173790257118,0.792812948127136,3.42176699572924,2.48526015957466,157.910346284073,1.71864243178158,1.09274722740067,0.274085627680646,1.49196464768766,0.60379454312604,0.296783006437863,0.427511143191769,0.175161995550072,0.185116606713406,0.641607449983897,0.625618257863995,0.323293582244334,0.376385041305816,0.234183891838856
10,18,0,222.063429687399,93.252,1.11,55.9512,0,0,66.6,194213.946955775,18.1108389815199,84.0108108108108,86.388734878881,9.64844309166576,141.940617108054,7.38127975911972,2.76640348172937,46.5709331437986,4.37018666173776,159.091330801287,1.84201083334486,1.59769035742101,5.42133973620961,0.812478404313242,0.116032204098005,0.0318818014932766,0.0411620962199915,0.0497930096572141,0.0586273457803546,0.0649175315050285,0.888008302050857,0.518787340392161,0.178272809462239,0.267517124057293,0.113171853520235
6,20,0,63.8881073432384,234.8035,2.85416666666667,140.8821,0,0,171.25,180556.475158965,42.395292314988,82.2669197080292,86.3887348780689,26.1524896791454,126.527350023034,2.17337805789222,78.3894012288028,3.50331554802758,4.71957136160946,0.628226330650775,2.23691547821905,0.391621432547391,0.333519779901452,0.823403640037211,1.59482359400798,0.645494431663843,0.293578934452642,0.428083590879498,0.157695815160977,0.16551485732949,0.392157319032909,0.477401690966702,0.266188840095469,0.289431416385152,0.197243628256894
20,21,0,38.4932302955194,82.3785,0.984166666666667,49.4271,0,0,59.05,136137.78109061,11.2148261995728,83.7038103302286,86.388734878738,43.8675060510799,25.3154494280037,3.44693241127853,14.4956253296515,2.96778178783823,9.16877148799777,7.68127191814507,2.41709577306737,6.13999392274171,2.57981771203046,3.19703537044305,1.88420559046828,0.893796445747103,0.331337643253351,0.491510890271976,0.12752319611619,0.128946572843981,0.582541068116914,0.0935381373677054,0.101148999045524,0.0102432889893052,0.102788140865108
