lon,lat,iso3c,city_country,city_port,population,gdp_cap,IWI,gdp,wealth,port_locode,port_name,port_status,outflows,ctry,uj_orig,Lj_orig,Cj_orig,Dj_orig,PCj_orig,uj,Lj,Cj,Dj,PCj,Lj_1,Dj_1,Yj_1,Pj_1,Lj_2,Dj_2,Yj_2,Pj_2,Lj_3,Dj_3,Yj_3,Pj_3,Lj_4,Dj_4,Yj_4,Pj_4
-17.446713,14.692814,SEN,"Dakar - Senegal",TRUE,3223.755,2287.6685,70.2606002240275,7374882765.2175,226502961.27521,SNDKR,Dakar,AI,2417.263262,1,721.715994806156,3223.755,736583.705275781,751126.092487221,2.21107917325514,738.491543999133,3223.755,761163.758956481,775322.656071392,2.18941199655271,0,582.185390281716,0,265.017737169386,0,908.56222822317,0,196.975717639629,0,193.736852612704,0,551.875333415255,3223.755,315063.659787696,315941.70196921,3.99071090410282
-17.044529,14.7029696,SEN,"Yaoundé - Cameroon",FALSE,505.227,2302.16270413245,52.2935947198641,1163114756.52073,26420135.9795328,,,,0,1,510.998132833601,505.227,70491.4762553799,130062.112191009,2.56370002321648,542.104516652642,505.227,76700.6513742644,140513.149196745,2.49958877290507,0,837.829612261514,0,76.0167689523065,505.227,24657.2277547662,26420.1359795328,7.97474942149307,0,80.3314084874121,0,362.874365204074,0,763.630471171944,0,80.8644636619873
-16.6384888,15.1122198,SEN,"Dzolokpuita - Ghana",FALSE,74.508,2361.8791047779,42.0766985704881,175978888.338792,3135050.65708993,,,,0,1,492.018869622996,74.508,9848.51474408422,16930.1485037226,2.60562520107522,514.924243493675,74.508,10509.9722423479,18355.2795770115,2.55530483433177,74.508,2496.14010218918,3135.05065708993,9.66282425381034,0,269.96360238819,0,42.5676729599491,0,14.2832154825443,0,302.041111961385,0,60.4355517311168,0,115.457387152995
-16.4633198,14.7565098,SEN,"Gusau - Nigeria",FALSE,113.325,2297.65604456748,38.0772661124075,260381871.25061,4315106.18218858,,,,0,1,469.0753632026,113.325,13991.5627641386,25045.3269557089,2.65950097450233,527.817150192313,113.325,16560.2722983864,27159.7572368327,2.52836512789761,113.325,3169.56015720516,4315.10618218858,10.5874420992003,0,518.806219965552,0,35.3823709591352,0,20.5951610008904,0,304.051338834571,0,96.9194230517442,0,108.272085186332
-16.4205399,14.3423595,SEN,"Chipinge - Zimbabwe",FALSE,18.416,2269.64499576379,37.4244716433748,41797782.2419859,689209.069784391,,,,0,1,204.477766849059,18.416,694.381119181863,6394.85237894453,3.79613398639988,271.470799106631,18.416,1040.93168679039,6247.72199367646,3.36197313685928,18.416,408.714750171019,689.20906978439,20.707539365976,0,191.523490994788,0,34.3236925928486,0,7.1401510467571,0,307.56513561237,0,36.162759740853,0,104.287996920222
-17.033333,20.933297,MRT,"Nouadhibou - Mauritania",TRUE,118,5196.45446473013,38.9206658183864,613181626.838156,4592638.5665696,MRNDB,Nouadhibou,AI,197.0295,2,794.718245620552,118,30940.2134273598,32264.4933347158,2.12163149561397,838.200054989954,118,33386.6306311591,34748.2637303168,2.07374398798028,0,63.3423031579916,0,138.967948299097,0,43.6937226123272,0,178.004581844718,0,15.2867824497188,0,358.508801925025,118,11607.3934881438,11882.7300665696,4.30745492172541
-16.8981705,21.2914486,MRT,"",FALSE,0,5538.53368337853,18.6296720206833,0,0,,,,0,2,104.437417135531,1e-06,1.44397535752754e-05,1982.05105299909,6.20442185167115,112.56738200856,1e-06,1.60719653047286e-05,2071.88959966654,5.62208636661663,1e-06,22.1991719738149,1.86296720206833e-05,115.677990631155,0,14.352112495957,0,154.714624188936,0,4.50008009207142,0,335.218844342088,0,200.897650845583,0,26.637411150649
-15.978542,18.085588,MRT,"Nouakchott - Mauritania",TRUE,1440.712,3726.39485774327,41.8651880562521,5368661788.28902,60315678.8148991,MRNKC,Nouakchott,AI,334.524,2,538.104337227182,1440.712,216418.621568649,227519.126067126,2.50753611972217,571.416202844344,1440.712,235809.025858811,251002.292984876,2.4438094522057,0,751.654171748856,0,117.627017327911,0,333.442021130753,0,202.226894677292,0,172.149916448076,0,314.230200138664,1440.712,71424.6666046367,72693.0668148991,5.64876687325174
-15.67383,23.8871498,ESH,"",FALSE,0,7041.16211331411,31.3978211479454,0,0,,,,0,3,141.294144154094,1e-06,2.22374791507103e-05,3262.6062041615,5.25242125635938,170.947675559629,1e-06,2.91933663848785e-05,3310.14153202899,4.53923650096572,1e-06,215.530985400982,3.13978211479454e-05,28.0462010656178,0,58.2644526578373,0,67.0828346114653,0,6.21185937296253,0,298.354626159351,0,32.5419650939992,0,98.9125359048321
-16.2439098,15.6356897,SEN,"Banikoara - Benin",FALSE,93.802,2287.6183979327,43.5760615586268,214583180.962884,4087521.72632231,,,,0,1,526.283948528531,93.802,13650.5146494969,19634.4762554685,2.53151916240318,595.48574786584,93.802,16285.2212934024,21861.7929842862,2.40097614808107,93.802,3683.72465075563,4087.52172632231,7.87022092837107,0,207.798332283138,0,53.5077873236182,0,15.7395305718274,0,298.893988568149,0,68.3342408263971,0,112.310264008182
