lon,lat,iso3c,city_country,city_port,population,gdp_cap,IWI,gdp,wealth,port_locode,port_name,port_status,outflows,ctry,uj_orig,Lj_orig,Cj_orig,Dj_orig,PCj_orig,uj,Lj,Cj,Dj,PCj,Lj_1,Dj_1,Yj_1,Pj_1,Lj_2,Dj_2,Yj_2,Pj_2,Lj_3,Dj_3,Yj_3,Pj_3,Lj_4,Dj_4,Yj_4,Pj_4
-17.446713,14.692814,SEN,"Dakar - Senegal",TRUE,3223.755,2287.6685,70.2606002240275,7374882765.2175,226502961.27521,SNDKR,Dakar,AI,2417.263262,1,721.715994806156,3223.755,736583.705275781,751126.092487221,2.21107917325514,737.920643227041,3223.755,760323.287042061,774522.128224097,2.19013777861519,0,582.788977251797,0,264.740125565155,0,909.093267371552,0,196.828671966363,0,190.110863395241,0,558.670878470732,3223.755,315062.640763281,315941.70196921,3.98929406471772
-17.044529,14.7029696,SEN,"Yaoundé - Cameroon",FALSE,505.227,2302.16270413245,52.2935947198641,1163114756.52073,26420135.9795328,,,,0,1,510.998132833601,505.227,70491.4762553799,130062.112191009,2.56370002321648,541.176418263341,505.227,76513.1292139884,140103.636417293,2.5014250355585,0,838.660809569931,0,75.8745620947767,505.227,24666.4526383455,26420.1359795328,7.96310849763867,0,77.9418881386797,0,369.805315025705,0,760.105403366836,0,81.0160783678591
-16.6384888,15.1122198,SEN,"Dzolokpuita - Ghana",FALSE,74.508,2361.8791047779,42.0766985704881,175978888.338792,3135050.65708993,,,,0,1,492.018869622996,74.508,9848.51474408422,16930.1485037226,2.60562520107522,514.707324255304,74.508,10503.6478464077,18320.7489145867,2.55576631504254,74.508,2499.81383545048,3135.05065708993,9.64298545855264,0,268.770314124122,0,42.6477140807552,0,14.1523522670485,0,303.573742149483,0,60.1479801735405,0,115.700683709586
-16.4633198,14.7565098,SEN,"Gusau - Nigeria",FALSE,113.325,2297.65604456748,38.0772661124075,260381871.25061,4315106.18218858,,,,0,1,469.0753632026,113.325,13991.5627641386,25045.3269557089,2.65950097450233,527.28177010357,113.325,16536.281001431,27097.5946536389,2.52946503786282,113.325,3171.10696247374,4315.10618218858,10.5724404584312,0,516.877698177345,0,35.4315903832191,0,20.4072088838782,0,305.58129672,0,96.4765722284599,0,108.484560173751
-16.4205399,14.3423595,SEN,"Chipinge - Zimbabwe",FALSE,18.416,2269.64499576379,37.4244716433748,41797782.2419859,689209.069784391,,,,0,1,204.477766849059,18.416,694.381119181863,6394.85237894453,3.79613398639988,271.404111702425,18.416,1040.56641005076,6229.56007586767,3.36232715792828,18.416,403.857221794172,689.20906978439,20.8349750551119,0,196.401652122966,0,33.6910693956135,0,6.87758826768542,0,314.765727924922,0,35.7386887879779,0,104.918597792953
-17.033333,20.933297,MRT,"Nouadhibou - Mauritania",TRUE,118,5196.45446473013,38.9206658183864,613181626.838156,4592638.5665696,MRNDB,Nouadhibou,AI,197.0295,2,794.718245620552,118,30940.2134273598,32264.4933347158,2.12163149561397,834.300686512012,118,33164.9704892707,34476.3655294697,2.07789229558119,0,60.8396881972018,0,142.291633342303,0,42.4766908330014,0,180.802140392029,0,15.2326423644792,0,358.195826155428,118,11613.2576588369,11882.7300665696,4.29208165670285
-16.8981705,21.2914486,MRT,"",FALSE,0,5538.53368337853,18.6296720206833,0,0,,,,0,2,104.437417135531,1e-06,1.44397535752754e-05,1982.05105299909,6.20442185167115,109.071690577537,1e-06,1.53637351932213e-05,2012.85110984735,5.65322402547767,1e-06,20.7084088332847,1.86296720206833e-05,119.510522011434,0,13.620204149777,0,158.021029133634,0,4.40435969385315,0,335.414715327911,0,200.480190912989,0,26.3101294472641
-15.978542,18.085588,MRT,"Nouakchott - Mauritania",TRUE,1440.712,3726.39485774327,41.8651880562521,5368661788.28902,60315678.8148991,MRNKC,Nouakchott,AI,334.524,2,538.104337227182,1440.712,216418.621568649,227519.126067126,2.50753611972217,570.810530884317,1440.712,235452.041960157,250488.628659972,2.44492045349299,0,749.342708736813,0,117.761433084304,0,329.390957878007,0,203.695901387649,0,171.49090623261,0,314.74778008115,1440.712,71432.7987045276,72693.0668148991,5.6431938482313
-15.67383,23.8871498,ESH,"",FALSE,0,7041.16211331411,31.3978211479454,0,0,,,,0,3,141.294144154094,1e-06,2.22374791507103e-05,3262.6062041615,5.25242125635938,165.384643404897,1e-06,2.78457190373167e-05,3278.87069602852,4.54662715076797,1e-06,216.653935399582,3.13978211479454e-05,27.8181223923843,0,58.8446206616623,0,66.3286292915693,0,6.13890956316373,0,299.303211889959,0,30.6510926315347,0,102.456982431523
-16.2439098,15.6356897,SEN,"Banikoara - Benin",FALSE,93.802,2287.6183979327,43.5760615586268,214583180.962884,4087521.72632231,,,,0,1,526.283948528531,93.802,13650.5146494969,19634.4762554685,2.53151916240318,593.308317385151,93.802,16200.2195391224,21825.8754624309,2.40474857091736,93.802,3684.70112998028,4087.52172632231,7.87255938228272,0,206.843594735648,0,53.6977480713223,0,15.636156025522,0,300.352183941385,0,68.2288856246487,0,112.479127488476
-16.577537,13.453171,GMB,"Banjul - Gambia, The",TRUE,976.753,1827.81084253539,39.6195599018914,1785319723.87897,38698523.9928521,GMBJL,Banjul,AI,184.275,4,556.922031189011,976.753,154108.923451231,164095.175554349,2.47086689881325,606.868227256174,976.753,174226.215816787,188568.523849735,2.38157185220878,0,935.309506717804,0,81.8853592818562,0,434.433040553956,0,136.52994841641,0,98.478382392194,0,367.239358860608,976.753,44260.7094898185,45516.6989928521,6.25889368201236
