lon,lat,iso3c,city_country,city_port,population,gdp_cap,IWI,gdp,wealth,port_locode,port_name,port_status,outflows,ctry,uj_orig,Lj_orig,Cj_orig,Dj_orig,PCj_orig,uj,Lj,Cj,Dj,PCj,Lj_1,Dj_1,Yj_1,Pj_1,Lj_2,Dj_2,Yj_2,Pj_2,Lj_3,Dj_3,Yj_3,Pj_3,Lj_4,Dj_4,Yj_4,Pj_4
-17.446713,14.692814,SEN,"Dakar - Senegal",TRUE,3223.755,2287.6685,70.2606002240275,7374882765.2175,226502961.27521,SNDKR,Dakar,AI,2417.263262,1,474.089531968239,3223.755,404109.724180812,408861.575943963,2.64740956574719,480.717338882736,3223.755,412204.529188936,416704.222179706,2.63169139467279,0,894.567531370791,0,56.7994959000272,0,1619.63740977268,0,42.2126050227078,0,215.237319978968,0,115.795654875334,3223.755,314385.953017568,315941.70196921,3.02982134216171
-17.044529,14.7029696,SEN,"Yaoundé - Cameroon",FALSE,505.227,2302.16270413245,52.2935947198641,1163114756.52073,26420135.9795328,,,,0,1,324.048566323173,505.227,36774.9441365437,52621.4803088272,3.11632450398161,335.92664496832,505.227,38715.6722572033,55764.3935109904,3.06861358580062,0,1403.90040490539,0,19.3398269204522,505.227,23244.3633456665,26420.1359795328,4.75293670270585,0,85.569471438801,0,78.3359870358576,0,1366.39635568411,0,19.6034100164659
-16.6384888,15.1122198,SEN,"Dzolokpuita - Ghana",FALSE,74.508,2361.8791047779,42.0766985704881,175978888.338792,3135050.65708993,,,,0,1,288.481553127253,74.508,4593.42749938649,6330.66576712595,3.275534125569,291.474221735215,74.508,4661.65223532664,6751.70173315706,3.2610784838419,74.508,2165.69346612291,3135.05065708993,5.75796934565067,0,468.798136510103,0,12.3758514781713,0,17.1238255802034,0,64.7541323594337,0,96.8627285841925,0,27.2263451695049
-16.4633198,14.7565098,SEN,"Gusau - Nigeria",FALSE,113.325,2297.65604456748,38.0772661124075,260381871.25061,4315106.18218858,,,,0,1,263.305177659113,113.325,6132.03289552189,8926.59050611432,3.40626703582284,275.826381089636,113.325,6552.81500968842,9272.43051150509,3.33911709931499,113.325,2422.99536487902,4315.10618218858,6.53208964328791,0,879.078028835033,0,10.8446318218428,0,24.0768567787897,0,65.5282514514823,0,156.586734471859,0,25.6951297154142
-16.4205399,14.3423595,SEN,"Chipinge - Zimbabwe",FALSE,18.416,2269.64499576379,37.4244716433748,41797782.2419859,689209.069784391,,,,0,1,158.483493692299,18.416,482.513257627282,2067.39715305787,4.23416848998655,175.916656695065,18.416,560.088025924838,2355.51548854794,4.04896582444486,18.416,399.129793984097,689.20906978439,9.83625851442281,0,326.226462844586,0,10.8799623384876,0,8.15057043058937,0,68.832418722671,0,58.3506460221494,0,25.7255553058271
-17.033333,20.933297,MRT,"Nouadhibou - Mauritania",TRUE,118,5196.45446473013,38.9206658183864,613181626.838156,4592638.5665696,MRNDB,Nouadhibou,AI,197.0295,2,494.281531163836,118,15699.8841298277,16153.5505161551,2.6005067413182,515.934402258318,118,16691.5472363297,17207.1305448589,2.5531601941732,0,137.280758051624,0,28.5842851984656,0,75.4067018804139,0,38.568009923538,0,20.8807946064967,0,73.2923503187991,118,11279.7168594153,11882.7300665696,3.15343017261264
-16.8981705,21.2914486,MRT,"",FALSE,0,5538.53368337853,18.6296720206833,0,0,,,,0,2,110.923687865387,1e-06,1.5737759068758e-05,842.229643829337,5.51517474057083,153.876677602839,1e-06,2.5119568740189e-05,962.581871976524,4.81377510790748,1e-06,33.9010824562985,1.86296720206833e-05,25.6506147025301,0,17.5659548410435,0,35.6343424325746,0,4.50581905996981,0,70.358678425027,0,356.800844148401,0,7.90663579580101
-15.978542,18.085588,MRT,"Nouakchott - Mauritania",TRUE,1440.712,3726.39485774327,41.8651880562521,5368661788.28902,60315678.8148991,MRNKC,Nouakchott,AI,334.524,2,324.879007092957,1440.712,105252.050296613,108368.336529407,3.11290809026034,342.404235364251,1440.712,113455.868055306,117243.173818141,3.04360259935144,0,1440.71692819595,0,27.45626626804,0,522.701540590134,0,45.5831626331652,0,246.546002358758,0,66.371572669833,1440.712,70695.7256024235,72693.0668148991,3.91954228329107
-15.67383,23.8871498,ESH,"",FALSE,0,7041.16211331411,31.3978211479454,0,0,,,,0,3,129.329115903051,1e-06,1.95969560670949e-05,1256.71364017575,5.08666374728861,178.210444085753,1e-06,3.0981211439971e-05,1335.17086234624,4.45923422055553,1e-06,327.608650406155,3.13978211479454e-05,9.00224885513226,0,73.6532262890589,0,18.9859725006099,0,3.84594769635956,0,83.0858388225404,0,62.3590176452774,0,20.6337933289317
-16.2439098,15.6356897,SEN,"Banikoara - Benin",FALSE,93.802,2287.6183979327,43.5760615586268,214583180.962884,4087521.72632231,,,,0,1,307.599685114065,93.802,6338.07329304332,7912.92488838481,3.18668230363371,315.092860355292,93.802,6559.78569611499,8642.5953441105,3.15398129330584,93.802,3344.61295409965,4087.52172632231,5.07000202390384,0,346.677721374853,0,15.7477546775342,0,22.1132120156412,0,62.3527092071377,0,139.503946617029,0,24.8249264027295
