add,from,to,sp_distance,distance,duration,cost_per_km,border_dist,total_cost,Ijk_orig,Ijk,Qjk_1,Qjk_2,Qjk_3,Qjk_4
0,17,19,55.412068651568,74.1055,1.17666666666667,0.319522388574093,0,23.6783663664775,62.979178470255,99.9691778764327,73.3491088623381,193.176226756179,8.25758470487363e-09,40.3151243127693
0,8,16,175.854335491933,206.3605,4.9375,0.393129993251088,0,81.1265019722912,41.7945316455696,99.9691778764279,309.872903097729,75.7411988621053,3.95868611439411e-08,300.649540779367
0,16,23,167.872131266914,194.882,2.30583333333333,0.096236659645658,0,18.7547927050651,84.5169497650886,84.5226932839423,1.21834750324591e-06,1.21834764052907e-06,54.3970832661096,40.833884680337
0,16,24,201.913890850423,1388.191125,4.26833333333333,0.339395795559859,1159.498125,77.6174426739708,53.578992581023,53.5826336489379,1.01496134817447e-06,42.8856297117918,1.5828470260016e-06,66.1804000234927
0,9,25,439.722778345644,491.7265,6.32083333333333,0.214053242206752,0,105.255651603978,77.7945682267633,77.7998549126953,1.347132867172e-06,176.59108385627,9.39199530110271,58.7251701217003
0,19,20,37.4507633017682,44.624,0.695833333333333,0.326475245690194,0,14.5686313636792,64.1302994011976,99.969177876433,99.1672337008482,94.3615398849135,1.12962473392307,1.09830704148293e-07
0,14,26,154.153692979075,195.5475,2.41583333333333,0.135205428990047,0,26.4390836254312,80.9441186616075,80.9496193815569,2.31849475837827e-07,15.9683347170049,63.9030972969704,75.2207844187733
0,18,27,33.9474466679,58.1355,0.996666666666667,0.536106898170044,0,31.1668425785646,58.3299331103679,99.9691778764316,64.7739367620336,43.0848702553001,24.3437389245791,205.474256675201
0,20,28,206.154020790989,216.6965,3.07166666666667,0.282737182545051,0,61.2681578773736,70.546880086815,70.5516742415612,5.99694500949249e-08,37.6075062441716,107.584164160361,46.7919078014428
0,27,29,52.7873708621944,57.5465,0.890833333333333,0.304516493372713,0,17.5238583858728,64.5985032740879,99.9691778764331,60.9013250483167,44.4650460183207,26.3463655956014,115.886692140309
0,26,27,185.107615420464,1071.461875,5.09,0.4742630889396,778.454875,138.962404900925,57.5652259332024,57.5691378936007,53.2479361066651,4.71443835013268,1.9868232951501e-06,49.3523159497215
0,29,30,137.294612325543,1256.999625,6.50916666666667,0.49544095549567,1060.859125,97.1760367313985,30.1329663295353,30.1350140757059,7.03183038431149e-08,29.6975370300571,5.38112850815303,37.9667239897278
0,29,31,174.74918878549,1246.467125,3.95416666666667,0.487657284527955,1060.859125,90.5130932666647,46.9398524762908,46.9430423681225,7.31439088800583e-09,26.9704949112963,24.3950860621771,52.8098102783429
