add,from,to,sp_distance,distance,duration,cost_per_km,border_dist,total_cost,Ijk_orig,Ijk,Qjk_1,Qjk_2,Qjk_3,Qjk_4
0,1,2,43.2722243477175,65.988,0.769166666666667,0.165533432763229,0,10.92322016118,85.7915492957746,100.00000004279,1079.19813965042,1768.3155077482,308.188331992316,2122.66131834922
0,2,3,63.043014111003,87.2905,1.20416666666667,0.325804933540229,0,28.4396755511934,72.4903806228374,100.00000004279,956.791304713995,632.126681486322,131.985653777472,94.8511095143584
0,2,4,62.7865555411679,89.4695,1.01833333333333,0.143711001375058,0,12.8577514375258,87.8587561374795,100.00000004279,976.755465914561,206.044056103839,21.0127870909511,336.65194734867
0,2,5,78.2260862234277,99.998,1.215,0.137571872104139,0,13.7569120666697,82.3028806584362,100.00000004279,490.498702424907,488.190271302295,298.789832042447,177.494908860625
0,6,7,42.2206402036298,45.91,0.6275,0.35180747969282,0,16.1514813926974,73.1633466135458,94.9057748331857,138.42758336251,74.8531245380093,21.7956068230535,780.613779182172
0,7,8,369.244630524328,432.345,5.49833333333333,0.274474269920908,0,118.667578228955,78.6320096999091,85.1504467014126,2.01507235232858e-06,528.310106905904,30.8151902834098,217.242616431672
0,7,9,314.80500971991,1089.94746875,4.45166666666667,0.214053242206752,746.35146875,73.5478378092712,77.1836765256458,100.00000004279,201.11742612727,635.619887601255,4.6308839280512e-07,623.79281839704
0,3,4,43.8023684790386,61.1115,1.215,0.440804238333923,0,26.9382082109435,50.2975308641975,54.4670960008474,18.3041269702618,76.9738854033484,68.5060441964248,41.9587165255231
0,3,10,71.9569618679209,73.391,1.02,0.223654700788942,0,16.4142421456012,71.9519607843137,77.9166350346241,53.4616800742514,275.254913876711,225.084691630981,6.86418365431867e-06
0,11,12,82.0156810081612,1020.745,1.73166666666667,0.297068429665397,900.1405,35.8277894255804,69.6464870067372,100.00000004279,636.056488936744,5.47503771620979e-07,5.47503309276823e-07,477.58422791329
0,11,13,93.5022496589565,1017.445,2.78833333333333,0.496691360654737,900.1405,58.2641317159236,42.0697549312612,100.00000004279,389.249396424071,665.949821299167,8.92649154993693e-07,1026.14620861028
0,11,14,105.495162729709,115.4425,2.3075,0.491294139557334,0,56.7162237058475,50.0292524377031,100.00000004279,530.494600486141,13.9184236788756,190.873948466663,963.671653925708
0,15,16,91.5102357522865,1263.377125,2.60416666666667,0.522148460719765,1159.498125,54.2402599511085,39.889536,44.8962552119305,42.8912516229701,109.754080665362,30.2458751615124,164.420243892297
0,4,5,46.2810901998088,59.389,0.88,0.297726343750279,0,17.6816698289853,67.4875,73.0820793426603,63.1862906615461,31.1222940200758,16.3704584584995,26.5986627035421
0,4,17,63.5440867230124,79.9575,1.0075,0.303071132661729,0,24.2328100898002,79.3622828784119,100.00000004279,451.565185511823,628.076476502621,6.76194528968327e-07,69.5175312204455
0,5,13,43.4453623415589,44.9755,0.7325,0.355771894999091,0,16.0010188635316,61.4,100.00000004279,440.638059973553,970.839943159419,297.611604567859,152.816878053299
0,5,17,82.1127830088755,92.795,1.39,0.311553305902198,0,28.9105890211945,66.7589928057554,100.00000004279,74.8611785163263,749.677889247106,6.76194865728418e-07,265.725101458233
0,10,15,52.2622973417942,68.931,0.995,0.275803780020507,0,19.0114303605936,69.2773869346734,75.0203443394995,262.115990444091,363.678824345292,1.90024347978546e-06,1.90024424777161e-06
0,10,17,93.836245083748,107.9945,1.575,0.257737404068897,0,27.8342220837185,68.5679365079365,100.00000004279,902.652739078744,1057.3029430534,1.87440234066244e-06,1.73761922413929e-06
0,10,16,108.219880184134,1325.184125,3.43,0.414117413925291,1159.498125,68.6134578436258,48.3049562682216,100.00000004279,4.87479664270821e-07,612.58372031499,255.537165554232,177.950820289812
0,12,14,110.483824815583,1040.6815,2.20166666666667,0.295491345605075,900.1405,41.5286492026828,63.8339137017411,69.1256180167167,6.16864913726314e-06,291.170669771408,17.589736741359,142.33994795842
0,12,18,126.741963273292,1236.796625,2.73166666666667,0.352623970045695,1059.185625,62.6298959437859,65.0192800488102,95.2847433661817,423.620132717026,192.554249295056,9.72684469280995,347.936570665815
0,13,19,55.2009612340076,58.066,0.8575,0.312084031689064,0,18.1214713840572,67.7154518950437,100.00000004279,141.202892499602,621.452091238331,3.74547881989846e-07,348.86675812896
0,13,14,80.6180553436747,986.0875,1.31916666666667,0.327831438868844,900.1405,28.1761286764605,65.1524952621604,100.00000004279,13.6960067977905,503.965334464324,1.00226214123952e-06,358.115943014049
0,13,20,57.5448184023604,61.198,0.898333333333333,0.320133428282312,0,19.5915255440209,68.1239332096475,84.047196204926,1.31508347355771e-06,5.87948167553365e-06,356.430036675079,391.025687965652
0,8,21,243.80284993095,253.8725,3.12166666666667,0.100688461972808,0,25.5620315621917,81.3259476775227,100.00000004279,242.610421458508,78.516659307352,357.326132255516,1137.7486636178
0,9,22,34.0684933407483,42.6785,0.634166666666667,0.386934519662693,0,16.5137848974242,67.2985545335085,100.00000004279,543.012262773393,146.456156832694,20.3027396077858,174.190797726863
0,17,19,55.412068651568,74.1055,1.17666666666667,0.319522388574093,0,23.6783663664775,62.979178470255,100.00000004279,228.283061447858,1149.84301466794,130.030542552992,304.964676162292
0,8,16,175.854335491933,206.3605,4.9375,0.393129993251088,0,81.1265019722912,41.7945316455696,100.00000004279,1218.81447923974,150.82339175108,2.18904046484584e-07,1168.48261504845
0,16,23,167.872131266914,194.882,2.30583333333333,0.096236659645658,0,18.7547927050651,84.5169497650886,91.5232365776156,124.325424353789,201.117117286237,204.699468262544,1.19008764500538e-05
