add,from,to,sp_distance,distance,duration,cost_per_km,border_dist,total_cost,Ijk_orig,Ijk,Qjk_1,Qjk_2,Qjk_3,Qjk_4
0,1,2,43.2722243477175,65.988,0.769166666666667,0.165533432763229,0,10.92322016118,85.7915492957746,100.00000004279,1168.98816312827,1863.19340731207,381.767593468228,1964.36808440703
0,2,3,63.043014111003,87.2905,1.20416666666667,0.325804933540229,0,28.4396755511934,72.4903806228374,100.00000004279,988.141917045485,604.002914781084,165.75491349377,78.5624875644819
0,2,4,62.7865555411679,89.4695,1.01833333333333,0.143711001375058,0,12.8577514375258,87.8587561374795,100.00000004279,1029.83374555406,200.933175853664,24.7371177575669,285.83749581432
0,2,5,78.2260862234277,99.998,1.215,0.137571872104139,0,13.7569120666697,82.3028806584362,100.00000004279,473.197450020808,506.354403060948,351.957365841128,115.000217494211
0,6,7,42.2206402036298,45.91,0.6275,0.35180747969282,0,16.1514813926974,73.1633466135458,94.9057748331857,178.98035807537,104.112883507752,34.0795342275975,698.134864748841
0,7,8,369.244630524328,432.345,5.49833333333333,0.274474269920908,0,118.667578228955,78.6320096999091,85.1504467014126,2.47980724698294e-07,470.635488251059,72.7379819343037,226.569200113367
0,7,9,314.80500971991,1089.94746875,4.45166666666667,0.214053242206752,746.35146875,73.5478378092712,77.1836765256458,100.00000004279,238.193449211946,607.331900293608,28.6579642098132,597.021102752349
0,3,4,43.8023684790386,61.1115,1.215,0.440804238333923,0,26.9382082109435,50.2975308641975,54.4670960008474,20.8877460691243,86.1569306071875,74.3941822625747,41.3939577566248
0,3,10,71.9569618679209,73.391,1.02,0.223654700788942,0,16.4142421456012,71.9519607843137,77.9166350346241,18.6973136275979,292.927202171169,264.58814209326,3.77973074765068e-06
0,11,12,82.0156810081612,1020.745,1.73166666666667,0.297068429665397,900.1405,35.8277894255804,69.6464870067372,100.00000004279,703.487196940005,3.89863850508052e-08,3.8986387468937e-08,431.759845106415
0,11,13,93.5022496589565,1017.445,2.78833333333333,0.496691360654737,900.1405,58.2641317159236,42.0697549312612,100.00000004279,353.119002545879,708.09670011827,1.67897718843379e-07,1017.44962998011
0,11,14,105.495162729709,115.4425,2.3075,0.491294139557334,0,56.7162237058475,50.0292524377031,100.00000004279,596.60894175847,17.4379711023647,224.105095671806,913.17848391835
0,15,16,91.5102357522865,1263.377125,2.60416666666667,0.522148460719765,1159.498125,54.2402599511085,39.889536,44.8962552119305,0.938134486263976,120.399310545832,38.8897351275749,187.950365223428
0,4,5,46.2810901998088,59.389,0.88,0.297726343750279,0,17.6816698289853,67.4875,73.0820793426603,76.5122390210971,29.1171048489831,19.3065497186915,23.5055764551557
0,4,17,63.5440867230124,79.9575,1.0075,0.303071132661729,0,24.2328100898002,79.3622828784119,100.00000004279,480.899538646451,586.174204454297,4.45754273161094e-08,48.137831438975
0,5,13,43.4453623415589,44.9755,0.7325,0.355771894999091,0,16.0010188635316,61.4,100.00000004279,376.950313386524,971.029816387949,348.298029655386,209.86999933372
0,5,17,82.1127830088755,92.795,1.39,0.311553305902198,0,28.9105890211945,66.7589928057554,100.00000004279,68.6993359333173,721.806679697636,4.45755123783787e-08,264.750743913113
0,10,15,52.2622973417942,68.931,0.995,0.275803780020507,0,19.0114303605936,69.2773869346734,75.0203443394995,219.94657657098,406.23115003256,5.55399673470094e-07,5.55398862226808e-07
0,10,17,93.836245083748,107.9945,1.575,0.257737404068897,0,27.8342220837185,68.5679365079365,100.00000004279,928.140326414137,1051.02783442373,3.4189422669104e-07,4.09208676395699e-07
0,10,16,108.219880184134,1325.184125,3.43,0.414117413925291,1159.498125,68.6134578436258,48.3049562682216,100.00000004279,8.51021735665919e-08,592.268574151765,297.61507020168,176.677623285481
0,12,14,110.483824815583,1040.6815,2.20166666666667,0.295491345605075,900.1405,41.5286492026828,63.8339137017411,69.1256180167167,9.00913548907478e-07,289.531399738967,8.50466263421466,155.88872221065
0,12,18,126.741963273292,1236.796625,2.73166666666667,0.352623970045695,1059.185625,62.6298959437859,65.0192800488102,95.2847433661817,402.624978300562,199.808235791848,17.7705893343934,343.841191049144
0,13,19,55.2009612340076,58.066,0.8575,0.312084031689064,0,18.1214713840572,67.7154518950437,100.00000004279,107.170695311943,621.715103817633,8.50057169740824e-09,383.870344348975
0,13,14,80.6180553436747,986.0875,1.31916666666667,0.327831438868844,900.1405,28.1761286764605,65.1524952621604,100.00000004279,16.8485020141239,441.929523319887,3.31411611276279e-07,401.883257705779
0,13,20,57.5448184023604,61.198,0.898333333333333,0.320133428282312,0,19.5915255440209,68.1239332096475,84.047196204926,5.19553945940994e-07,8.49157354599466e-07,416.04685627029,320.539811893365
0,8,21,243.80284993095,253.8725,3.12166666666667,0.100688461972808,0,25.5620315621917,81.3259476775227,100.00000004279,250.165394494357,94.7361316806636,432.819627327784,1085.62400424083
0,9,22,34.0684933407483,42.6785,0.634166666666667,0.386934519662693,0,16.5137848974242,67.2985545335085,100.00000004279,558.268764208822,155.907723400635,19.1748918816184,164.007160594933
0,17,19,55.412068651568,74.1055,1.17666666666667,0.319522388574093,0,23.6783663664775,62.979178470255,100.00000004279,204.753592885662,1126.38541714562,149.216965830832,339.821311440962
0,8,16,175.854335491933,206.3605,4.9375,0.393129993251088,0,81.1265019722912,41.7945316455696,100.00000004279,1248.76517065868,200.315281992776,5.90429770982384e-08,1127.02741740805
0,16,23,167.872131266914,194.882,2.30583333333333,0.096236659645658,0,18.7547927050651,84.5169497650886,91.5232365776156,115.877357163746,183.736639889399,231.566670724929,2.95133705494113e-06
