lon,lat,iso3c,city_country,city_port,population,gdp_cap,IWI,gdp,wealth,port_locode,port_name,port_status,outflows,ctry,uj_orig,Lj_orig,Cj_orig,Dj_orig,PCj_orig,uj,Lj,Cj,Dj,PCj,Lj_1,Dj_1,Yj_1,Pj_1,Lj_2,Dj_2,Yj_2,Pj_2,Lj_3,Dj_3,Yj_3,Pj_3,Lj_4,Dj_4,Yj_4,Pj_4
-17.446713,14.692814,SEN,"Dakar - Senegal",TRUE,3223.755,2287.6685,70.2606002240275,7374882765.2175,226502961.27521,SNDKR,Dakar,AI,2417.263262,1,1522.71423620964,3223.755,1058884.31818732,1096820.67052122,1.85435095220075,1561.10162071326,3223.755,1126887.16626147,1160958.10505364,1.78637553288838,0,2214.28004452708,0,116.152553812016,0,3617.1063867834,0,83.7419247665372,0,703.083113488786,0,249.562512256324,3223.755,311999.617161191,315941.70196921,4.28957652155129
-17.044529,14.7029696,SEN,"Yaoundé - Cameroon",FALSE,505.227,2302.16270413245,52.2935947198641,1163114756.52073,26420135.9795328,,,,0,1,1338.50075857743,505.227,120219.128007294,222900.258651303,2.25004693500086,1391.3246113796,505.227,132433.601023808,243751.102254327,2.12313115129182,0,2609.35208504867,0,43.7105320187329,505.227,19851.7935677622,26420.1359795328,11.2999029710567,0,319.895855014074,0,177.120490475216,0,3230.93845603809,0,37.9072335497699
-16.6384888,15.1122198,SEN,"Dzolokpuita - Ghana",FALSE,74.508,2361.8791047779,42.0766985704881,175978888.338792,3135050.65708993,,,,0,1,1265.13821732618,74.508,15398.8508072429,26372.7699279947,2.44857020744935,1300.93962283914,74.508,16511.4885088845,28275.5942011688,2.34819312554277,74.508,1216.38950933886,3135.05065708993,19.1261046794595,0,848.788534696677,0,24.3113253861128,0,54.0074483629234,0,152.536063165071,0,280.025165195794,0,50.9186559049312
-16.4633198,14.7565098,SEN,"Gusau - Nigeria",FALSE,113.325,2297.65604456748,38.0772661124075,260381871.25061,4315106.18218858,,,,0,1,1256.66258648736,113.325,23031.0060219604,35599.1127304402,2.47338369381746,1326.64958586692,113.325,26372.8314896363,37138.5517536071,2.28026428633,113.325,1187.64175790532,4315.10618218858,22.6331423685447,0,1458.29899740872,0,19.7380438681698,0,65.6048404865857,0,156.043101036682,0,405.315441041305,0,46.3453744463924
-16.4205399,14.3423595,SEN,"Chipinge - Zimbabwe",FALSE,18.416,2269.64499576379,37.4244716433748,41797782.2419859,689209.069784391,,,,0,1,1148.65624876604,18.416,2989.58546054362,14209.5914572294,2.83031259873884,1237.22869733363,18.416,3599.65381597223,16843.8432472214,2.53188833292932,18.416,521.627721667648,689.20906978439,25.6742775828164,0,624.167425105199,0,22.7791724215647,0,33.8195086076198,0,159.084236046847,0,195.521989054254,0,49.3865024508574
-17.033333,20.933297,MRT,"Nouadhibou - Mauritania",TRUE,118,5196.45446473013,38.9206658183864,613181626.838156,4592638.5665696,MRNDB,Nouadhibou,AI,197.0295,2,1606.7534415551,118,44329.7795906951,48334.4108488828,1.71078592212216,1704.855168589,118,51409.242104161,55773.2964872924,1.56526649141881,0,343.635912354576,0,46.5736349570108,0,181.388149233118,0,71.3071739484441,0,54.9665010693122,0,158.05458654111,118,10274.5408270325,11882.7300665696,4.83464083640973
-16.8981705,21.2914486,MRT,"",FALSE,0,5538.53368337853,18.6296720206833,0,0,,,,0,2,1454.49163710724,1e-06,0.000292899438387904,8438.90158019336,3.2021728872701,1564.96936043588,1e-06,0.00035172647988237,9063.65091857395,2.5691196834139,1e-06,137.097157133283,1.86296720206833e-05,42.0049833961197,0,68.4565163704916,0,66.7385224202058,0,19.6280339125752,0,153.485935171932,0,706.193893573924,0,14.0832799132123
-15.978542,18.085588,MRT,"Nouakchott - Mauritania",TRUE,1440.712,3726.39485774327,41.8651880562521,5368661788.28902,60315678.8148991,MRNKC,Nouakchott,AI,334.524,2,1345.26769302477,1440.712,347167.788311239,372488.24030376,2.23309110540053,1430.00899023242,1440.712,404449.740113837,434250.92977237,2.03756453089399,0,2993.28981689367,0,56.2564985527051,0,1582.2685503675,0,86.0501726453696,0,712.674284768316,0,146.446102414055,1440.712,67566.2687644457,72693.0668148991,7.04344702226524
-15.67383,23.8871498,ESH,"",FALSE,0,7041.16211331411,31.3978211479454,0,0,,,,0,3,1558.29650487835,1e-06,0.000347989154703095,11420.2569197442,2.86206347883878,1644.4457020901,1e-06,0.000398097374053947,11469.965411303,2.37970941917228,1e-06,625.578518469001,3.13978211479454e-05,16.5466767723143,0,158.75779727237,0,41.2802157799195,0,18.4008027085532,0,173.649747736544,0,210.093386138038,0,34.2470957399986
-16.2439098,15.6356897,SEN,"Banikoara - Benin",FALSE,93.802,2287.6183979327,43.5760615586268,214583180.962884,4087521.72632231,,,,0,1,1341.10149313887,93.802,22428.8331933034,33094.7474270037,2.24350495769224,1401.12566643644,93.802,25023.34063006,39368.3776809797,2.10089279151546,93.802,2649.52540256169,4087.52172632231,12.6976546602056,0,689.266480051006,0,31.158566145961,0,67.8803523319296,0,146.107612777714,0,383.990282927005,0,46.0209324287141
-16.577537,13.453171,GMB,"Banjul - Gambia, The",TRUE,976.753,1827.81084253539,39.6195599018914,1785319723.87897,38698523.9928521,GMBJL,Banjul,AI,184.275,4,1381.61462189561,976.753,251589.506618238,270172.608378577,2.14555244865041,1475.74088716962,976.753,296654.196757891,324618.461041995,1.94358866943637,0,3708.5512161536,0,38.3163072856612,0,1502.25829954737,0,69.9879748222357,0,450.30994236041,0,156.259157267017,976.753,39756.8480229904,45516.6989928521,7.88094937656381
