lon,lat,iso3c,city_country,city_port,population,gdp_cap,IWI,gdp,wealth,port_locode,port_name,port_status,outflows,ctry,uj_orig,Lj_orig,Cj_orig,Dj_orig,PCj_orig,uj,Lj,Cj,Dj,PCj,Lj_1,Dj_1,Yj_1,Pj_1,Lj_2,Dj_2,Yj_2,Pj_2,Lj_3,Dj_3,Yj_3,Pj_3,Lj_4,Dj_4,Yj_4,Pj_4
-17.446713,14.692814,SEN,"Dakar - Senegal",TRUE,3223.755,2287.6685,70.2606002240275,7374882765.2175,226502961.27521,SNDKR,Dakar,AI,2417.263262,1,400.176275221875,3223.755,317207.572245061,317404.337440854,2.84687147067405,400.264880386389,3223.755,317307.912178593,317518.19218551,2.84660136720667,0,31.7010099094258,0,28.4774129841268,0,129.115262115976,0,20.045847031969,0,2.85383496426625,0,51.9890162591861,3223.755,315814.681866508,315941.70196921,2.85043228215508
-17.044529,14.7029696,SEN,"Yaoundé - Cameroon",FALSE,505.227,2302.16270413245,52.2935947198641,1163114756.52073,26420135.9795328,,,,0,1,261.541908654215,505.227,27076.7522255006,27551.0211370062,3.41609004620211,262.036540783385,505.227,27149.9361118168,27654.0923820549,3.41332496702366,0,187.550822673985,0,11.894268740818,505.227,26110.135070643,26420.1359795328,3.46270273611106,0,2.388739489245,0,35.4058727199133,0,127.020099400118,0,13.1114093974424
-16.6384888,15.1122198,SEN,"Dzolokpuita - Ghana",FALSE,74.508,2361.8791047779,42.0766985704881,175978888.338792,3135050.65708993,,,,0,1,224.891254353963,74.508,3218.42447404769,3291.78187576752,3.64443486076115,225.490721728302,74.508,3230.6871750316,3315.5352289314,3.64027937703481,74.508,3053.69518286957,3135.05065708993,3.7159229971163,0,59.2311949507168,0,9.95716043450218,0,0.72575519274656,0,29.9278578830946,0,6.36424082780615,0,17.3914776922782
-16.4633198,14.7565098,SEN,"Gusau - Nigeria",FALSE,113.325,2297.65604456748,38.0772661124075,260381871.25061,4315106.18218858,,,,0,1,210.209921759347,113.325,4445.09809379003,4592.39688488939,3.7514194873603,211.871901961938,113.325,4495.38906275459,4635.20050099642,3.73877946467829,113.325,4163.61234117322,4315.10618218858,3.84042605896162,0,119.078191128853,0,9.33875373882323,0,1.2273180045622,0,29.3094541240928,0,11.442935827283,0,16.773072301182
-16.4205399,14.3423595,SEN,"Chipinge - Zimbabwe",FALSE,18.416,2269.64499576379,37.4244716433748,41797782.2419859,689209.069784391,,,,0,1,177.123940886953,18.416,565.587208948213,699.616601005906,4.03711425767133,180.949357718622,18.416,583.11794537867,712.293635297208,4.00031312384626,18.416,568.948428353763,689.20906978439,4.23146279248956,0,48.7880525656742,0,7.81952519518013,0,0.30790558224858,0,27.7430671574789,0,3.41111969564439,0,15.2066843171495
-17.033333,20.933297,MRT,"Nouadhibou - Mauritania",TRUE,118,5196.45446473013,38.9206658183864,613181626.838156,4592638.5665696,MRNDB,Nouadhibou,AI,197.0295,2,407.684176293657,118,11923.2786251737,11940.047955309,2.82428299000548,407.866467287004,118,11930.8955665928,11947.9041405137,2.82374194130099,0,7.59349417883047,0,17.7843307942542,0,2.96122147457547,0,22.5050627711153,0,0.379969621579876,0,37.601986122528,118,11846.0324451576,11882.7300665696,2.82979325672477
-16.8981705,21.2914486,MRT,"",FALSE,0,5538.53368337853,18.6296720206833,0,0,,,,0,2,109.17371308449,1e-06,1.53842690128994e-05,27.1507413793982,5.56008207149589,90.802293972567,1e-06,1.18239008302677e-05,27.3365100025666,5.56240463299802,1e-06,0.358686790092195,1.86296720206833e-05,16.4349972965238,0,0.130641941861083,0,21.155729728242,0,0.0151509840338369,0,36.252658144935,0,25.1518720218286,0,5.67944303632481
-15.978542,18.085588,MRT,"Nouakchott - Mauritania",TRUE,1440.712,3726.39485774327,41.8651880562521,5368661788.28902,60315678.8148991,MRNKC,Nouakchott,AI,334.524,2,252.640846872317,1440.712,73486.0214122176,73622.660547209,3.46716130480022,253.025210728138,1440.712,73645.7884520525,73818.4679943592,3.46490309292486,0,151.766297725172,0,16.2719093083191,0,23.6967049859635,0,25.8857266473917,0,7.91202662325291,0,34.0533951714881,1440.712,72531.2667533063,72693.0668148991,3.4801746079743
-15.67383,23.8871498,ESH,"",FALSE,0,7041.16211331411,31.3978211479454,0,0,,,,0,3,86.1117548540407,1e-06,1.09611096036133e-05,37.8027575891655,6.33108312762161,76.8512474588642,1e-06,9.31679709017049e-06,39.2716171051674,6.01104019849057,1e-06,26.9283456868,3.13978211479454e-05,6.60567038581448,0,3.1153681427434,0,11.326402628724,0,0.0249480804181545,0,37.8626532020618,0,1.65462205162631,0,13.2676697839925
-16.2439098,15.6356897,SEN,"Banikoara - Benin",FALSE,93.802,2287.6183979327,43.5760615586268,214583180.962884,4087521.72632231,,,,0,1,228.40861496829,93.802,4142.67594378935,4228.14126617723,3.62027580209752,229.928888796911,93.802,4182.12262407928,4265.43748295164,3.60999762721006,93.802,4016.93213951166,4087.52172632231,3.66457983743245,0,44.3145839921116,0,11.3073580445248,0,0.957211606206207,0,29.494827223493,0,8.75889124916487,0,16.9584257549989
-16.577537,13.453171,GMB,"Banjul - Gambia, The",TRUE,976.753,1827.81084253539,39.6195599018914,1785319723.87897,38698523.9928521,GMBJL,Banjul,AI,184.275,4,239.50519765318,976.753,46162.1159064846,46309.9643506531,3.54741525711866,240.364013691865,976.753,46398.7657492394,46587.7255027114,3.54197762337234,0,175.650163835109,0,14.2939267012198,0,30.5337298074817,0,22.1369980602963,0,4.00788241414103,0,36.7777328491683,976.753,45336.9070171049,45516.6989928521,3.56615912682931
