lon,lat,iso3c,city_country,city_port,population,gdp_cap,IWI,gdp,wealth,port_locode,port_name,port_status,outflows,ctry,uj_orig,Lj_orig,Cj_orig,Dj_orig,PCj_orig,uj,Lj,Cj,Dj,PCj,Lj_1,Dj_1,Yj_1,Pj_1,Lj_2,Dj_2,Yj_2,Pj_2,Lj_3,Dj_3,Yj_3,Pj_3,Lj_4,Dj_4,Yj_4,Pj_4
-17.446713,14.692814,SEN,"Dakar - Senegal",TRUE,3223.755,2287.6685,70.2606002240275,7374882765.2175,226502961.27521,SNDKR,Dakar,AI,2417.263262,1,945.000004445707,3223.755,1082576.28079075,1119089.809675,1.96985101182324,985.121929155037,3223.755,1148830.3544828,1182703.9660803,1.93505854696717,0,2337.61609243953,0,122.865332311354,0,3725.31496914517,0,90.0539684592439,0,767.126582550375,0,258.245938600557,3223.755,312010.11920492,315941.70196921,4.70434331666462
-17.044529,14.7029696,SEN,"Yaoundé - Cameroon",FALSE,505.227,2302.16270413245,52.2935947198641,1163114756.52073,26420135.9795328,,,,0,1,689.660493402721,505.227,108183.122741642,220476.793209088,2.25455286569161,740.988828901596,505.227,119866.300612459,241133.238630389,2.18624632471716,0,2645.31759359695,0,44.281105082795,505.227,20066.6448552078,26420.1359795328,11.4697514342332,0,323.684920702001,0,179.661721502757,0,2968.49893515245,0,41.0058599839418
-16.6384888,15.1122198,SEN,"Dzolokpuita - Ghana",FALSE,74.508,2361.8791047779,42.0766985704881,175978888.338792,3135050.65708993,,,,0,1,601.251331247726,74.508,13114.8275776086,24714.6017347737,2.39108168086469,618.542574909931,74.508,13656.9389057985,26042.6166359336,2.3622006917025,74.508,1159.71588452064,3135.05065708993,18.8020303564414,0,792.333970713926,0,24.2382594722138,0,49.3863603314001,0,154.182675573713,0,239.771423187795,0,53.774365813208
-16.4633198,14.7565098,SEN,"Gusau - Nigeria",FALSE,113.325,2297.65604456748,38.0772661124075,260381871.25061,4315106.18218858,,,,0,1,586.717048708098,113.325,19262.0935876219,32908.3533015417,2.41628961261038,656.644824300032,113.325,22623.678881166,34524.7402349148,2.30245354633705,113.325,1183.56555539066,4315.10618218858,21.8180500682699,0,1341.29724095588,0,20.0721837489329,0,61.1989128019449,0,157.198672123669,0,345.211752495302,0,49.6082923295664
-16.4205399,14.3423595,SEN,"Chipinge - Zimbabwe",FALSE,18.416,2269.64499576379,37.4244716433748,41797782.2419859,689209.069784391,,,,0,1,425.43911486972,18.416,1977.68416532637,12959.6854352881,2.77315297790652,509.75616857171,18.416,2560.56386666362,15570.3179589592,2.56637490808753,18.416,512.898209915645,689.20906978439,24.9745359664591,0,571.796497535942,0,23.2286609154935,0,31.5248805843633,0,160.355148701857,0,167.017397815055,0,52.7647704825668
-17.033333,20.933297,MRT,"Nouadhibou - Mauritania",TRUE,118,5196.45446473013,38.9206658183864,613181626.838156,4592638.5665696,MRNDB,Nouadhibou,AI,197.0295,2,1077.67460656114,118,47806.4865927667,50907.8006391487,1.86200512828567,1205.64135296151,118,56117.9512755247,59524.4967491892,1.77458348098045,0,362.595360725654,0,53.204130860284,0,210.305053473933,0,76.4998182346386,0,69.2405983159858,0,160.442584588104,118,10447.4678073639,11882.7300665696,5.66091035618179
-16.8981705,21.2914486,MRT,"",FALSE,0,5538.53368337853,18.6296720206833,0,0,,,,0,2,700.778181183704,1e-06,0.000219075952580733,7733.90970517569,3.27197814738423,656.098693749376,1e-06,0.000199398222429373,8395.82392298264,2.74592272103006,1e-06,115.965200828793,1.86296720206833e-05,47.6992998751202,0,63.8637195623162,0,70.994991328127,0,19.8088771193573,0,154.937753610572,0,668.807219776308,0,14.8318937807863
-15.978542,18.085588,MRT,"Nouakchott - Mauritania",TRUE,1440.712,3726.39485774327,41.8651880562521,5368661788.28902,60315678.8148991,MRNKC,Nouakchott,AI,334.524,2,750.045826578488,1440.712,347796.385440615,371077.467681365,2.17489357115918,838.231617457709,1440.712,407653.448125319,434765.712674034,2.07371263784827,0,3004.30456725166,0,57.1596935841711,0,1545.77809369217,0,89.0198688385881,0,726.494610698451,0,147.264028943999,1440.712,67791.2759024983,72693.0668148991,7.15818564241632
-15.67383,23.8871498,ESH,"",FALSE,0,7041.16211331411,31.3978211479454,0,0,,,,0,3,849.805377216532,1e-06,0.000288550421730097,11611.0687141091,2.89619222227531,785.478225571434,1e-06,0.00025786092463659,11706.9260193872,2.48883105053119,1e-06,641.120027509834,3.13978211479454e-05,17.258283753367,0,177.986043887953,0,40.5539787415068,0,19.2668876394909,0,178.545831639742,0,192.868677941354,0,38.4399633517892
-16.2439098,15.6356897,SEN,"Banikoara - Benin",FALSE,93.802,2287.6183979327,43.5760615586268,214583180.962884,4087521.72632231,,,,0,1,724.638134348921,93.802,21556.5428764234,32366.355411808,2.20725348474774,785.667748038882,93.802,24196.2081975656,38455.8540088931,2.13206172460708,93.802,2651.06009351016,4087.52172632231,12.6811535664787,0,682.608020760822,0,31.3325620208464,0,66.4507874764946,0,148.061899337373,0,351.631050324776,0,48.7586812744287
-16.577537,13.453171,GMB,"Banjul - Gambia, The",TRUE,976.753,1827.81084253539,39.6195599018914,1785319723.87897,38698523.9928521,GMBJL,Banjul,AI,184.275,4,776.537531286496,976.753,247780.920120157,263533.245668504,2.14277903852687,877.157463099865,976.753,294890.565740881,318543.166165326,2.03375898028294,0,3306.37357417171,0,42.7409059364117,0,1452.09530206318,0,73.9744228662918,0,448.127317439265,0,161.985970316793,976.753,40782.3128556578,45516.6989928521,8.00627403771794
