lon,lat,iso3c,city_country,city_port,population,gdp_cap,IWI,gdp,wealth,port_locode,port_name,port_status,outflows,ctry,uj_orig,Lj_orig,Cj_orig,Dj_orig,PCj_orig,uj,Lj,Cj,Dj,PCj,Lj_1,Dj_1,Yj_1,Pj_1,Lj_2,Dj_2,Yj_2,Pj_2,Lj_3,Dj_3,Yj_3,Pj_3,Lj_4,Dj_4,Yj_4,Pj_4
-17.446713,14.692814,SEN,"Dakar - Senegal",TRUE,3223.755,2287.6685,70.2606002240275,7374882765.2175,226502961.27521,SNDKR,Dakar,AI,2417.263262,1,319.887583417087,3223.755,230361.196378456,230808.651073538,3.13363295949371,320.352119330392,3223.755,230839.240831999,231329.944808182,3.13168471675614,0,184.146816331537,0,18.6442511210711,0,628.360629372359,0,13.7177775305441,0,19.7056402213858,0,32.5978055817472,3223.755,225940.672229538,226502.96127521,3.15019466934409
-17.044529,14.7029696,SEN,"Yaoundé - Cameroon",FALSE,505.227,2302.16270413245,52.2935947198641,1163114756.52073,26420135.9795328,,,,0,1,266.840955004717,505.227,27863.8509762213,29219.4877196748,3.38684982000277,268.014182545228,505.227,28039.0297574316,29538.9686293248,3.38048790720214,0,755.801091781831,0,8.45232796974677,505.227,24960.6220739421,26420.1359795328,3.52585434431975,0,15.3061045947906,0,22.4058828423905,0,562.289017003528,0,9.10098333351399
-16.6384888,15.1122198,SEN,"Dzolokpuita - Ghana",FALSE,74.508,2361.8791047779,42.0766985704881,175978888.338792,3135050.65708993,,,,0,1,228.670362404384,74.508,3295.96310125845,3482.31092375595,3.61849924597193,230.078561280996,74.508,3324.99734167207,3558.15629866499,3.6089909917106,74.508,2752.6044968786,3135.05065708993,3.8481863853716,0,252.336109961403,0,6.99354225884975,0,5.04903762860707,0,18.5947328124851,0,33.7397580114804,0,11.5652911776566
-16.4633198,14.7565098,SEN,"Gusau - Nigeria",FALSE,113.325,2297.65604456748,38.0772661124075,260381871.25061,4315106.18218858,,,,0,1,211.878962849727,113.325,4495.60308469171,4866.87546798567,3.73872607326598,214.929151648393,113.325,4588.34217410841,4969.78481820387,3.71589381801391,113.325,3546.67657945106,4315.10618218858,4.04289343797797,0,509.457877908626,0,6.5670545152545,0,7.60213363796054,0,18.7894403032951,0,56.1393696035374,0,11.3980567296939
-16.4205399,14.3423595,SEN,"Chipinge - Zimbabwe",FALSE,18.416,2269.64499576379,37.4244716433748,41797782.2419859,689209.069784391,,,,0,1,157.136388603027,18.416,476.664877284689,723.041821045229,4.24968723797351,156.915418173716,18.416,475.707591563859,748.890810705901,4.2522509768359,18.416,371.848731161604,689.20906978439,5.0656121650779,0,172.460211294197,0,6.13834487830629,0,1.87123569514756,0,19.0191672541892,0,19.5254113189938,0,10.5821394737136
-17.033333,20.933297,MRT,"Nouadhibou - Mauritania",TRUE,118,5196.45446473013,38.9206658183864,613181626.838156,4592638.5665696,MRNDB,Nouadhibou,AI,197.0295,2,213.718935517745,118,4739.24063018762,4764.0991057588,3.72489719263699,214.95391752736,118,4778.41167850957,4810.98100120061,3.7157103295242,0,65.9960640465427,0,10.8572729497268,0,21.5047206120395,0,14.3703326343414,0,2.79220434566724,0,23.9394141887977,118,4423.03194066013,4592.63856656959,3.79463703196898
-16.8981705,21.2914486,MRT,"",FALSE,0,5538.53368337853,18.6296720206833,0,0,,,,0,2,126.348020048614,1e-06,1.89548449397887e-05,91.0722681351511,5.14655684672836,134.372987146196,1e-06,2.06978521555277e-05,111.502798877509,4.9837139279534,1e-06,7.26200789127641,1.86296720206833e-05,9.86530223850984,0,2.14727083948521,0,13.3783622081153,0,0.248063792658389,0,22.9474465956449,0,84.0716745886069,0,5.34825496913333
-15.978542,18.085588,MRT,"Nouakchott - Mauritania",TRUE,1440.712,3726.39485774327,41.8651880562521,5368661788.28902,60315678.8148991,MRNKC,Nouakchott,AI,334.524,2,225.321083610168,1440.712,62402.5379620555,62745.6990800332,3.64145369351946,227.272003733633,1440.712,63175.8336339614,63615.7216908486,3.62802418244139,0,678.823804486148,0,11.2881305206712,0,138.269436474749,0,16.8027258351214,0,53.6720823178761,0,21.2874764211649,1440.712,59559.1190111323,60315.6788148991,3.68828286919328
-15.67383,23.8871498,ESH,"",FALSE,0,7041.16211331411,31.3978211479454,0,0,,,,0,3,134.110063754761,1e-06,2.0640020943479e-05,135.790941459827,4.98955845333704,152.168332142213,1e-06,2.47221206494101e-05,153.870762316699,4.67630844670181,1e-06,95.6433150596601,3.13978211479454e-05,5.26657782664257,0,12.3840408376266,0,8.77963772829768,0,0.148448656723486,0,26.5337778029967,0,11.5470166914804,0,8.93459237821406
-16.2439098,15.6356897,SEN,"Banikoara - Benin",FALSE,93.802,2287.6183979327,43.5760615586268,214583180.962884,4087521.72632231,,,,0,1,231.029268390399,93.802,4210.74412816795,4423.08435327896,3.60261863107796,232.208281047215,93.802,4241.47582114835,4511.85516408554,3.59476783813344,93.802,3746.84996425062,4087.52172632231,3.76567693689851,0,175.569783114779,0,8.09370169069507,0,7.07646824585583,0,18.0636506026519,0,50.824582161812,0,11.0342085186849
-16.577537,13.453171,GMB,"Banjul - Gambia, The",TRUE,976.753,1827.81084253539,39.6195599018914,1785319723.87897,38698523.9928521,GMBJL,Banjul,AI,184.275,4,219.023233755755,976.753,40627.6563235328,40983.9475243279,3.68596503075517,222.33765643993,976.753,41508.7933176121,42032.64275073,3.66231511325277,0,966.260332572266,0,9.4054341229654,0,145.205319347508,0,15.1062529812463,0,29.9229994259131,0,22.4208001751764,976.753,37738.4306665235,38698.5239928521,3.76232600311076
