lon,lat,iso3c,city_country,city_port,population,gdp_cap,IWI,gdp,wealth,port_locode,port_name,port_status,outflows,ctry,uj_orig,Lj_orig,Cj_orig,Dj_orig,PCj_orig,uj,Lj,Cj,Dj,PCj,Lj_1,Dj_1,Yj_1,Pj_1,Lj_2,Dj_2,Yj_2,Pj_2,Lj_3,Dj_3,Yj_3,Pj_3,Lj_4,Dj_4,Yj_4,Pj_4
-17.446713,14.692814,SEN,"Dakar - Senegal",TRUE,3223.755,2287.6685,70.2606002240275,7374882765.2175,226502961.27521,SNDKR,Dakar,AI,2417.263262,1,1649.21564245917,3223.755,1030957.28426361,1075451.92443238,0.51570358988949,1659.97164628745,3223.755,1100203.23597379,1140240.36061227,0.486395760331056,0,2158.3962789162,0,31.7858086589687,0,3536.63101495789,0,22.8697220465905,0,616.37666382349,0,73.2976293568986,3223.755,311696.379321658,315941.70196921,1.15478078465019
-17.044529,14.7029696,SEN,"Yaoundé - Cameroon",FALSE,505.227,2302.16270413245,52.2935947198641,1163114756.52073,26420135.9795328,,,,0,1,1605.88269353404,505.227,123802.358662293,220014.856003465,0.655346820887961,1620.99849410448,505.227,135961.78418761,240863.596366182,0.602354706849558,0,2689.69466577564,0,12.0567733883582,505.227,20230.7829422673,26420.1359795328,3.14068677371508,0,287.199881612937,0,53.5685941008283,0,3027.32670413535,0,11.1427800547794
-16.6384888,15.1122198,SEN,"Dzolokpuita - Ghana",FALSE,74.508,2361.8791047779,42.0766985704881,175978888.338792,3135050.65708993,,,,0,1,1588.44624379609,74.508,16369.3831987745,26501.0599790666,0.723007850160728,1601.47336710436,74.508,17762.5086171019,28610.0095201389,0.671766475350581,74.508,1291.78315151213,3135.05065708993,5.29790195901364,0,867.691304219875,0,6.90748840246851,0,49.1859870561828,0,46.8097227124489,0,273.619664976772,0,14.9095816273296
-16.4633198,14.7565098,SEN,"Gusau - Nigeria",FALSE,113.325,2297.65604456748,38.0772661124075,260381871.25061,4315106.18218858,,,,0,1,1586.18231064433,113.325,24544.8814924876,36718.8440458027,0.732348557937658,1605.61081217395,113.325,27722.5233128499,38410.5326498681,0.656346623720179,113.325,1368.70054989365,4315.10618218858,6.06123581349118,0,1452.04870422329,0,5.8270134346772,0,62.2455956878742,0,47.5730568180326,0,397.154072901224,0,13.8291067275394
-16.4205399,14.3423595,SEN,"Chipinge - Zimbabwe",FALSE,18.416,2269.64499576379,37.4244716433748,41797782.2419859,689209.069784391,,,,0,1,1563.91730311895,18.416,3462.87920629348,14042.0681262048,0.831709594377402,1587.75954369899,18.416,4028.53196901907,16544.105038168,0.725827180435954,18.416,566.138007360468,689.20906978439,6.88621436813657,0,596.301020944319,0,6.65199188706658,0,30.3844603662434,0,48.3980350888111,0,182.370695472438,0,14.6540851456513
-17.033333,20.933297,MRT,"Nouadhibou - Mauritania",TRUE,118,5196.45446473013,38.9206658183864,613181626.838156,4592638.5665696,MRNDB,Nouadhibou,AI,197.0295,2,1660.99972018043,118,40521.152548488,44559.8317172252,0.483692923857216,1684.84334908925,118,46728.4607563596,51145.5892058349,0.425461298201417,0,276.855165826051,0,13.800572337483,0,149.706248482708,0,20.792445292775,0,43.5912133910656,0,47.3296051417065,118,10321.5024980712,11882.7300665696,1.23662181365334
-16.8981705,21.2914486,MRT,"",FALSE,0,5538.53368337853,18.6296720206833,0,0,,,,0,2,1593.16388413504,1e-06,0.000226312590829909,8262.61988209579,0.952887345157479,1599.03739339535,1e-06,0.000234795834327423,8901.49321958398,0.740168031843334,1e-06,125.379699150586,1.86296720206833e-05,12.6907537902705,0,64.913311687354,0,19.6826267840453,0,18.0391657331305,0,46.2197868369554,0,748.127151191802,0,3.85764229760947
-15.978542,18.085588,MRT,"Nouakchott - Mauritania",TRUE,1440.712,3726.39485774327,41.8651880562521,5368661788.28902,60315678.8148991,MRNKC,Nouakchott,AI,334.524,2,1601.32685054604,1440.712,343147.801780479,367082.151170175,0.672319397339854,1624.56935045364,1440.712,396336.360980753,425346.154583269,0.590542980398424,0,2922.84980466886,0,16.3383747368614,0,1515.30031544319,0,25.3171050170027,0,653.021884109324,0,44.3739437473576,1440.712,67646.1190184779,72693.0668148991,2.01179903334238
-15.67383,23.8871498,ESH,"",FALSE,0,7041.16211331411,31.3978211479454,0,0,,,,0,3,1617.06392215653,1e-06,0.000262649190981008,11791.0535962229,0.834212856705542,1617.23117117548,1e-06,0.000262920969168768,11647.3474168059,0.672243644087507,1e-06,651.982152391375,3.13978211479454e-05,4.59396397709455,0,162.7893423549,0,11.5858369495506,0,19.8464744747815,0,47.1218661195178,0,198.04703835066,0,10.1663679275718
-16.2439098,15.6356897,SEN,"Banikoara - Benin",FALSE,93.802,2287.6183979327,43.5760615586268,214583180.962884,4087521.72632231,,,,0,1,1603.06769414953,93.802,22585.7703741868,32802.4410508899,0.665776645266518,1619.16839201574,93.802,24959.5333228099,38879.1414034752,0.608509910773099,93.802,2699.52486445703,4087.52172632231,3.60208434567556,0,712.590623116616,0,8.75357312558029,0,60.904940029152,0,45.1139050096561,0,355.90161868343,0,13.9056765813555
-16.577537,13.453171,GMB,"Banjul - Gambia, The",TRUE,976.753,1827.81084253539,39.6195599018914,1785319723.87897,38698523.9928521,GMBJL,Banjul,AI,184.275,4,1605.75989870265,976.753,239163.56705837,255657.660357627,0.655798266530904,1631.00302166462,976.753,279535.261807653,304774.586564885,0.569905594253509,0,3111.60097066802,0,12.1096843157416,0,1359.73648827455,0,21.0290144491151,0,381.747897377853,0,49.0460818231889,976.753,40581.894806224,45516.6989928521,2.18558251043373
