lon,lat,iso3c,city_country,city_port,population,gdp_cap,IWI,gdp,wealth,port_locode,port_name,port_status,outflows,ctry,uj_orig,Lj_orig,Cj_orig,Dj_orig,PCj_orig,uj,Lj,Cj,Dj,PCj,Lj_1,Dj_1,Yj_1,Pj_1,Lj_2,Dj_2,Yj_2,Pj_2,Lj_3,Dj_3,Yj_3,Pj_3,Lj_4,Dj_4,Yj_4,Pj_4
-17.446713,14.692814,SEN,"Dakar - Senegal",TRUE,3223.755,2287.6685,70.2606002240275,7374882765.2175,226502961.27521,SNDKR,Dakar,AI,2417.263262,1,1588.79012977814,3223.755,709792.734451697,726968.501950275,0.72160081044551,1594.6328955739,3223.755,736331.545907388,752763.949804024,0.69815096186677,0,528.001043602196,0,88.4365981315001,0,857.756939805202,0,63.9949526357575,0,152.490647994092,0,202.407410612889,3223.755,315002.027054887,315941.70196921,1.2478996127246
-17.044529,14.7029696,SEN,"Yaoundé - Cameroon",FALSE,505.227,2302.16270413245,52.2935947198641,1163114756.52073,26420135.9795328,,,,0,1,1539.16476702941,505.227,80991.9536636404,130752.634221619,0.960129448758586,1550.55296010222,505.227,87188.0140279863,141095.734629406,0.898496460928191,0,841.763718190425,0,27.3148503619785,505.227,24673.9426770959,26420.1359795328,2.87320486578052,0,71.5552166752646,0,141.28566284628,0,818.445741858556,0,27.8312277444921
-16.6384888,15.1122198,SEN,"Dzolokpuita - Ghana",FALSE,74.508,2361.8791047779,42.0766985704881,175978888.338792,3135050.65708993,,,,0,1,1526.33751034813,74.508,10985.323946762,17353.8708686971,1.03523898063482,1538.30128140388,74.508,11877.3926358306,18970.7986982418,0.964990847829831,74.508,2550.11520848584,3135.05065708993,3.67739603925814,0,275.767059790229,0,16.2013801489199,0,14.0926423319053,0,117.648208550296,0,68.1030883563088,0,41.1594030144721
-16.4633198,14.7565098,SEN,"Gusau - Nigeria",FALSE,113.325,2297.65604456748,38.0772661124075,260381871.25061,4315106.18218858,,,,0,1,1521.03123529863,113.325,16136.5706420333,26124.8969941798,1.06820010894071,1540.52343387302,113.325,18327.9126941765,28131.7568217577,0.952535190881079,113.325,3194.71357738161,4315.10618218858,4.06185404808903,0,542.401904209927,0,13.2474247765096,0,20.2993619638925,0,118.401537180762,0,110.746614751294,0,38.205447649956
-16.4205399,14.3423595,SEN,"Chipinge - Zimbabwe",FALSE,18.416,2269.64499576379,37.4244716433748,41797782.2419859,689209.069784391,,,,0,1,1460.23633228231,18.416,1743.9378165998,7189.28370795763,1.54201097577792,1490.9170104205,18.416,2147.01062492543,6839.81361129406,1.27883520273331,18.416,403.395643106365,689.20906978439,8.44027554792944,0,222.289696497996,0,12.5573463278693,0,7.303566773942,0,122.411088031906,0,46.4827657060021,0,35.643700607884
-17.033333,20.933297,MRT,"Nouadhibou - Mauritania",TRUE,118,5196.45446473013,38.9206658183864,613181626.838156,4592638.5665696,MRNDB,Nouadhibou,AI,197.0295,2,1599.21699478373,118,27737.0430284919,29701.4353309818,0.680345074189687,1610.65479826424,118,29785.9121280416,31659.9332139466,0.638077710721906,0,50.0429341654237,0,47.0238727299042,0,32.8151593219105,0,62.3013167597617,0,9.72000370621518,0,140.206866572354,118,11565.2563821167,11882.7300665696,1.24865768334469
-16.8981705,21.2914486,MRT,"",FALSE,0,5538.53368337853,18.6296720206833,0,0,,,,0,2,1408.91226530249,1e-06,6.62130644749182e-05,2277.74372236772,2.34726750603791,1423.09615395271,1e-06,7.31891390968749e-05,2254.25476607396,2.03244665920732,1e-06,24.9697755573162,1.86296720206833e-05,40.9020173373441,0,15.5119135211356,0,56.1794613737531,0,4.20689219136938,0,134.085011231562,0,224.850852438512,0,9.4498473956728
-15.978542,18.085588,MRT,"Nouakchott - Mauritania",TRUE,1440.712,3726.39485774327,41.8651880562521,5368661788.28902,60315678.8148991,MRNKC,Nouakchott,AI,334.524,2,1528.22471619965,1440.712,215056.986537833,227173.76578887,1.0237898913302,1540.43532966453,1440.712,232871.354014133,249383.371316753,0.953025619699957,0,732.578722247032,0,46.4636549901315,0,341.574072062143,0,77.2727388096709,0,162.44060632564,0,126.829370123597,1440.712,71385.2005960392,72693.0668148991,2.19420624783839
-15.67383,23.8871498,ESH,"",FALSE,0,7041.16211331411,31.3978211479454,0,0,,,,0,3,1433.36062332631,1e-06,7.86427849850162e-05,3269.88792222039,2.00887811449435,1456.5245974842,1e-06,9.2317157190182e-05,3323.81175674388,1.64804724810402,1e-06,216.855430839928,3.13978211479454e-05,10.1690504704,0,54.7833976272624,0,25.4464945012003,0,6.64813627106902,0,103.815132621867,0,33.9363333351983,0,35.017407774721
-16.2439098,15.6356897,SEN,"Banikoara - Benin",FALSE,93.802,2287.6183979327,43.5760615586268,214583180.962884,4087521.72632231,,,,0,1,1529.30251652961,93.802,14101.0132100611,19851.6423268707,1.01731438013834,1548.21223499296,93.802,15944.8794379824,21642.7805835728,0.910796501511176,93.802,3684.53590422631,4087.52172632231,2.96511491573626,0,199.810768029933,0,20.6958911739386,0,15.0852086139439,0,115.858840533082,0,69.2046784641258,0,41.9636337602602
