add,from,to,sp_distance,distance,duration,cost_per_km,border_dist,total_cost,Ijk_orig,Ijk,Qjk_1,Qjk_2,Qjk_3,Qjk_4
0,1,2,43.2722243477175,65.988,0.769166666666667,0.165533432763229,0,10.92322016118,85.7915492957746,100.00000005954,1168.80804625176,1862.65748461806,383.563291287789,1965.79138118381
0,2,3,63.043014111003,87.2905,1.20416666666667,0.325804933540229,0,28.4396755511934,72.4903806228374,100.00000005954,994.553230036724,607.904484085569,160.487954591706,78.078431393385
0,2,4,62.7865555411679,89.4695,1.01833333333333,0.143711001375058,0,12.8577514375258,87.8587561374795,100.00000005954,1029.84930911627,201.55836175467,25.2808342000633,286.381260626164
0,2,5,78.2260862234277,99.998,1.215,0.137571872104139,0,13.7569120666697,82.3028806584362,100.00000005954,467.064303994895,504.62523131289,359.63696286732,117.082221482192
0,6,7,42.2206402036298,45.91,0.6275,0.35180747969282,0,16.1514813926974,73.1633466135458,100.00000005954,181.297680443261,105.152526791384,34.6202991813236,717.631128804914
0,7,8,369.244630524328,432.345,5.49833333333333,0.274474269920908,0,118.667578228955,78.6320096999091,85.9608194401876,2.65446593886189e-07,471.37105291581,62.0495120503439,227.645480699856
0,7,9,314.80500971991,1089.94746875,4.45166666666667,0.214053242206752,746.35146875,73.5478378092712,77.1836765256458,100.00000005954,239.280271898562,608.455439547377,17.5247742850043,610.872999315151
0,3,4,43.8023684790386,61.1115,1.215,0.440804238333923,0,26.9382082109435,50.2975308641975,54.9854567548914,21.4590032993866,88.5963376303473,75.5209097807952,41.8072765422184
0,3,10,71.9569618679209,73.391,1.02,0.223654700788942,0,16.4142421456012,71.9519607843137,78.6581639353469,28.3448472882189,300.333836176421,260.702044562683,3.73782232203059e-06
0,11,12,82.0156810081612,1020.745,1.73166666666667,0.297068429665397,900.1405,35.8277894255804,69.6464870067372,100.00000005954,698.703331524407,3.44391943185836e-08,3.44391308770517e-08,428.98268829404
0,11,13,93.5022496589565,1017.445,2.78833333333333,0.496691360654737,900.1405,58.2641317159236,42.0697549312612,100.00000005954,356.134910114193,705.80364507177,1.83719704138301e-07,1018.90976384125
0,11,14,105.495162729709,115.4425,2.3075,0.491294139557334,0,56.7162237058475,50.0292524377031,100.00000005954,598.348545548604,20.2440060507032,224.063658593413,919.30061589913
0,15,16,91.5102357522865,1263.377125,2.60416666666667,0.522148460719765,1159.498125,54.2402599511085,39.889536,53.614598183438,0.0539228659735682,149.708356452241,40.9527533215161,206.413890792531
0,4,5,46.2810901998088,59.389,0.88,0.297726343750279,0,17.6816698289853,67.4875,73.7775980050574,77.1022242407459,29.1621838200523,19.6406190835154,23.6295920334219
0,4,17,63.5440867230124,79.9575,1.0075,0.303071132661729,0,24.2328100898002,79.3622828784119,100.00000005954,480.277783137998,586.848780395127,7.23287053101861e-08,48.3385157162454
0,5,13,43.4453623415589,44.9755,0.7325,0.355771894999091,0,16.0010188635316,61.4,100.00000005954,370.689892093192,969.497994155017,355.758784171661,207.865569000897
0,5,17,82.1127830088755,92.795,1.39,0.311553305902198,0,28.9105890211945,66.7589928057554,100.00000005954,68.8832420964113,721.608827980729,7.23288590677996e-08,265.068683527838
0,10,15,52.2622973417942,68.931,0.995,0.275803780020507,0,19.0114303605936,69.2773869346734,83.4089599996357,242.053137954773,443.345872236807,2.12083638700438e-08,2.12081229547271e-08
0,10,17,93.836245083748,107.9945,1.575,0.257737404068897,0,27.8342220837185,68.5679365079365,100.00000005954,931.939106618292,1058.38534927601,3.59873817482222e-07,4.04299950509265e-07
0,10,16,108.219880184134,1325.184125,3.43,0.414117413925291,1159.498125,68.6134578436258,48.3049562682216,100.00000005954,1.00893456956691e-07,574.069302695139,293.927438665295,175.815529371526
0,12,14,110.483824815583,1040.6815,2.20166666666667,0.295491345605075,900.1405,41.5286492026828,63.8339137017411,69.7834832254355,7.66951638608505e-07,296.704608458534,4.97166568160243,162.129065735244
0,12,18,126.741963273292,1236.796625,2.73166666666667,0.352623970045695,1059.185625,62.6298959437859,65.0192800488102,99.23603161262,415.191673318457,206.781032349452,21.2999187207073,356.2334765682
0,13,19,55.2009612340076,58.066,0.8575,0.312084031689064,0,18.1214713840572,67.7154518950437,100.00000005954,107.623503369819,615.417460246185,1.4695877268405e-08,383.087276896728
0,13,14,80.6180553436747,986.0875,1.31916666666667,0.327831438868844,900.1405,28.1761286764605,65.1524952621604,100.00000005954,19.4511143081375,435.964645103078,2.70880005639474e-07,399.720161044212
0,13,20,57.5448184023604,61.198,0.898333333333333,0.320133428282312,0,19.5915255440209,68.1239332096475,87.3696452414815,5.61625974694015e-07,8.06073317999179e-07,424.05182767273,323.880945048375
0,8,21,243.80284993095,253.8725,3.12166666666667,0.100688461972808,0,25.5620315621917,81.3259476775227,100.00000005954,256.163238714173,96.3467318384099,425.296817365884,1086.58490626957
0,9,22,34.0684933407483,42.6785,0.634166666666667,0.386934519662693,0,16.5137848974242,67.2985545335085,100.00000005954,559.840317804484,156.097221261751,19.4328361683984,167.555538720631
0,17,19,55.412068651568,74.1055,1.17666666666667,0.319522388574093,0,23.6783663664775,62.979178470255,100.00000005954,204.11856031187,1129.92237202623,150.10191181374,339.119828392545
0,8,16,175.854335491933,206.3605,4.9375,0.393129993251088,0,81.1265019722912,41.7945316455696,100.00000005954,1245.98904472073,205.171262137928,5.95515793826325e-08,1136.66506860098
0,16,23,167.872131266914,194.882,2.30583333333333,0.096236659645658,0,18.7547927050651,84.5169497650886,92.3942588536,117.131330791278,186.297190439691,231.995373582113,2.56085504430447e-06
0,16,24,201.913890850423,1388.191125,4.26833333333333,0.339395795559859,1159.498125,77.6174426739708,53.578992581023,58.5727634918862,13.9231300778613,15.2515739875436,172.176330624293,213.58957003363
0,9,25,439.722778345644,491.7265,6.32083333333333,0.214053242206752,0,105.255651603978,77.7945682267633,85.0453251581575,4.75915369207881e-05,853.545682860189,11.5415057235977,346.883121510595
0,19,20,37.4507633017682,44.624,0.695833333333333,0.326475245690194,0,14.5686313636792,64.1302994011976,100.00000005954,275.432956796365,435.66442618541,157.941082271425,5.3634595623004e-07
0,14,26,154.153692979075,195.5475,2.41583333333333,0.135205428990047,0,26.4390836254312,80.9441186616075,88.4884259676198,41.3065381802764,10.3403433786294,254.408140051864,357.668710449862
0,18,27,33.9474466679,58.1355,0.996666666666667,0.536106898170044,0,31.1668425785646,58.3299331103679,100.00000005954,401.859575022903,42.0588364682901,140.311721037024,799.009867439754
0,20,28,206.154020790989,216.6965,3.07166666666667,0.282737182545051,0,61.2681578773736,70.546880086815,84.8947956859707,7.58802300037673e-08,279.611244302448,604.262521677481,199.676556939517
0,27,29,52.7873708621944,57.5465,0.890833333333333,0.304516493372713,0,17.5238583858728,64.5985032740879,100.00000005954,274.184208653164,13.8496508535795,147.431198616868,465.250511492866
0,26,27,185.107615420464,1071.461875,5.09,0.4742630889396,778.454875,138.962404900925,57.5652259332024,62.9305293272104,200.603786385988,44.4633295742742,4.20661594563471e-08,226.273352125223
0,29,30,137.294612325543,1256.999625,6.50916666666667,0.49544095549567,1060.859125,97.1760367313985,30.1329663295353,32.9414762224172,2.21624943941065e-06,19.9525859587778,63.8238243317134,119.645329301967
0,29,31,174.74918878549,1246.467125,3.95416666666667,0.487657284527955,1060.859125,90.5130932666647,46.9398524762908,51.3148296560471,1.63703162597444e-06,31.2913892221394,98.8254369125807,221.78299381572
0,30,32,121.210113908614,186.7765,2.34166666666667,0.31820469644107,0,59.4331594848255,79.7622064056939,87.1963548834332,538.080336953792,3.54288138077808e-07,2.19078740872859e-06,223.423430230636
0,30,33,124.046700696446,162.139,3.47333333333333,0.515687520073708,0,83.613058817231,46.681094049904,51.0319539359155,8.69205469252481,94.8732047295809,34.8995356806373,122.595492759541
0,30,34,163.384732396312,207.363,4.94666666666667,0.510069874248878,0,105.76961933387,41.91974393531,45.8268274352175,3.99061919086484,24.5300750697245,65.2587735544575,84.3018884069406
0,21,23,53.2498382582541,56.074,0.660833333333333,0.0941039021466219,0,5.27678220896968,84.8534678436318,100.00000005954,195.846281041292,170.308816486937,132.26055377135,162.606469022992
0,23,24,64.2320428038212,1249.441625,1.7225,0.343297195341202,1159.498125,30.8773512891714,52.2168359941945,57.0836486027144,2.66115584324621e-06,2.66189190881334e-06,104.360780081266,135.95097722708
0,26,35,41.9977098802219,947.5625,0.796666666666667,0.570674770456007,900.1405,27.0625389645648,59.5255230125523,71.5037755592964,1.3644450385779e-08,86.1673261803686,89.9526555093606,261.734850926947
0,26,36,62.4692969478401,977.5125,1.2825,0.304247056008356,900.1405,23.5402032174785,60.329044834308,66.5758108642387,2.64759639405268e-07,1.74130699597573e-06,181.617169607594,199.834801950922
