add,from,to,sp_distance,distance,duration,cost_per_km,Ijk_orig,Ijk,Qjk_1,Qjk_2,Qjk_3,Qjk_4
0,1,2,43.2722243477175,65.988,0.769166666666667,0.165533432763229,85.7915492957746,99.8733133280425,290.536456909031,454.094047246404,98.3101348379391,433.369410534623
0,2,3,63.043014111003,87.2905,1.20416666666667,0.325804933540229,72.4903806228374,99.8733133280395,300.196703370814,173.119039015979,21.125131972873,16.8209740220569
0,2,4,62.7865555411679,89.4695,1.01833333333333,0.143711001375058,87.8587561374795,99.873313328043,318.363411360922,124.299036682909,4.06999352959861e-06,26.0754490451787
0,2,5,78.2260862234277,99.998,1.215,0.137571872104139,82.3028806584362,99.8733133280417,89.1341672557171,143.038907242419,118.341583515869,4.70593447335097e-07
0,6,7,42.2206402036298,45.91,0.6275,0.35180747969282,73.1633466135458,73.1638737340163,32.8666703628849,22.4163884016472,7.81461259606764,138.590126417688
0,7,8,369.244630524328,432.345,5.49833333333333,0.274474269920908,78.6320096999091,78.6325762204944,5.63866186225182e-08,77.4194360212126,10.1197619209885,68.2671461001415
0,7,9,314.80500971991,343.596,4.45166666666667,0.214053242206752,77.1836765256458,77.1843343901895,44.5639069540846,107.264358288134,5.79393130126917e-08,108.147723349534
0,3,4,43.8023684790386,61.1115,1.215,0.440804238333923,50.2975308641975,50.2978932431668,3.63506018330236e-06,20.5685262529745,11.0165539558749,13.8915797694714
0,3,10,71.9569618679209,73.391,1.02,0.223654700788942,71.9519607843137,71.9524791771043,5.19963831048675e-07,60.2232061850889,39.7740488348969,2.21087815481533e-06
0,11,12,82.0156810081612,120.6045,1.73166666666667,0.297068429665397,69.6464870067372,99.8733133280389,273.398890825267,4.88434139439909e-09,9.47067701149121e-08,156.796778526891
0,11,13,93.5022496589565,117.3045,2.78833333333333,0.496691360654737,42.0697549312612,99.8733133280326,85.9339184555495,237.032282965002,7.59977237398523e-07,347.58318611189
0,11,14,105.495162729709,115.4425,2.3075,0.491294139557334,50.0292524377031,99.8733133280344,196.326316965907,1.82978418604127e-07,55.5593599519562,232.328246664066
0,15,16,91.5102357522865,103.879,2.60416666666667,0.522148460719765,39.889536,39.8898233924165,4.00935229668763e-07,35.7735165590642,16.1655034409505,51.7869131169208
0,4,5,46.2810901998088,59.389,0.88,0.297726343750279,67.4875,67.487986227659,56.1537059517239,1.51814569009211e-07,3.88443441741495e-06,37.9772993519255
0,4,17,63.5440867230124,79.9575,1.0075,0.303071132661729,79.3622828784119,99.8733133280411,207.450538409027,164.56189861852,3.38059462217631e-07,7.05365008451168e-08
0,5,13,43.4453623415589,44.9755,0.7325,0.355771894999091,61.4,99.873313328037,8.99699143321896e-07,152.987618007176,76.121513973262,58.5294737905065
0,5,17,82.1127830088755,92.795,1.39,0.311553305902198,66.7589928057554,99.8733133280382,117.603382946485,109.283167479935,45.9607350890806,9.09279683652362e-07
0,10,15,52.2622973417942,68.931,0.995,0.275803780020507,69.2773869346734,69.2778860579432,1.71440823958027,112.005032219158,4.76748996334907,3.83464257774562
0,10,17,93.836245083748,107.9945,1.575,0.257737404068897,68.5679365079365,99.8733133280386,214.469181561856,248.642847331943,1.85930287899823e-08,6.91608643966435e-08
0,10,16,108.219880184134,165.686,3.43,0.414117413925291,48.3049562682216,48.3053063419056,1.00702974979463e-08,97.1093387540632,43.5839502036719,31.8263410682054
0,12,14,110.483824815583,140.541,2.20166666666667,0.295491345605075,63.8339137017411,63.8343736063816,1.31603327080598e-07,73.2962124599745,8.89614542665566,59.2135090067594
0,12,18,126.741963273292,177.611,2.73166666666667,0.352623970045695,65.0192800488102,99.8733133280378,206.958712579305,34.0904495964112,7.1949119732946e-09,137.277675209859
0,13,19,55.2009612340076,58.066,0.8575,0.312084031689064,67.7154518950437,67.7159397849035,27.471726758695,81.3382047096389,3.14463890648022e-08,48.1763727520365
0,13,14,80.6180553436747,85.947,1.31916666666667,0.327831438868844,65.1524952621604,76.924915329332,9.50619995414149e-08,118.513724713424,1.13518100002659e-08,109.559822023874
0,13,20,57.5448184023604,61.198,0.898333333333333,0.320133428282312,68.1239332096475,68.1244240226213,7.336169530654e-08,1.05514088167083e-07,94.9055845013636,81.1088530590769
0,8,21,243.80284993095,253.8725,3.12166666666667,0.100688461972808,81.3259476775227,99.8733133280415,43.4762372196742,38.3240004102928,98.7252085359766,266.605866643573
0,9,22,34.0684933407483,42.6785,0.634166666666667,0.386934519662693,67.2985545335085,99.8733133280383,150.724119207319,44.7683425259528,6.58173430447098,29.0965197005227
0,17,19,55.412068651568,74.1055,1.17666666666667,0.319522388574093,62.979178470255,99.8733133280374,74.2295651866935,198.261644595177,1.23867956994297e-08,41.6812751139623
0,8,16,175.854335491933,206.3605,4.9375,0.393129993251088,41.7945316455696,99.8733133280325,331.659503811039,55.1579107350484,5.01728533419203e-08,308.405214435389
0,16,23,167.872131266914,194.882,2.30583333333333,0.096236659645658,84.5169497650886,84.5175586849423,1.42531149237482e-06,1.42531144581264e-06,41.4030010857694,36.369303457427
0,16,24,201.913890850423,228.693,4.26833333333333,0.339395795559859,53.578992581023,53.5793786019623,1.62257080208274e-06,11.8034839600791,37.5341906794226,79.4323344092163
0,9,25,439.722778345644,491.7265,6.32083333333333,0.214053242206752,77.7945682267633,77.7951287138283,6.46400958134834e-07,180.441179659204,9.74845687846456,62.3725303899426
0,19,20,37.4507633017682,44.624,0.695833333333333,0.326475245690194,64.1302994011976,99.8733133280376,101.963642054295,94.491948952624,1.26100697250499,2.63068882053164e-08
