lon,lat,iso3c,city_country,city_port,population,gdp_cap,IWI,gdp,wealth,port_locode,port_name,port_status,outflows,ctry,uj_orig,Lj_orig,Cj_orig,Dj_orig,PCj_orig,uj,Lj,Cj,Dj,PCj,Lj_1,Dj_1,Yj_1,Pj_1,Lj_2,Dj_2,Yj_2,Pj_2,Lj_3,Dj_3,Yj_3,Pj_3,Lj_4,Dj_4,Yj_4,Pj_4
-17.446713,14.692814,SEN,"Dakar - Senegal",TRUE,3223.755,2287.6685,70.2606002240275,7374882765.2175,226502961.27521,SNDKR,Dakar,AI,2417.263262,1,948.318394559869,3223.755,1088011.06806887,1121772.34640751,1.96689366221536,987.898736806901,3223.755,1153459.23290409,1184583.22970176,1.9327256649842,0,2324.42062877109,0,123.311662582354,0,3728.52967200004,0,89.9888924316972,0,783.757814762328,0,254.541953634673,3223.755,312160.046006132,315941.70196921,4.70214159669591
-17.044529,14.7029696,SEN,"Yaoundé - Cameroon",FALSE,505.227,2302.16270413245,52.2935947198641,1163114756.52073,26420135.9795328,,,,0,1,697.092870154417,505.227,109852.496443702,222523.679598582,2.24421928937323,747.354785807707,505.227,121340.134641458,242745.84650326,2.17824626122262,0,2591.65026225486,0,44.9252537883782,505.227,19746.3041595376,26420.1359795328,11.6024855092397,0,333.785699538288,0,176.155541456811,0,3163.01663216803,0,39.3375352631229
-16.6384888,15.1122198,SEN,"Dzolokpuita - Ghana",FALSE,74.508,2361.8791047779,42.0766985704881,175978888.338792,3135050.65708993,,,,0,1,606.771483036408,74.508,13287.1777058455,25287.7363164388,2.38173454141702,619.767067862686,74.508,13695.5779292655,26474.1295179967,2.36020165711761,74.508,1148.67925594838,3135.05065708993,19.1145620104564,0,793.723627363695,0,24.4559262893896,0,52.0729827140686,0,150.344850232778,0,254.596371688822,0,52.1909722858861
-16.4633198,14.7565098,SEN,"Gusau - Nigeria",FALSE,113.325,2297.65604456748,38.0772661124075,260381871.25061,4315106.18218858,,,,0,1,590.309721516899,113.325,19430.81229119,32978.1616538849,2.40997602549562,658.207354006199,113.325,22700.62456048,34308.1573076687,2.30011064944695,113.325,1103.69710280534,4315.10618218858,22.7394691018011,0,1348.32276317521,0,19.8983866927354,0,62.6422394043613,0,153.969756530686,0,364.042929461636,0,47.6334309445946
-16.4205399,14.3423595,SEN,"Chipinge - Zimbabwe",FALSE,18.416,2269.64499576379,37.4244716433748,41797782.2419859,689209.069784391,,,,0,1,421.575944184208,18.416,1952.07956325725,13442.976483262,2.78401551238479,507.460415700184,18.416,2544.10573492341,16158.9781141672,2.57134494657531,18.416,496.058695371926,689.20906978439,26.2269366253245,0,597.108207230971,0,23.1775523609101,0,33.7217835893872,0,157.457214760727,0,186.561237459695,0,50.3371548056937
-17.033333,20.933297,MRT,"Nouadhibou - Mauritania",TRUE,118,5196.45446473013,38.9206658183864,613181626.838156,4592638.5665696,MRNDB,Nouadhibou,AI,197.0295,2,1096.42666164023,118,48999.268459276,52415.8246265544,1.84828977939458,1221.88985481749,118,57201.4993191476,60990.4361757034,1.76443188954452,0,397.491911192311,0,50.5700865090081,0,221.698187090844,0,74.6341874634402,0,71.3291204103791,0,158.952728034753,118,10375.5998663247,11882.7300665696,5.74694944341114
-16.8981705,21.2914486,MRT,"",FALSE,0,5538.53368337853,18.6296720206833,0,0,,,,0,2,475.888039603388,1e-06,0.000126033631257529,8145.90849357281,3.22912093216451,855.813847564518,1e-06,0.000291469358817168,8818.41355082385,2.72321632332945,1e-06,132.944474101295,1.86296720206833e-05,44.6233496849259,0,69.6141379204664,0,68.6874534830554,0,20.9387565820867,0,153.005997979573,0,655.396055036768,0,15.4054127819525
-15.978542,18.085588,MRT,"Nouakchott - Mauritania",TRUE,1440.712,3726.39485774327,41.8651880562521,5368661788.28902,60315678.8148991,MRNKC,Nouakchott,AI,334.524,2,752.666812918763,1440.712,349533.901582999,374616.74094275,2.17164451146098,841.044107417526,1440.712,409608.831700697,438147.863941363,2.07073977927454,0,3021.38002644095,0,57.1568341504596,0,1584.47197596529,0,87.8919070178324,0,749.355340211417,0,144.792720752229,1440.712,67689.8034235544,72693.0668148991,7.19213540691228
-15.67383,23.8871498,ESH,"",FALSE,0,7041.16211331411,31.3978211479454,0,0,,,,0,3,584.178819878057,1e-06,0.000168922656394423,11425.1936558164,2.88450498795535,1001.27961911823,1e-06,0.000364743269648547,11577.5105770587,2.48382166125726,1e-06,616.215157749221,3.13978211479454e-05,17.5539802007084,0,168.80011081019,0,41.6180811380005,0,19.6953279310359,0,174.296389619251,0,203.878388447305,0,36.6958051545132
-16.2439098,15.6356897,SEN,"Banikoara - Benin",FALSE,93.802,2287.6183979327,43.5760615586268,214583180.962884,4087521.72632231,,,,0,1,724.725002835519,93.802,21560.2346350494,32638.7542256073,2.20713965120089,786.605594159425,93.802,24237.4799569374,38991.659356183,2.13098170060317,93.802,2594.90526719765,4087.52172632231,12.9761658870563,0,675.652282336287,0,31.8233270021287,0,70.5408802361439,0,143.526994102817,0,382.854016137104,0,46.4735031727544
-16.577537,13.453171,GMB,"Banjul - Gambia, The",TRUE,976.753,1827.81084253539,39.6195599018914,1785319723.87897,38698523.9928521,GMBJL,Banjul,AI,184.275,4,799.278598149573,976.753,258211.780349034,276025.895101637,2.11643523155456,904.745433824922,976.753,308229.004119539,334455.741781447,2.00694581430747,0,3845.03350829076,0,39.3998648901654,0,1566.38086062507,0,71.6962587755494,0,501.931148095518,0,153.108290046063,976.753,39955.2905832578,45516.6989928521,8.27393013937644
