lon,lat,iso3c,city_country,city_port,population,gdp_cap,IWI,gdp,wealth,port_locode,port_name,port_status,outflows,ctry,uj_orig,Lj_orig,Cj_orig,Dj_orig,PCj_orig,uj,Lj,Cj,Dj,PCj,Lj_1,Dj_1,Yj_1,Pj_1,Lj_2,Dj_2,Yj_2,Pj_2,Lj_3,Dj_3,Yj_3,Pj_3,Lj_4,Dj_4,Yj_4,Pj_4
-17.446713,14.692814,SEN,"Dakar - Senegal",TRUE,3223.755,2287.6685,70.2606002240275,7374882765.2175,226502961.27521,SNDKR,Dakar,AI,2417.263262,1,474.533607362366,3223.755,404650.58404155,409160.724383371,2.64634750283301,481.04816683772,3223.755,412609.84277866,416954.335907213,2.63092852042702,0,891.702232730981,0,56.8909740018487,0,1618.87320905896,0,42.2227852326986,0,222.007542422808,0,114.016953246105,3223.755,314410.831005575,315941.70196921,3.02973432263103
-17.044529,14.7029696,SEN,"Yaoundé - Cameroon",FALSE,505.227,2302.16270413245,52.2935947198641,1163114756.52073,26420135.9795328,,,,0,1,325.700974966329,505.227,37043.1295604128,52909.2969263412,3.1095387980258,336.989269195817,505.227,38890.7448372394,55981.2861644371,3.0644631463622,0,1392.35041333388,0,19.4312869357932,505.227,23172.4852201775,26420.1359795328,4.76309816206369,0,89.6971915165232,0,76.5572662108034,0,1413.2683941757,0,19.2869482686928
-16.6384888,15.1122198,SEN,"Dzolokpuita - Ghana",FALSE,74.508,2361.8791047779,42.0766985704881,175978888.338792,3135050.65708993,,,,0,1,289.718065921873,74.508,4621.58005205641,6399.35719058868,3.26953540216864,292.896001714202,74.508,4694.1705005355,6836.11780797528,3.25428459386906,74.508,2182.64985760179,3135.05065708993,5.75928092910737,0,470.511744593715,0,12.4043800868544,0,18.3072401475666,0,62.8852602929951,0,99.8400987295929,0,26.9282294546713
-16.4633198,14.7565098,SEN,"Gusau - Nigeria",FALSE,113.325,2297.65604456748,38.0772661124075,260381871.25061,4315106.18218858,,,,0,1,262.326730478679,113.325,6099.50632948531,8943.14360478954,3.41170623024373,277.802094476282,113.325,6619.97075798775,9404.96656371343,3.32891888645193,113.325,2394.82857911699,4315.10618218858,6.59697175572262,0,910.608768292909,0,10.698328449779,0,25.6668109303682,0,63.722952106839,0,163.831909660999,0,25.2221784914516
-16.4205399,14.3423595,SEN,"Chipinge - Zimbabwe",FALSE,18.416,2269.64499576379,37.4244716433748,41797782.2419859,689209.069784391,,,,0,1,156.868949830382,18.416,475.506355390041,2098.52666833703,4.25279073653591,173.395845029508,18.416,548.657863369933,2362.12187641642,4.07408821452596,18.416,380.659763534417,689.20906978439,10.1487625600222,0,322.988324662033,0,11.0176295751459,0,8.66281597689641,0,67.2747418547073,0,66.8472914857659,0,24.2180779345115
-17.033333,20.933297,MRT,"Nouadhibou - Mauritania",TRUE,118,5196.45446473013,38.9206658183864,613181626.838156,4592638.5665696,MRNDB,Nouadhibou,AI,197.0295,2,498.034639904711,118,15870.461028291,16361.0225547005,2.59208987225563,520.797954723483,118,16916.7804841309,17468.9906143527,2.54291359657895,0,153.610952133397,0,27.1177978983155,0,81.0097842737161,0,37.3419310569466,0,21.7222098417229,0,72.1129910781529,118,11260.4076283102,11882.7300665696,3.16729454832156
-16.8981705,21.2914486,MRT,"",FALSE,0,5538.53368337853,18.6296720206833,0,0,,,,0,2,111.469365407681,1e-06,1.58484759332815e-05,885.848806326251,5.49730256603371,143.861372124703,1e-06,2.28169206753112e-05,993.530971111357,4.77336546943505,1e-06,39.7241271828861,1.86296720206833e-05,23.8719673058973,0,19.4724843669255,0,34.0961005175669,0,4.7731649578047,0,68.8671608450609,0,346.708018871596,0,8.08041092005727
-15.978542,18.085588,MRT,"Nouakchott - Mauritania",TRUE,1440.712,3726.39485774327,41.8651880562521,5368661788.28902,60315678.8148991,MRNKC,Nouakchott,AI,334.524,2,325.443319791974,1440.712,105513.321933053,108771.016449389,3.11059363240484,343.112070446554,1440.712,113791.075877914,117766.366590175,3.04090607663388,0,1427.08718165489,0,27.624116184362,0,550.779007933264,0,44.465681706663,0,260.043796474506,0,64.7128304659323,1440.712,70649.4716322291,72693.0668148991,3.92608036684779
-15.67383,23.8871498,ESH,"",FALSE,0,7041.16211331411,31.3978211479454,0,0,,,,0,3,130.358932878422,1e-06,1.98202585777379e-05,1243.80261005332,5.06282812398858,166.865520489093,1e-06,2.82025933722816e-05,1321.00823862862,4.43244135313789,1e-06,313.762843931267,3.13978211479454e-05,9.09483874835093,0,69.5382087937001,0,19.3189719323417,0,4.03191684426766,0,80.2305902690144,0,68.6479233731675,0,19.4438409222763
-16.2439098,15.6356897,SEN,"Banikoara - Benin",FALSE,93.802,2287.6183979327,43.5760615586268,214583180.962884,4087521.72632231,,,,0,1,307.782781874861,93.802,6343.46354886194,7935.48132706693,3.18586971234248,315.861967379731,93.802,6582.67153407529,8687.25887102983,3.15068721170742,93.802,3332.30908847153,4087.52172632231,5.08714401681068,0,334.255838216629,0,16.0622792192619,0,24.0740208197942,0,59.851130511642,0,151.046963993229,0,23.8940997330878
